kfr_imm_black_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054483924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029283464
""
""
0.04373106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063636951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026235968
""
""
""
""
""
0.039098095
""
""
0.042958848
""
""
""
""
""
""
""
""
0.011331439
""
""
""
""
""
""
""
""
""
""
0.033616643
""
""
0.029385207
0.034145601
""
0.027040457
0.023788204
0.037904561
0.051149104
""
0.039324433
""
0.036797635
""
""
""
""
0.049050175
""
""
""
""
""
""
""
""
""
""
""
""
0.037158348
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047646835
""
""
""
""
0.03285481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01826717
0.018012762
""
""
0.028636049
0.065374047
""
""
""
0.03841453
""
0.020790402
0.040067643
""
""
""
0.028198376
0.0069783479
""
0.040143441
""
""
0.033509579
""
""
""
0.025040973
0.035965782
""
""
""
""
""
""
""
""
""
""
""
0.020288356
""
""
""
""
""
0.062918097
0.027059332
0.048840322
""
""
""
""
0.062820882
""
0.006263705
""
""
0.055128437
""
0.014099765
0.029215164
0.010515792
0.062872529
0.036255721
0.040176485
""
""
0.032034781
""
0.059130009
0.028936822
""
""
""
""
0.06364011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023617068
""
0.030852195
""
""
""
""
""
""
""
""
""
""
0.01465899
""
""
""
0.069286346
""
""
""
""
""
""
""
""
""
""
""
0.027288014
""
""
""
""
""
""
0.021317918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046668727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03285512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035846949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013659516
""
""
""
""
""
0.055908162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049775094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
