pos_hours_other_female_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34164843
""
""
""
""
""
""
""
0.80014902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61685342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6026262
""
""
0.90850514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81367868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69865829
""
""
""
""
""
0.6859014
""
0.6835559
0.97378284
""
""
""
""
0.11451838
""
""
""
0.78010249
""
0.71482772
""
""
0.41684663
""
""
0.96773148
""
""
0.75194812
0.62247807
""
0.84165776
0.75918704
""
0.5527131
0.67799658
0.64324129
0.54914778
""
0.67826492
0.69896293
0.81282884
0.26226452
0.7837286
""
""
0.64643699
0.71871871
0.78355938
""
""
""
0.98191243
""
0.89446247
0.54111701
""
0.89262879
""
0.4970572
""
""
""
0.83485705
""
""
""
""
""
""
""
""
""
0.50139773
""
""
""
""
0.38644248
""
""
""
""
""
""
""
""
0.92077523
""
""
""
""
0.098303109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79450876
0.61532146
""
""
1.1269054
0.87220746
""
""
""
0.97739357
""
1.0024782
""
""
""
""
0.72056997
0.77046621
""
""
""
""
""
""
""
""
0.56145376
0.63193578
""
""
""
""
""
""
""
""
""
""
""
0.7064184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45479426
""
""
1.0172149
""
0.827842
""
0.90670383
""
0.95335621
""
""
""
""
""
""
0.63809389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74273181
""
""
""
""
""
""
""
""
""
""
0.91669071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98594534
""
""
""
""
""
""
0.44540361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52327853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.024930673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67288905
0.71701312
0.93475884
0.81453955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7720058
""
""
""
""
""
0.40670052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.035006467
""
""
""
0.89292771
""
""
""
""
""
""
""
""
""
""
