kfr_native_hisp_pooled_mean_se
0.058385108
0.0444462
""
""
""
""
""
0.036509924
""
""
""
""
""
""
""
0.044393837
""
""
""
""
""
""
0.035986215
""
""
""
""
""
""
""
""
""
""
""
0.036739558
""
0.02536563
""
0.042082898
""
0.051141001
""
""
""
0.025809491
""
""
0.043753624
0.032949373
""
0.029623805
0.038280223
""
""
""
""
0.05112439
0.060097739
0.051525313
""
""
""
0.049252704
""
""
""
""
""
""
0.016887333
""
""
""
""
0.026137169
""
""
0.0419304
0.056917962
""
""
""
""
0.051490776
""
""
""
""
""
""
""
""
""
""
""
""
0.027039362
0.011634342
0.015918043
0.022860736
0.017149042
0.033750169
0.036957879
0.0030800202
0.016352709
0.020016987
0.0044809761
0.0098576704
0.019424755
0.017588902
0.012652405
""
""
""
0.023910854
""
""
""
""
""
""
""
""
""
""
""
0.050362289
0.035153244
""
""
""
""
""
0.054040905
""
""
0.040082164
""
""
""
""
""
""
""
""
0.050511029
""
""
""
""
""
""
""
0.038985353
""
""
0.07172814
0.049348716
""
""
""
""
""
""
""
""
""
0.039263476
0.043677583
""
0.023754161
""
""
0.037532311
""
""
0.035368215
""
""
""
""
""
0.023554055
0.061372239
""
""
0.0056154039
""
0.035671711
0.016415227
0.032560874
0.039448347
0.0072017652
0.037086051
0.01773628
0.0042670383
0.032105599
0.022763582
0.01108914
0.052802265
0.00531404
0.011064144
0.034110978
0.030747339
0.0019985656
0.011688838
0.021905573
0.049115017
0.023819357
0.0092206448
""
""
0.0081787249
0.018990913
0.026859373
0.0041416166
0.01180354
0.069909029
0.0037146185
0.0054648798
0.015715566
0.0032421716
0.0039960942
0.013165818
0.0062132538
0.011597064
0.0090445662
0.0081052119
0.0046274676
0.013372047
0.01709383
""
0.028912559
0.0093701873
0.010895443
0.0069768052
0.01628422
0.027543906
""
0.0062669432
0.032047089
0.0059832796
0.012922486
0.020019758
0.0062053907
0.021170123
0.0087053692
0.057174895
""
0.032321442
0.013486055
0.026588684
0.047827382
""
""
0.028655637
0.061077654
0.03397632
""
0.028895289
0.005415468
""
0.018616913
0.049595207
0.041260242
0.0071111126
0.0229038
0.04346234
""
""
""
""
0.035747513
""
0.0071832514
""
""
0.042543996
0.022265362
0.012377014
0.020641878
""
0.041319314
0.017038932
""
0.055968322
0.026369864
0.02684569
0.019524764
0.018600797
""
0.042080455
""
""
0.03083799
0.007317699
""
0.019441826
""
0.036463764
""
""
""
""
0.044866368
""
0.0090276645
0.03772914
0.011694968
0.011650437
0.033711083
0.034225207
0.011404283
0.019750608
0.03743339
0.029799992
0.028076325
0.016636135
0.034974888
0.024164282
0.02737294
""
0.030013539
""
0.01302487
0.0071084718
""
0.025819484
0.029787995
0.022483679
0.016717274
0.046247315
""
""
0.012698219
0.022254353
0.041419983
""
0.042302303
""
""
""
""
0.04018084
0.037017148
0.019960534
0.027354399
0.0073046428
""
0.031362183
0.055053938
""
""
0.019602995
0.013594978
0.025643695
0.041565742
""
""
0.019527696
0.020404452
0.028102534
0.0058270223
0.026090909
0.030176956
0.019145999
0.029538145
0.0073721809
0.011892368
0.0088704973
0.014649299
0.012535422
0.012614476
0.035268292
0.037358548
0.019168695
0.02517296
0.022260537
0.0119744
""
""
""
""
0.014739301
""
0.058088578
""
""
""
""
""
""
""
""
0.037243523
""
""
0.036006134
""
""
""
""
""
""
""
""
0.04755643
""
0.054037619
""
""
0.024185488
0.03572673
""
0.030346127
0.048389558
""
0.024234522
""
0.016639069
""
""
0.034364942
""
0.037459791
""
""
""
""
""
0.019074438
""
""
0.038714305
0.040202808
""
""
""
""
""
""
""
0.038892817
""
0.035811827
""
0.020294838
""
""
0.052226357
""
""
""
0.01709377
""
0.034662444
""
""
""
""
""
0.033994608
0.022688113
""
0.058993455
""
""
""
""
""
""
""
""
""
""
0.028243925
""
""
0.037690677
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019624667
""
0.035033677
""
0.05742817
""
""
""
""
0.040676758
""
""
""
""
""
0.023831611
0.060974669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058827579
""
""
""
""
""
""
""
0.040387597
""
""
""
""
0.013867519
0.0072232769
0.023395875
0.01725488
0.017158393
""
0.023014959
""
""
0.030257793
""
""
""
0.023137586
""
""
""
0.012644035
""
0.022811761
""
""
""
0.039181761
""
""
""
0.057843518
""
0.05087547
0.041622929
0.029377
0.08771576
""
""
""
0.055496909
0.024282157
0.048718989
""
0.060670801
0.030902311
0.050429042
""
""
0.026828822
""
0.059011966
""
""
""
0.039223209
""
0.02737575
""
""
""
0.036035992
""
""
""
""
0.054762516
0.0036606805
""
""
0.029303342
""
""
0.010093793
""
""
""
""
""
""
""
""
""
0.046037823
""
""
""
""
0.04003064
0.046463773
0.055962682
""
""
""
""
""
0.01015831
0.028487734
0.023541685
0.033829961
0.01006789
0.022531921
""
0.035770684
0.043410171
0.044647809
""
0.018643869
0.033142075
0.05191518
""
0.027733972
0.053052373
""
""
""
""
""
""
""
""
""
0.030916462
0.021622749
""
""
""
""
""
""
""
""
0.014300631
0.019261833
""
0.033220839
""
""
""
""
0.04746874
0.030062456
""
0.031932238
""
""
""
""
""
0.023631642
0.010431245
0.04743883
0.01738989
0.055365812
0.043489095
0.016431425
0.065591611
""
""
0.056436893
""
""
0.055024646
0.047393549
""
0.04799325
""
""
""
""
0.059808288
0.047772646
""
0.019216819
""
0.054516852
""
""
""
""
0.038557328
""
0.041068047
0.059585746
""
0.037073623
""
0.039483942
0.048627574
""
0.064431615
""
""
""
0.034650747
""
0.034345333
""
0.0081337411
0.027560811
0.044986628
0.036921475
0.015212959
0.043913729
""
""
0.055960305
""
0.05503881
""
0.036121301
""
""
""
""
""
""
0.01665389
""
""
""
""
""
""
0.020370672
""
""
""
""
""
""
""
0.035772737
""
""
0.052252371
""
0.046962563
""
""
""
""
0.04378951
""
""
""
""
""
""
""
""
""
0.041284733
""
""
""
""
""
""
""
""
""
0.042366169
""
""
""
""
""
0.060642947
""
""
""
""
""
0.046747345
""
0.050081268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034441754
""
""
""
0.039549131
0.030684689
0.058281921
""
""
""
""
""
0.056312766
""
""
""
""
""
0.02666817
""
""
""
""
""
""
0.018064277
0.024979964
""
""
""
0.018983798
""
""
""
""
""
""
""
0.046132728
0.041722093
0.043119989
""
0.068881646
""
""
0.024088154
""
""
""
""
""
""
0.035174254
""
""
0.032134689
""
""
""
""
""
""
""
""
""
0.026718123
0.039202694
""
""
""
0.033239692
""
""
""
""
0.018503632
0.02431361
0.046369545
0.02912806
""
""
0.041555796
""
""
""
""
""
0.031970322
""
""
""
""
""
0.013254105
0.054865502
""
""
""
""
0.025181813
""
""
""
0.028587937
0.039787028
0.072145142
""
""
""
""
0.043314468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022261649
""
0.053484466
0.032184981
""
""
""
0.033778459
""
0.01025378
0.028682871
0.017762383
""
""
""
""
""
0.071723655
0.02894027
""
""
""
""
""
""
""
""
0.013906096
""
""
""
""
""
""
""
0.049884915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039151598
""
""
""
""
""
0.067057379
""
""
""
0.032743543
""
""
""
""
""
""
""
""
""
""
""
""
0.023580931
""
""
""
""
""
""
""
""
0.017626913
""
""
0.040709849
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040992044
""
""
""
""
""
""
""
""
0.048293371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031798746
""
""
""
""
""
""
""
""
0.055790439
""
""
0.049198631
""
0.026753712
0.027134333
0.034455471
""
""
""
""
""
""
0.028130118
""
""
""
""
""
""
""
""
0.015335456
""
0.030114613
0.05668636
""
""
0.047186058
""
""
""
0.022112094
0.033825248
""
""
0.034431029
""
""
""
0.035330269
0.043128762
""
""
0.064510442
0.046136219
""
0.060399663
0.024890328
0.043710779
""
0.071344286
""
""
0.026423661
""
""
""
""
""
""
0.037070643
0.054522905
0.028920442
""
""
0.044710293
""
""
0.072841406
0.045228351
""
0.064442068
""
""
""
0.037419818
""
0.016811211
0.017632915
0.049863778
0.069688924
0.040863201
0.038423702
0.025515206
""
0.029756865
""
0.026483756
0.024932325
""
0.014607752
0.014882401
""
0.042457592
""
""
0.039209571
0.056773156
""
0.02082118
0.030169094
0.043024771
0.020146927
""
0.016336253
0.047353871
0.013853263
0.03212823
0.012438346
""
0.022648619
0.021936225
0.017031228
0.016116027
""
""
0.017884243
""
""
0.059573013
""
0.030968603
0.022792112
""
0.026909629
0.048536789
0.022624191
0.032179225
""
""
0.046105087
0.039300967
0.026963305
""
""
""
0.018520718
0.038554613
0.014580175
0.054011993
""
0.047959827
0.021459272
0.032240648
""
0.04269122
0.012357398
0.025795234
""
""
0.0274262
0.02397887
0.022358593
""
0.011483474
""
""
0.029665021
0.043388665
0.016271207
0.033807591
""
""
0.017440932
0.040588927
0.062633984
0.037075397
0.040846761
""
0.034399066
""
0.0233174
0.030468801
""
0.018770684
0.029059513
0.011145816
0.026589079
0.04573581
""
0.063145719
""
""
0.014069466
""
""
0.014088117
0.021672154
0.046014018
0.028863644
""
0.030046297
0.025165226
0.020246007
0.022898156
0.0080289803
0.052794654
""
0.022723334
""
0.058427081
0.073772117
""
0.046662636
""
""
0.048429608
""
""
0.036433227
0.03545488
""
""
""
""
0.017444214
""
""
0.052151147
""
0.031873956
0.039988104
""
0.012513096
""
""
0.044983346
""
""
""
0.027616601
""
""
""
""
""
0.043807957
""
0.044121046
""
""
0.053548131
""
""
""
""
0.031618062
""
""
0.030552665
""
0.031644057
0.03246998
""
0.036350492
""
0.030959535
""
0.013075951
""
""
""
0.038843364
""
""
0.02913087
0.048461206
0.047031257
""
0.03542209
0.032902688
""
""
""
""
""
""
""
0.022147499
0.035834029
""
0.043734252
0.053252064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0433424
""
""
""
""
""
""
0.024404103
0.032010484
""
""
""
""
0.039152246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033895425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042689119
""
""
""
""
0.039966054
0.030211158
""
""
""
""
""
""
""
0.03252653
""
""
0.063801177
""
0.019713134
0.055530548
""
""
0.049577445
""
""
""
""
""
""
""
0.045661647
""
""
0.024973985
""
""
""
""
""
""
0.04304073
""
0.010433149
0.030836333
0.026832746
0.035970684
""
""
""
0.057321247
""
0.058086298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036588803
""
""
""
""
""
""
0.044242378
""
""
0.027417362
""
0.035654977
""
""
""
""
""
""
0.023170266
""
""
0.052691445
0.015088367
""
""
""
""
""
""
""
0.060390349
""
""
""
""
""
""
""
0.030324925
""
""
0.020114034
""
""
""
""
""
""
0.028006712
""
""
""
""
""
""
""
0.037267573
0.040996566
""
""
""
""
""
""
""
0.049399555
0.046098266
""
""
""
""
""
""
0.037362732
""
""
""
""
""
""
""
""
0.050777704
""
""
""
""
""
0.064107068
""
""
""
""
""
""
""
""
0.020626983
0.040096022
""
""
""
""
""
0.046982456
""
""
0.042918406
""
""
0.05217427
""
""
""
""
""
""
""
""
0.040682863
""
0.033849858
""
""
0.053577017
0.012499816
""
""
""
""
""
""
""
""
""
""
""
0.021889525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022000289
0.033704001
""
""
""
0.033503801
""
""
""
""
""
""
""
""
""
""
0.043964148
""
""
""
""
""
0.018339967
0.04474872
0.017025763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044128496
0.0055904002
0.037235115
0.036539108
""
""
0.055267684
""
""
0.027623437
""
0.04160941
""
""
0.013115177
0.053744346
0.032842908
""
""
