pos_hours_natam_pooled_mean_se
""
""
""
""
""
""
0.11179359
""
""
""
""
0.060355496
""
""
""
""
0.093294144
""
""
""
""
0.026740059
0.074674942
""
0.091746144
""
""
""
0.082420632
""
""
""
0.063851148
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078455389
0.06041025
""
""
0.10811991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083163895
""
""
""
0.053093426
""
""
""
""
""
""
""
""
""
0.10455456
""
""
0.084168777
0.098802902
""
""
0.025634276
""
0.097664706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079726756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037022814
""
""
""
""
""
""
0.1008155
0.082772814
""
""
""
""
""
""
""
0.073566929
""
0.055873271
0.073566437
""
0.03246735
""
0.040653236
""
0.10132554
0.10358956
""
""
0.096128538
0.046332311
""
0.084483802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078534022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061375
""
""
0.057361104
""
0.069305472
""
""
""
""
""
""
""
""
""
""
""
""
0.060297668
""
0.071304671
0.065077871
""
""
""
""
""
""
""
""
""
""
""
0.084160857
""
""
0.062014334
""
""
""
0.032943174
""
0.078352265
0.1092971
""
""
0.061820965
""
""
""
""
""
0.099441662
0.033242058
""
0.059427969
""
""
""
""
0.10352838
""
""
""
""
""
""
0.050848313
0.045871325
0.058195721
0.078984998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061072174
""
0.055992629
""
""
""
0.059337266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04740474
""
""
""
""
""
""
""
""
""
0.10289653
""
""
""
0.080297805
""
0.054003224
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08531855
""
""
0.086538471
0.086579442
""
""
0.042283468
""
""
""
0.096741892
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08717826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051201876
0.080711573
""
""
0.088612035
""
""
""
0.073137797
""
""
""
""
""
0.10787789
0.059294645
""
""
""
0.08375141
""
""
""
""
""
""
0.084248714
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082986869
0.047437046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055223409
0.070061535
""
""
""
""
0.034767941
""
0.060590841
""
""
""
""
""
""
""
""
0.040093105
""
""
0.024013503
0.02164037
0.033190399
0.058362059
0.014542568
0.047020186
""
0.051176552
0.082016394
0.094733357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045416702
0.083716482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062913656
0.034730222
""
""
""
""
0.048923183
""
""
0.039726112
""
0.057753056
0.019565187
0.033624113
0.063271753
""
0.040384907
""
0.029817769
""
""
0.044290558
0.039459758
0.0407538
""
""
0.079882801
0.076192774
0.026199879
0.049457315
""
0.044322096
0.06448929
0.076437399
""
""
""
""
0.088055708
0.059157774
""
""
""
0.076233678
""
""
""
""
""
""
""
0.057829522
""
""
""
""
""
""
""
""
""
0.052238241
""
""
""
0.025721002
""
0.025327362
0.099478967
0.041534197
""
""
0.023594899
0.030560857
0.091309927
0.020341562
""
""
""
0.088229932
""
""
0.10799099
""
""
""
""
""
0.047203843
""
0.088491976
""
""
""
""
""
""
0.073935971
""
""
0.061106686
0.073097914
""
""
0.07843218
0.087148339
0.068481125
0.054278444
0.075833246
0.043774031
0.058013394
0.073598661
""
""
0.048375342
0.063622616
0.055043127
0.046046004
""
0.095840849
0.05344969
0.075937055
""
0.02775328
""
""
""
""
0.047506124
0.064760275
0.078677155
0.048477817
""
0.052195266
""
0.06269677
0.04488891
""
""
""
""
""
""
0.058094561
0.07914874
0.026936354
