comcoll_white_male_p75
0.42003965
0.5048148
0.63530225
0.28845605
0.47204202
""
0.61793393
0.52725655
0.44150341
0.50508136
0.41413486
0.40880635
0.57732439
0.60503632
0.43882969
0.50818717
0.52128589
0.45479003
0.1402425
0.50817066
0.2766782
0.48020425
0.4325957
0.48374161
0.57671368
0.48664749
0.50564027
0.51602411
0.61278367
0.52745366
0.56984335
""
0.4132725
0.45253661
0.44069284
0.5015704
0.4845967
0.37396708
0.51371795
0.50391662
0.50425011
0.42175964
""
""
0.50701052
0.52985847
0.5286395
0.50778043
0.478524
0.28086039
0.50524604
0.45303318
""
0.60833055
0.46677789
0.63818395
0.44391537
0.40143192
0.47959855
""
0.51704705
0.57278019
0.43484637
0.53062671
0.50882918
""
0.70451581
""
""
0.43614033
""
""
""
""
0.41900873
""
""
0.54175353
0.51650763
0.42482427
0.33110356
""
""
0.36300424
""
""
""
""
""
0.39263034
""
""
0.2923767
""
""
""
0.17910929
0.48510572
0.49391139
0.4732019
0.41729197
0.49503508
0.25331691
0.46106321
0.41229486
0.49863625
0.46474913
0.44216701
0.37472779
0.47471941
0.42101875
0.54344541
0.38428548
0.49908122
0.42850637
0.50832301
0.50846434
""
0.46623343
0.55863464
0.64845109
0.55219406
0.56583762
0.500337
0.76000679
0.4615798
0.45066521
0.48313415
0.41208139
0.57718158
0.5718624
0.44820103
0.60922867
0.4214865
0.46547988
1.0025326
0.50517148
0.28179878
0.4711321
0.65424204
0.61139816
0.66784126
0.4557662
0.4845297
0.4180333
0.41778752
0.42824507
0.43552768
0.56808728
0.084611133
0.61524737
0.31453156
0.40348902
0.49031869
0.12303412
0.28679216
0.38546401
0.45992777
0.43607241
0.5997569
0.37791476
0.30632973
0.53286308
0.41960382
0.53365469
0.69677281
0.33708891
0.5397805
0.46212202
0.63929969
0.52008295
0.45002434
0.32688442
0.43264362
0.17097738
1.2153342
0.48755005
0.51948476
0.3395901
0.51208329
0.48382068
0.65420192
0.47291061
0.41063103
0.83990324
0.36615536
0.4917376
""
0.40774146
0.46459249
0.37122157
0.47156855
0.48494619
0.33231822
0.4284988
0.48959547
0.50976616
0.46320963
0.49922261
0.50421327
0.39479205
0.39706722
0.40481314
0.49087155
0.51733488
0.39307016
0.64999247
0.55687559
0.47150794
0.433954
0.34781215
""
0.50670177
0.4566586
0.54548049
0.51271999
0.43899888
0.38978913
0.39163879
0.43872058
0.4195067
0.42105356
0.48818079
0.63655442
0.4253962
0.47866225
0.55828524
0.54289263
0.50392723
0.47569475
0.48796317
""
0.51496029
0.41052246
0.46392095
0.4085108
0.51853532
0.44321969
0.19704312
0.46440381
0.45407286
0.48409516
0.50719267
0.32076922
0.38720319
0.57167459
0.50932497
0.38561586
0.78841138
0.3974089
0.57819325
0.4936012
0.50823092
""
0.37924248
0.59505892
""
""
""
0.43340048
0.51430911
""
0.53826571
0.64232999
0.4609412
0.5034762
0.31926012
0.47749782
0.41958061
""
0.70744991
""
""
""
0.49996635
""
0.79806799
0.37946862
