proginc_pooled_male_p75_se
0.014781895
0.0027152537
0.0086503327
0.018883202
0.005109611
0.12067945
0.010404294
0.0023845946
0.0096047996
0.014723984
0.0081921984
0.031323962
0.011264306
0.024922157
0.019381948
0.01379434
0.005832348
0.030762786
""
0.0084675299
0.077298097
0.0038656034
0.0040182769
0.0076922183
0.0073546758
0.0049064867
0.0083625447
0.011039824
0.013415206
0.011623174
0.0093914066
0.029368272
0.02258395
0.0099906838
0.0033777305
0.0084466022
0.0022671761
0.073520817
0.0065753884
0.010710584
0.0050401874
0.0096888961
0.023226805
0.020016978
0.0015163608
0.013312404
0.013304224
0.0026143249
0.0022208926
0.029216377
0.0012740309
0.0026440129
0.032330599
0.01416015
0.0097046904
0.01485073
0.0067738378
0.0054138913
0.0049962546
0.036726095
0.0037770323
0.0065981299
0.0026546554
0.0055708732
0.021297464
0.098451361
0.012955362
""
""
0.0040504267
0.019390358
""
""
0.036926053
0.0038204831
""
""
0.011878747
0.026131837
0.0099326633
0.049261443
0.010541729
""
0.011743259
0.0085585024
0.047319848
0.022479005
""
0.034551613
0.048820287
""
""
""
""
""
0.017451949
0.0069901831
0.0020831316
0.01086252
0.005278084
0.0094415778
0.017921027
0.015136272
0.0018112174
0.0019194467
0.0036155495
0.0034303106
0.0032946041
0.0046888958
0.0046405504
0.006595667
0.0075562489
0.040337976
0.0072203656
0.0032950148
0.0046789744
0.018317111
""
0.0088867433
0.020753819
0.010889341
0.01115581
0.0075540217
0.076126345
0.045374978
0.0167278
0.0029047255
0.0064278827
0.0045162551
0.014911494
0.078944221
0.066902682
0.028667223
0.010280867
0.014355918
0.016809456
0.0039171153
0.0080378037
0.0055504115
0.0078903055
0.0075057647
0.01539934
0.0043229894
0.029644845
0.014080464
0.0030529916
0.050108649
0.091746166
0.0091616204
0.024514003
0.020230833
0.017703498
0.0071835839
0.013058962
0.022515148
0.077883147
0.011228153
0.0082033928
0.015348041
0.02283464
0.016330691
0.022461433
0.014526341
0.023999367
0.063732073
0.021471493
0.0073138787
0.0083734524
0.014149724
0.038477506
0.0029984685
0.012322919
0.0091361729
0.0025998636
0.014343006
0.032160569
0.003888113
0.024301229
0.014560943
0.016060077
0.004273253
0.012082418
0.0047227601
0.0041553807
0.022587705
0.011579993
0.0017901635
""
0.040439032
0.0067814598
0.021303898
0.020732425
0.0035939806
0.03591929
0.005438243
0.0027744854
0.0048347577
0.0036683208
0.0015167003
0.0065527325
0.0016577385
0.0024659366
0.031705432
0.0040391786
0.00084949512
0.0072423532
0.0058914111
0.0088074319
0.0023637577
0.0072799376
0.013274231
""
0.0022362249
0.0075982451
0.01176758
0.0013882656
0.0041364087
0.022147592
0.0024564655
0.0027753783
0.011566074
0.0026561574
0.0019283503
0.0030663949
0.0038266
0.012457647
0.0034553683
0.0034362632
0.0018793409
0.0064555616
0.0049453131
""
0.0030984858
0.0050860201
0.0044041271
0.00428777
0.0019451602
0.0035763409
""
0.0028760091
0.02657822
0.0032524106
0.0096554831
0.0026752206
0.0032486045
0.050394896
0.0022332245
""
0.028988419
0.017266314
0.0050464231
0.0062418166
0.035664473
""
""
0.090771571
""
""
""
0.0066367495
0.0012084784
""
0.004255699
0.033656694
0.0030848819
0.0023441343
0.012450444
0.0163166
""
""
0.010807318
""
""
""
0.0012753078
""
0.013377627
""
0.0052732374
0.0034336818
0.0052658645
""
0.0051101516
0.0016624895
""
0.0077182315
0.0087685082
0.0293107
0.0033531424
0.0088434638
""
0.0043782373
0.029848803
""
0.0076445527
0.0018972998
0.013615873
0.007270881
0.012034492
