married_hisp_pooled_p75_se
0.044884566
0.057239924
0.26666215
0.026793262
0.028731745
0.14703001
0.023681277
0.089394026
0.15699822
0.041593712
0.039704517
0.015185393
0.099770211
0.078751177
0.040645007
0.11324167
0.1406984
0.035898227
0.18181886
0.15764283
0.039445389
0.017628307
0.037282776
0.059172221
0.015041896
0.10496165
0.04499108
0.022812605
0.013058478
0.071480162
0.074149936
0.050521739
0.016016264
0.019805092
0.11996678
0.027874993
0.12719813
0.087390117
0.2248998
0.15374497
0.040822163
0.15286487
0.15943815
""
0.13756585
0.11987733
0.012784903
0.040070496
0.023371622
0.052562799
0.02995187
0.03093268
0.052153699
0.26623249
0.17659619
0.028046716
0.11554741
0.15963779
0.15599142
0.079314761
0.097346127
0.02695136
0.19818194
0.10085493
0.096342117
0.091851808
""
0.16667269
0.18037507
0.13784854
0.17103621
0.10604695
0.10052481
0.067400031
0.078992724
0.12370847
0.0669071
0.095293581
0.12950777
0.020320179
0.068658665
0.070095293
0.10958369
0.035768371
0.018281672
0.064558499
0.070649974
0.029582437
0.024940696
0.05568929
0.069545992
0.11315932
0.10271811
0.037075948
0.096712001
0.16064703
0.061360832
0.03153795
0.0069147665
0.015589504
0.016151408
0.0032297233
0.0082447222
0.014502782
0.014672137
0.006693685
0.017329032
0.011987468
0.053578988
0.022942841
0.025397923
0.051333018
0.023576917
0.15745632
0.025675552
0.026427431
0.021579681
0.15544897
0.21806028
0.16601643
0.050909583
0.088702217
0.058188137
0.041633882
0.091632262
0.024538599
0.026300985
0.094430931
0.12436163
0.10255481
0.0084165968
0.089438513
0.042566903
0.10124678
0.035638671
0.10474379
0.032845583
0.025603062
0.118673
0.062016383
0.025614079
0.038255535
0.28501397
0.12365225
0.057843257
0.33329526
0.037617005
0.071389347
0.11875881
0.11125928
0.11942744
0.0271255
0.064396784
0.13674313
0.019522704
0.032440551
0.14736912
0.034528088
0.1680533
0.092053868
""
0.20060483
0.021065822
0.010292045
0.12287275
0.005191877
0.07140702
0.085960284
0.1076372
0.023113556
0.0066445651
0.017006412
0.039703075
0.014854162
0.06485872
0.075328864
0.022100786
0.011642681
0.063067935
0.070063248
0.079809725
0.073738523
0.018149486
0.10157485
0.081621788
0.015105252
0.16779613
0.068021618
0.033958972
0.27667549
0.098353244
0.035468265
0.021323452
0.12239776
0.13258035
0.077287644
0.026551962
0.03834765
0.013409914
0.031107092
0.018028274
0.026744692
0.04201306
0.039219324
0.032217156
0.019809905
0.015016836
0.0478555
0.049043152
0.029503129
0.040233627
0.043274827
0.16049117
0.11651822
0.0084303543
0.031956207
0.016658682
0.011750133
0.061030291
0.089358509
0.076499842
0.07994809
0.072998874
0.092755847
0.015428286
0.042232051
0.049244683
0.056719687
0.017317677
0.026509255
0.029052107
0.036183149
0.15414675
0.05676489
0.23211338
0.086045526
0.20743978
0.050455712
0.2670233
0.14118214
0.064164497
0.059271436
0.060657706
0.030380264
0.11371515
0.049575914
0.035668228
0.019368159
0.065888144
0.036953516
0.010505093
0.038201079
0.074834578
0.19303204
0.042629994
0.055458717
0.050131232
0.017519455
0.055522237
0.016586378
0.054798871
0.016032305
0.013857584
0.017666964
0.010105028
0.0023682243
0.010037381
0.0036464159
0.0061336826
0.017118447
0.026977394
0.050286625
0.12195902
0.052101728
0.18594486
0.11767904
0.028605688
0.043248687
0.092444867
0.047381364
0.014340944
""
""
0.0066346293
0.016311446
0.067936271
0.01354652
0.006045321
0.04741988
0.10198941
0.11630373
0.20078988
0.10449235
0.081514858
0.096586257
0.075064085
0.11326388
0.046837404
0.046858121
0.0430222
0.0093235495
0.10092396
0.066999093
0.037442323
0.064426787
0.063980334
0.11711401
0.06384857
0.046275929
0.13551557
0.033032071
0.035910025
0.060836267
0.035464022
0.025266081
0.03574755
0.10030588
0.040522471
0.046250354
0.046954427
0.063804328
0.020567497
0.059248872
0.072305262
0.078025132
0.036167748
0.035202201
0.054710161
0.049847275
0.018455815
0.079162851
0.020165507
0.013808676
0.0095931478
0.041206568
0.0027928792
0.013142205
0.048671864
0.086645484
0.011801938
0.16955033
0.07254798
0.037916336
0.028705256
0.079010971
0.12892678
0.09718965
0.10222809
0.14336738
0.12108108
0.0731562
0.090575404
0.071759462
0.14483626
0.069398455
0.050604451
0.17472708
0.073178202
0.12385776
0.095145047
0.076009914
""
0.040729504
""
0.18222252
0.11630588
0.15357101
0.22055684
0.21942015
0.29532185
0.11719003
0.12876937
0.069372207
""
""
""
""
""
0.47206521
0.062052216
""
""
""
""
""
""
""
