somecoll_other_male_p25_se
0.1354173
""
""
0.1222601
0.16266517
""
0.095618077
""
""
""
""
0.081141457
""
""
""
""
""
0.17178811
""
""
0.13659769
0.083559453
0.14226136
""
0.076031424
""
""
0.10211631
0.063181482
""
""
""
0.081445627
0.081734672
""
0.12167961
""
""
""
""
""
""
""
""
""
""
0.07100939
""
0.089895919
""
0.12434997
0.12658665
""
""
""
0.11583047
""
""
""
""
""
0.11940316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091807291
""
""
""
""
0.084485635
""
""
0.097872175
0.11176341
""
""
""
""
0.14818041
""
""
""
0.15163898
0.054110795
0.10335822
0.096271649
0.045548532
0.07987646
0.11706289
0.10294537
0.05482078
0.11290247
0.074884638
""
0.13562983
""
""
0.11443915
""
0.11025309
0.11442746
0.089020804
""
""
""
""
""
""
""
""
0.12285183
0.1395447
""
""
""
0.046540737
""
""
""
""
""
0.13734967
0.12887
""
""
0.13434502
0.14597768
""
""
""
""
0.14916199
""
""
""
""
0.11655156
""
""
0.083668172
0.12108683
""
0.15877269
""
""
""
""
0.18302824
0.053063784
""
0.032291446
0.17411567
""
""
0.1467074
0.036458362
0.10922933
""
0.10612243
""
""
0.11676703
0.072650179
""
""
""
""
0.073707223
""
""
0.065225124
""
""
0.12557758
""
""
0.13222055
0.092000358
""
""
""
""
0.13043891
0.093232669
""
0.08368028
0.14951767
""
""
0.11980263
0.10665989
0.084890716
""
""
0.17841376
""
0.16064617
""
""
0.10179104
0.10981163
0.10168041
0.051905259
""
""
""
""
""
""
0.068799824
0.17867036
""
0.14881836
0.060838562
0.096175261
0.11965209
0.15639661
""
""
""
""
""
""
""
""
""
""
""
0.13410319
""
""
""
0.084918462
""
0.17720377
0.067430429
0.11997797
0.151595
""
0.14131182
""
""
0.095632948
""
0.11471604
""
0.11090782
0.093237497
0.078825593
0.10390902
0.022428343
0.087141909
0.035475288
0.037927508
0.10745018
0.12620349
""
""
0.16210616
""
""
0.11185518
0.1554766
""
0.1290642
0.065090545
""
""
0.040661454
0.088954292
""
0.11552075
0.052372687
""
""
""
""
""
""
""
""
""
""
""
0.16143174
0.045157354
""
""
""
""
""
""
""
""
""
""
""
""
0.16215369
0.11634541
0.16990207
""
0.15534456
0.15490974
""
""
0.10802604
""
""
""
""
0.1235424
""
""
0.14805818
""
0.13554487
0.13974613
0.073051475
""
0.034137867
0.1155132
0.16568004
""
0.057755455
""
""
0.16100337
0.15397358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13693629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12395544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1058793
""
""
""
0.14082678
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16522497
""
0.17485362
""
""
0.084746115
""
""
""
""
""
""
0.06262017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11703248
0.051762585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12114525
0.1074066
0.085509948
""
""
""
""
0.097116932
""
0.053813707
""
""
""
""
0.13379736
""
0.10222118
""
0.089477904
""
""
0.065597877
0.082143851
0.092609912
0.16594431
0.040832922
0.095104836
""
0.16521737
0.088374473
""
""
""
""
""
""
""
0.16339603
""
""
0.1507607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086995021
""
0.074422024
""
""
""
0.15930904
""
""
""
""
""
""
0.14109929
0.14864969
""
0.14152569
0.044820808
0.12031145
""
""
""
""
""
""
""
""
""
""
""
0.15418124
""
""
""
""
""
""
""
""
0.14467141
""
0.074417673
0.058371983
0.053223584
""
""
""
0.1478444
0.1083397
""
""
0.1031113
""
0.14240737
0.045542441
0.10510241
0.12422382
""
0.12701312
""
0.065198913
""
""
""
""
""
""
""
""
""
""
""
""
0.11063097
""
""
0.16035575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15249023
""
""
""
""
""
0.020523645
0.094885215
0.053645067
""
""
""
""
""
0.080113687
""
0.045126244
""
0.075946599
0.12902533
""
""
0.17868616
""
""
0.04916453
""
""
0.09240824
""
""
""
""
""
""
""
0.099952176
0.05499674
""
0.13900457
""
""
""
""
""
""
0.11608145
""
""
0.11421653
0.14516868
0.12337562
""
0.11422588
0.065841027
0.072634183
0.053076971
0.078674391
0.033319063
0.03880091
""
""
""
0.089321628
0.078657575
0.025049858
0.046941627
""
""
0.029606476
""
0.082364179
0.015166881
""
""
""
""
0.085318841
""
0.11115953
0.047825418
""
0.063086137
""
0.13057661
0.11571305
""
""
0.16758753
""
""
""
0.14512002
0.13549615
0.02674087
