pos_hours_hisp_pooled_mean_se
0.061784171
0.098212823
""
0.061379179
0.040262651
""
0.034344789
""
""
0.081321344
0.042855516
0.026531169
""
0.065923095
0.04283591
""
""
0.052634124
""
""
0.064061306
0.031135626
0.048478644
0.072540589
0.025605634
""
0.053795278
0.039145932
0.0218961
""
""
0.08879561
0.026442479
0.039380211
""
0.045740992
""
""
""
""
0.06400644
""
""
""
""
""
0.017355567
0.0835049
0.041940946
""
0.046502054
0.06470637
0.089266643
""
""
0.053251714
""
""
""
0.081806168
""
0.046281617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037924748
""
0.11315438
""
0.081846595
0.036240395
""
""
0.046756607
0.04141682
0.059835289
0.063369319
""
""
0.03685426
""
""
0.093041271
0.033624083
0.010717846
0.02268796
0.024198487
0.0045801848
0.011708813
0.01831146
0.026322145
0.0097670751
0.026908973
0.022314245
0.073777735
0.041217286
0.051853511
0.064510986
0.031905841
""
0.043549109
0.038538717
0.039851241
""
""
""
0.066573478
""
""
0.051980417
""
0.050530206
0.042505838
""
""
""
0.012915856
""
0.06501516
""
0.041545063
""
0.045321256
0.046711072
""
""
0.039770253
0.06153433
""
""
0.059838463
""
0.064985432
""
""
""
""
0.042060297
""
""
0.032613128
0.045514461
""
0.069990568
""
""
""
""
0.048935134
0.021670375
""
0.0070741391
""
""
""
0.038902242
0.01203208
0.030886924
0.072503217
0.026318662
""
0.036131956
0.027760526
0.017502164
0.072435789
""
""
""
0.03714969
""
""
0.029231079
""
""
0.038104296
""
""
0.063835047
0.030947544
""
""
""
0.039845381
0.050202616
0.02166958
0.047092013
0.027729101
0.029577803
0.051275924
0.048083469
0.05891357
0.034026425
0.028624391
""
0.083163291
0.029897761
0.070805863
0.061266698
""
""
0.017300067
0.076731175
0.027346887
0.01787575
""
""
""
""
""
""
0.031481735
0.080740131
0.05694098
0.10057627
0.025703309
0.037540335
0.04435708
0.065706335
""
""
""
""
""
""
""
""
""
-0.0032553077
""
0.05165321
""
""
0.072793327
0.032629427
0.092785217
0.06687475
0.018120285
0.063823238
0.077711672
""
0.049193006
""
0.076982185
0.022470471
""
0.028949236
0.06317924
0.019824587
0.01998245
0.027632365
0.019672813
0.0037442648
0.016921995
0.0054783341
0.0099362703
0.025730753
0.039701577
0.07275708
""
0.072014704
