lpov_nbh_pooled_male_p50
0.28220946
0.31134751
0.22579347
0.43473983
0.3961738
0.23745193
0.37107697
0.21926956
0.22900672
0.35199031
0.28348497
0.39779112
0.25650653
0.23323812
0.35058895
0.22675316
0.19315457
0.37761834
0.29460815
0.17862365
0.30689454
0.28126338
0.35161263
0.27031848
0.43919954
0.22190359
0.26735136
0.33831248
0.54022455
0.29789472
0.266431
0.39886877
0.53007698
0.5385254
0.25190938
0.32679415
0.18711966
0.20969556
0.2265261
0.2722902
0.3419874
0.15191968
0.33935755
0.12101253
0.21296751
0.21106459
0.38050288
0.28253284
0.42620432
0.26002553
0.33071947
0.28341106
0.34324652
0.19213481
0.18083984
0.33864334
0.29985133
0.16610298
0.25113112
0.25700358
0.20176868
0.33054885
0.19810796
0.21141152
0.17690928
0.24991778
0.14360176
0.12736037
0.17552276
0.16734563
0.24979378
0.24034978
0.24318323
0.30984992
0.22522776
0.14582215
0.23830217
0.13397208
0.13578679
0.39303103
0.30372605
0.25254256
0.17937294
0.33041769
0.46329698
0.26387209
0.30850282
0.35624456
0.38404194
0.27602363
0.2874077
0.16132207
0.16603775
0.35286534
0.22280544
0.25638545
0.27726147
0.25322837
0.43911552
0.41462505
0.48395878
0.42331529
0.45641705
0.46994901
0.50256342
0.45891243
0.41663778
0.43901592
0.2027171
0.34844768
0.31789729
0.31143403
0.40431848
0.20640859
0.41355109
0.34620136
0.3434518
0.2371864
0.16651261
0.18352734
0.24803139
0.20111619
0.44502807
0.2378398
0.22524178
0.40450066
0.36830637
0.17483743
0.25829005
0.25019133
0.44724545
0.33045697
0.31216085
0.1716017
0.31054971
0.27414319
0.29485831
0.37050793
0.21600886
0.31319878
0.35348853
0.37497833
0.18656757
0.19559115
0.27626595
0.2033447
0.26603594
0.24208346
0.22895987
0.20147666
0.24413289
0.39460641
0.4038299
0.26262474
0.39555264
0.35270995
0.21444485
0.38459575
0.22980613
0.2427254
0.16379723
0.17561674
0.69909745
0.5662998
0.52621561
0.63842839
0.427654
0.46222058
0.3676354
0.38219577
0.46961567
0.41508758
0.27324912
0.37997982
0.2430595
0.36561263
0.37817955
0.43468103
0.4959988
0.46473742
0.39387086
0.33950785
0.45819956
0.29283056
0.39910325
0.48493636
0.1744716
0.58866018
0.33260438
0.15248489
0.228508
0.3387334
0.44584638
0.26794139
0.25908548
0.30009049
0.48533019
0.57593989
0.45576337
0.47289434
0.40652859
0.37307286
0.47766462
0.41561395
0.41183823
0.48567924
0.46334156
0.43587053
0.38721415
0.45486161
0.35853231
0.50840223
0.29861158
0.30879521
0.47847247
0.45093498
0.48972276
0.51866925
0.3190257
0.29735222
0.33598223
0.31743449
0.20651792
0.17700078
0.42736813
0.42486039
0.42933568
0.4586961
0.53053814
0.43807638
0.42227542
0.46002361
0.20913842
0.3491039
0.17061974
0.23694223
0.14994045
0.37372914
0.16802825
0.13705328
0.26231396
0.49407807
0.42102122
0.61046821
0.37449366
0.59599972
0.52473301
0.51574165
0.35682955
0.45351502
0.51963103
0.4172616
0.36165801
0.56764978
0.34572917
0.43322003
0.43402871
0.60860246
0.4191063
0.47547251
0.43765587
0.59426552
0.63062757
0.64381933
0.57182324
0.51000518
0.68778944
0.60616064
0.56630117
0.53221101
0.48647732
0.61421382
0.33311743
0.41084072
0.31495497
0.30690125
0.48553258
0.58459127
0.43407744
0.54693413
0.6080277
0.65607458
0.61683875
0.61373723
0.64754766
0.56409371
0.53636205
0.61317796
0.5613156
0.44205034
0.33841529
0.34610593
0.52360129
0.43828043
0.55917335
0.72764724
0.55937153
0.58999705
0.68963587
0.68322742
0.63235337
0.36252707
0.4622944
0.67896241
0.56115568
0.50306678
0.59098703
0.52395141
0.52501982
0.46342862
0.48737237
0.58297378
0.51386225
0.59430307
0.59196424
0.54953712
0.45137456
0.58051533
0.5210672
0.55609947
0.54525679
0.60925514
0.6510514
0.34833139
0.38306901
0.56188101
0.48983005
0.44033065
0.38544327
0.4619413
0.55603182
0.50987679
0.52288419
0.53085619
0.50410271
0.52112341
0.50788677
0.27396512
0.30641204
0.51244909
0.32316476
0.35030422
0.4613131
0.4585548
0.45478636
0.27933633
0.19417305
0.17245677
0.20498592
0.17308974
0.3098262
0.24690704
0.33531141
0.3154414
0.4522799
0.29610088
0.28590024
0.33627632
0.23856525
0.19841447
0.25804847
0.48246258
0.4746384
0.56113893
0.34167597
0.35643777
0.33682004
0.26123464
0.38623568
0.2646561
0.37847209
0.28203443
0.61000764
0.37618607
0.42353296
0.50606257
0.38460064
0.57530159
0.30384281
0.53206176
0.42863473
0.23108828
0.63275576
0.55478179
0.4542385
0.78701425
0.44426885
0.3708238
0.47664744
0.5285005
0.57054055
0.54482216
0.64489102
0.64088023
0.59377164
0.64080453
0.54837668
0.49101931
0.43327314
0.3244693
0.40801916
0.54444081
0.46314552
0.5478949
0.58657014
0.45722941
0.51453847
0.50540543
0.48456824
0.40766251
0.53258383
0.51452684
0.7385937
0.34420857
0.51433742
0.34969535
0.48034731
0.44258764
0.48765379
0.57710993
0.66271549
0.53375667
0.4753215
0.730519
0.57720619
0.59745306
0.75742608
0.58132273
0.58098412
0.64006501
0.61884683
0.55680358
0.5760684
0.371308
0.59446114
0.58374459
0.45426562
0.31131646
0.35080639
0.64576137
0.24113196
0.38616246
0.53942513
0.39521331
0.34987438
0.55696023
0.60281301
0.48338783
0.6725601
0.51980811
0.51790756
0.44762269
0.51996261
0.47159594
0.46893194
0.53324217
0.44884372
0.55550951
0.50055939
0.58359945
0.53850031
0.462385
0.4873926
0.3197659
0.41473413
0.38892514
0.31867063
0.54552507
0.4186154
0.67899776
0.39451519
0.59198678
0.38981587
0.36688384
0.52944088
0.48521164
0.39520347
0.40308693
0.51251233
0.61113435
0.4106375
0.4820103
0.49554822
0.48843044
0.58005053
0.37051937
0.43170625
0.46929345
0.62898862
0.44057342
0.6453566
0.38762316
0.42386836
0.49775445
0.45467919
0.50828815
0.54084152
0.54054636
0.47096598
0.44558629
0.61783099
0.3376385
0.52407712
0.38281715
0.35423949
0.54815185
0.50116378
0.47428322
0.31641459
0.34366694
0.2862967
0.47874907
0.34617344
0.34131259
0.28683144
0.26670945
0.21964255
0.24383421
0.24867412
0.21107458
0.30488002
0.32768065
0.43815607
0.23587006
0.30963251
0.3980487
0.27508509
0.4205119
0.26368439
0.2790207
0.32514027
0.35636199
0.23421794
0.29796323
0.37975216
0.40709233
0.31448662
0.47224647
0.4507336
0.29203364
0.33715624
0.11715451
0.35811237
0.37770349
0.36599261
0.57593709
0.32864812
0.38130069
0.33433312
0.42791158
0.3825056
0.36896536
0.264314
0.44747019
0.39099762
0.40926868
0.28902578
0.47217494
0.49827084
0.39521107
0.39753929
0.24455705
0.31349447
0.2312614
0.2015648
0.30382171
0.19211197
0.32469335
0.32603967
0.3777163
0.42232609
0.34984034
0.33375421
0.26557004
0.3180902
0.28278893
0.2859166
0.27928066
0.36835128
0.24341235
0.40120667
0.32015467
0.28996179
0.41371736
0.33383536
0.31976423
0.4881469
0.3778258
0.32055676
0.28700644
0.30336261
0.33115861
0.4068954
0.30862761
0.45590916
0.47409523
0.45421046
0.37473747
0.36394101
0.34327766
0.25999883
0.34638351
0.39971235
0.27982011
0.26013327
