kir_stycz_natam_female_mean
""
0.28877634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44467416
""
0.5045259
""
""
""
""
""
""
""
""
0.32745948
0.37397304
""
""
0.41844833
""
""
""
""
0.46739963
""
""
""
0.31357712
""
""
0.40493101
""
""
""
""
""
""
""
""
""
""
""
""
0.46110874
""
""
""
""
0.43927306
0.33260235
""
""
0.48847193
0.41754809
""
""
0.49091473
0.45077449
0.49107414
0.39459118
0.31115592
""
0.43971255
0.40294009
0.45558476
0.3723515
""
0.34182709
0.47952202
""
""
""
""
""
0.3907693
0.37139928
""
0.3975645
0.34423831
0.34543225
""
0.38247156
0.39715812
0.33897322
0.36511084
0.33524504
0.33057535
""
0.4144561
0.33969623
""
""
""
0.38356692
""
""
""
""
""
""
""
""
""
""
""
""
0.40366235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42700142
""
""
0.25026304
""
""
0.37498993
""
""
""
""
""
0.43473175
""
""
""
0.46720412
""
""
0.33330283
""
""
0.46196291
0.39477208
0.43849456
0.41555044
""
0.33108312
0.29915798
0.38919151
0.37963209
0.44917074
""
""
0.41632426
0.42774534
""
""
0.35842338
0.38551193
""
""
0.33232906
""
""
0.45148423
0.40002462
""
0.43916225
0.42983529
""
0.40448248
0.46110392
0.42710361
0.30881846
0.37791377
0.62310851
0.43132904
0.4249045
0.34139901
0.30578488
""
0.26609462
0.42192936
0.42814636
0.43312806
0.38375425
0.30519268
""
0.35057881
""
0.42105228
0.46454987
0.40564451
0.34991872
""
0.42241058
""
""
""
0.38005322
""
""
""
""
""
""
""
""
""
0.36767095
""
0.48597315
""
""
0.37730536
""
""
""
""
""
""
""
""
0.38348672
""
""
""
0.59360915
0.40622652
""
""
""
0.29219621
""
""
0.31460229
""
""
""
""
""
""
""
""
0.3860659
""
""
""
""
""
""
""
""
""
""
0.35285434
""
""
0.37465554
""
""
0.41659412
0.55462444
""
""
0.46303585
0.49333778
0.43577412
0.51862168
""
""
0.41967964
""
0.35591391
0.56894118
""
""
""
0.36963803
""
""
""
""
0.3514249
0.39514029
""
""
""
""
""
""
""
""
""
""
""
0.35819668
""
""
""
""
""
""
0.48951638
""
""
""
""
