kir_natam_pooled_p25
0.33204848
0.32394791
""
0.317862
0.34212774
""
0.3118439
""
""
0.32596803
0.34866086
0.35203075
""
0.416307
0.30320704
""
0.42837906
0.33233309
0.23735051
0.32500175
0.32513383
0.34515509
0.37233111
0.29408738
0.38571024
0.45639259
0.3437686
0.31592798
0.38294545
""
0.4618963
0.50677466
0.38800937
0.41483957
0.3874816
0.40900004
0.37368786
0.35232943
""
""
0.38618359
0.3350589
""
""
""
""
0.38899118
0.41466737
0.40667647
0.38878161
0.38306671
0.38957196
0.33320028
""
""
0.45152265
""
0.48642451
""
0.32033592
0.56460279
0.32574823
""
0.37563956
0.35268816
0.30897716
""
""
""
""
""
""
""
0.37293521
0.30477133
""
0.3908287
0.31639773
""
0.35610795
0.3011049
0.29270712
""
0.29385415
0.3649219
0.39857647
0.32106176
0.36445263
0.40028173
0.38822514
0.37818345
""
0.32367927
0.34356973
""
""
0.34755731
0.32651076
0.35936809
0.37674057
0.35783932
0.44604638
0.52418369
0.43961564
0.37005201
0.4108811
0.386015
0.3555513
0.37958017
0.35066086
0.32158393
0.42793903
0.35061038
""
0.421666
0.34555084
0.33284813
""
""
""
0.42513683
""
""
0.22645892
""
0.34356835
0.38413808
""
""
""
0.38543695
0.34974167
0.28998333
""
0.40343574
0.30662137
0.37616679
0.38161325
""
0.29325584
0.39437509
0.3985149
""
""
0.3040261
""
0.37047118
0.3359887
""
0.43355414
0.41720319
0.3842679
0.24626741
""
0.3698298
0.43300575
0.51917809
0.39976636
0.38984886
0.38806993
""
""
0.45998129
0.36539796
""
0.4400816
0.40969932
0.30486003
0.39965883
0.4117488
0.36345127
0.35366869
0.45606923
0.38946673
0.3499873
0.35306168
0.39778242
0.37869826
0.40415046
0.39787662
0.34034669
0.42289329
0.28010234
""
""
0.32600224
""
""
0.39175546
""
""
0.391864
0.31528977
""
""
0.34578004
0.42552978
0.36831188
0.27523518
""
0.36835518
0.37361616
0.27474907
0.44903865
0.34593526
0.39269063
0.3672412
0.43009183
0.35129052
