kfr_asian_pooled_p25
0.6914587
0.60915154
""
""
""
""
""
0.44328848
""
""
""
""
""
""
""
0.53310013
0.43403074
""
""
""
""
""
0.45064244
0.52996624
""
0.36615229
""
0.5193457
""
""
""
""
""
""
0.48226425
0.61093336
0.57346004
""
0.50645357
""
0.60407573
0.55012739
""
""
0.57090545
""
""
0.66537595
0.52958846
""
0.492241
0.56120801
""
""
""
""
""
0.58484048
0.65522921
""
0.50508887
""
0.6060456
""
""
""
""
0.42620838
0.56689459
0.46993348
""
""
""
""
0.4843033
""
""
0.41478169
0.46983391
0.4258875
0.40668172
""
""
0.48357785
""
""
""
""
""
0.6417197
""
""
""
""
""
""
""
0.54618704
0.55442685
0.72640425
""
""
""
0.53820044
0.54965669
0.61058843
0.51154488
0.52156788
0.6026395
0.52563965
0.47683597
""
""
""
0.50426799
""
""
""
""
""
""
""
""
""
""
""
0.58330029
0.4639402
0.38235557
""
""
""
""
0.53712881
""
""
0.57926035
""
""
""
""
""
0.40505117
""
""
0.34842661
""
""
""
""
""
""
""
0.51416922
""
""
0.67233717
0.56854761
""
""
""
""
""
""
""
""
""
""
0.54667735
""
0.52207738
""
""
0.39880824
0.45004633
""
0.46803227
""
""
""
0.67545497
""
0.48756105
0.57335585
""
0.42229259
0.6077317
""
0.56230593
0.51562494
0.67325217
0.61062914
0.57083571
0.57606149
0.58448446
0.5025562
0.55035633
0.44153517
0.58436519
""
0.53670907
0.54256743
0.59101975
0.4538404
0.57641822
0.53453988
0.57872319
""
0.54974806
0.52180618
""
""
0.54868299
0.53644001
0.50511122
0.57808757
0.55603534
""
0.546808
0.54496443
0.55460882
0.5599882
0.54796636
0.6064229
0.52401066
0.54748291
0.58787835
0.5512355
0.6018815
0.54625398
0.48775497
""
0.55628854
0.55828923
0.54929161
0.54329848
0.54568118
0.53940082
""
0.50519359
0.61168659
0.5662536
0.57636487
0.51474255
0.50482482
""
0.54518247
""
""
""
0.55047578
0.54284263
""
""
""
""
""
""
""
""
0.52036917
""
0.58390754
""
""
0.52766234
0.40021256
0.46496436
""
""
""
""
""
""
0.55098361
""
""
""
0.57750314
0.55700868
""
""
""
0.51362872
""
""
""
0.63858324
0.35463455
""
""
""
""
""
""
0.50513464
""
""
""
""
""
""
""
""
""
""
0.59471428
""
0.57512289
0.56685376
0.56058139
0.58847439
0.56270111
0.52349615
0.61410785
0.45958376
0.57531011
0.6013943
0.52934366
0.55207235
0.58593321
""
0.49671516
""
0.51198322
0.54749012
""
0.5524866
0.49965233
0.51006055
0.52915311
0.56153804
0.53022557
""
0.48866993
0.48474079
0.56154782
""
0.52694762
""
""
""
""
0.41639733
0.40407783
0.45075637
0.55211025
0.5368135
""
0.47058919
0.43233535
""
""
0.50967449
0.52121884
0.60160404
""
""
""
0.47343963
0.56003374
0.59262556
0.54683673
0.53629935
0.43863633
0.44634229
0.41302982
0.53633416
0.52458668
0.56961435
0.52186328
0.48401091
0.52707964
0.43643996
0.45601696
0.52499741
0.48113358
0.50608343
0.55904108
0.6331389
""
""
""
0.52764827
""
0.55399185
""
""
""
""
""
0.66475838
""
0.48411223
0.6208443
""
""
0.47180554
""
""
""
0.53479129
0.45780191
""
""
""
0.41581172
""
0.52469462
0.49635777
""
0.57454789
0.37813857
""
0.53508478
0.53244895
""
0.45457965
""
0.56354576
""
0.49822816
0.7103368
""
0.55108333
""
0.55958462
""
""
""
0.51658744
""
""
0.57715684
0.54829991
""
""
0.58055949
""
""
""
""
0.58400202
0.59421903
0.59424382
""
0.55017036
""
""
0.48909086
0.59819055
""
""
0.55798197
0.41352767
0.45560309
""
""
""
0.64014548
""
0.50298202
0.53832918
""
0.5056923
""
""
""
""
""
""
""
""
0.64487928
0.5126794
0.53086418
""
""
0.57839024
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48389688
0.55124134
0.40176573
""
0.55001944
""
""
""
""
""
""
""
""
""
""
0.55109555
0.45112568
""
""
""
0.60309309
""
""
0.63500059
""
""
""
""
""
""
0.38811544
0.48627532
0.55376828
""
""
0.51535261
""
""
""
0.58559912
0.59064692
0.4430016
0.64220005
""
""
""
""
""
""
0.51851326
""
""
""
""
0.49756417
0.52252048
0.49342346
0.50598484
0.49076399
""
0.38458613
""
""
0.42272925
""
""
""
0.52431703
""
""
""
0.41114107
""
""
""
""
""
0.55928063
""
""
""
""
""
""
""
0.45568177
0.63426936
""
""
""
0.53738612
""
0.48332369
""
""
0.33246729
""
""
""
0.54089481
""
""
0.5338701
""
""
0.41143396
""
0.7062006
""
""
""
0.58299243
0.72795153
""
""
""
0.47749317
0.598912
""
""
0.50542855
""
""
0.63217169
""
""
0.60304618
""
""
""
0.29653355
""
""
0.75371557
""
""
""
""
0.45030817
""
0.56719023
""
0.48977849
""
""
""
0.51875496
0.54419947
0.55501705
0.53943664
0.59232026
0.61102068
""
0.39876851
0.58222479
0.51670027
0.60415572
0.61478907
0.65186554
0.54334235
0.65892738
0.53327316
0.65569264
""
""
""
""
""
""
""
0.37746742
""
0.63758194
0.59848207
""
""
""
""
""
""
""
""
0.58507848
0.51464134
""
0.549905
""
""
""
""
0.36073005
0.68293011
""
0.54790497
""
""
""
""
""
0.62329733
0.58246094
0.66286653
0.47932455
""
""
0.50830698
0.58094335
""
""
0.39864263
""
""
0.52099752
0.52718085
""
""
""
""
""
""
0.4545044
0.52712655
0.57791603
0.47829887
""
0.48977518
""
""
""
""
0.49913391
""
0.61630696
0.62535477
""
0.58166367
""
0.52048707
0.61279845
0.51872557
""
""
""
""
0.46018258
0.67704725
0.56129038
""
0.59448797
0.5411064
""
0.58922267
0.56004572
0.43549126
""
""
0.60377008
""
""
""
0.5394541
""
""
""
""
""
""
0.4696849
""
""
""
""
""
""
0.52275342
""
0.62894863
""
""
""
""
""
0.6597721
""
""
0.44889191
""
0.60919392
0.62610739
""
0.41025648
""
0.47113141
""
""
""
""
""
""
""
""
""
0.61639518
0.66329569
""
""
0.44530052
""
""
""
""
""
0.55381954
""
""
""
""
""
0.50378418
""
0.58731407
""
""
""
0.50394273
""
0.46987319
""
""
""
""
""
""
""
""
0.46042675
""
""
""
0.51394063
""
""
""
""
""
0.52303129
""
0.60513622
""
""
""
0.53501153
0.50803173
""
""
""
""
0.52032256
0.46269801
0.48511499
""
""
""
""
""
0.56570768
""
""
""
""
""
""
0.51991856
0.58175409
0.49865529
""
""
0.52012682
""
0.30680224
0.60508704
""
""
""
""
0.48032588
0.46722603
""
""
0.61689222
""
0.51247531
0.47101256
""
""
""
""
""
""
""
""
""
0.57336247
""
""
""
""
""
""
""
""
""
0.54114205
0.63563299
""
""
""
0.52742207
""
""
0.55863225
""
0.53600305
0.51548779
""
0.486945
""
""
""
""
""
""
""
""
0.67018539
""
""
""
""
""
0.55266464
""
""
""
""
""
0.61174226
""
""
""
0.57118928
0.38604048
""
""
""
""
""
0.61193806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52817065
""
""
0.58791637
""
""
""
0.4564665
""
0.56292254
0.46241236
0.53167188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48169422
""
""
""
""
0.45676938
""
""
0.60740173
""
0.51001805
""
""
""
""
0.42337853
""
""
""
0.54616213
""
""
""
""
0.40441522
""
""
""
""
""
0.52571547
""
""
""
0.60151094
""
""
0.50438482
""
""
""
""
""
""
""
0.50616127
""
0.50313973
""
""
""
0.69308025
""
""
0.63506508
""
0.49197769
0.52988958
""
0.54366779
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46503946
""
""
0.61410004
""
""
""
""
""
0.45940048
""
""
""
""
""
""
""
""
