kfr_top01_black_male_p25_se
""
0.0056662383
0.015553977
""
0.015854996
0.024706896
0.043923371
""
0.0087354435
0.013983119
0.014817022
0.0053287609
0.032957826
""
0.0074642594
""
0.024617109
0.010604391
""
0.017816842
""
0.012441109
0.0079443334
0.04561273
""
""
""
""
0.03170725
""
""
0.0083477227
""
0.013790587
""
""
""
""
""
0.056489464
0.011859309
""
""
0.0068424903
0.0069683795
0.022376914
0.024202673
0.023253547
0.0086866105
0.023718618
0.021177338
0.0049930909
""
0.031707719
0.034881126
0.014839156
""
""
""
""
""
""
""
""
""
0.0068065119
0.00297536
0.019767154
0.015777141
""
0.010880945
0.023757607
0.0075687869
0.0090693273
0.04957591
0.017188223
""
0.0076037655
0.0044331816
0.0035074675
0.0055167852
0.0054427856
0.004383455
0.017968651
0.015466403
0.0080293836
0.014750989
0.011083467
0.029129129
""
0.0081297765
0.02265163
0.023453753
0.0048780814
0.01025534
""
""
0.02882986
0.012470442
""
0.034880389
""
0.012200965
""
""
""
0.0132823
0.0043435032
0.0047216546
0.019300807
0.0054209391
0.007430918
0.007906206
0.018281443
0.0065838867
""
""
""
0.027571682
""
""
0.0094659962
0.023557421
""
""
""
""
0.018666299
""
0.028840169
0.005986284
0.006627602
0.022652408
0.02280643
0.038423318
""
0.0053739198
0.038255837
0.0080294721
0.0094747208
0.0050159157
0.012964264
0.012434937
0.01865604
""
""
""
""
0.041056681
""
""
""
""
0.030818246
0.059296545
0.011809479
""
""
""
0.015012641
0.011128164
0.020132374
0.024881599
0.0048780818
0.0049167606
0.015300968
0.038255837
0.013993405
""
0.053905953
0.0058319741
0.014003403
0.010098134
0.021449929
0.01349216
""
""
""
0.023536647
0.020447087
0.019817444
0.0083474303
0.032053802
0.0050744973
0.013364363
""
0.034041118
""
""
0.011968284
""
0.025781108
0.042354677
""
""
""
""
0.01945743
""
""
0.047437236
0.033114709
""
0.029087214
0.037217282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01981993
""
""
0.0057130111
""
""
""
""
0.027576642
0.0047003357
0.0073437472
0.01561965
0.0084637301
0.008618284
0.014436982
0.029210214
0.0093292603
0.0034342832
0.0078286733
0.049413789
0.0033948687
0.0035035647
0.0053577372
0.0024716971
""
0.011884863
0.012031577
0.0057647503
0.025232572
0.022413647
0.0066788965
0.0053113927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053905953
0.028830949
""
0.014824136
0.042354677
0.012242229
""
0.030509498
0.0089167738
0.016042961
""
0.0099251755
0.022651315
0.026522892
0.0075312504
0.011746785
0.016259553
0.010281946
0.014304807
""
0.027576728
0.0077342768
0.0059009911
0.01982023
0.0045962282
0.0037094171
""
""
""
""
0.0069848127
0.01669273
0.012891424
""
0.014416901
0.0067562121
0.0033922419
0.020100525
0.020481529
0.026746158
""
""
""
""
""
""
""
""
""
""
""
""
""
0.004935205
""
""
0.020102164
0.014079886
""
""
""
""
0.023365607
""
""
""
""
""
0.031208709
""
0.026952976
0.035937302
""
""
0.0065963459
0.0031000352
0.0048252861
0.013157994
0.032942589
0.014479572
0.013049095
0.0059455843
0.026952976
0.0094689587
0.007833031
0.014411876
0.016054429
0.0053869374
""
""
0.020799875
0.017649231
0.0057305084
0.0054198508
0.034880321
0.028236451
0.0073205614
0.022823151
0.018755715
0.0086021665
0.0042212587
0.0082391622
0.009642506
0.0052015143
0.0019522842
0.0065373457
""
0.019906603
0.014100801
""
0.024074206
""
""
""
""
""
0.017456215
""
""
""
""
""
0.0018972567
0.0042984611
0.0031365682
0.0025274297
0.0048202337
0.0012505415
0.0011320346
0.0017678791
0.0049996777
0.0027289947
0.0015144933
0.0029165209
0.0021941958
0.002748243
0.0023272098
0.0022325942
0.0033986573
0.011019411
0.0038534408
0.0067001749
0.0050251968
0.0019344633
0.0020431995
0.0015221043
0.0072718626
0.004256939
0.0022450404
0.0023795764
0.001576565
0.0015394961
0.0012006745
0.0010441138
0.0074288305
0.0024318306
0.0024867551
0.0062784413
0.059459757
""
""
""
0.014641942
0.0089921933
0.0064813117
0.0032912658
0.0060431394
0.0015560853
0.0059712287
0.0050661932
0.051562216
0.0021252544
0.0016643532
0.0069714952
0.0052014226
0.0036483314
0.014749896
0.0042846119
0.0040569515
0.0019451611
0.0050758822
0.016262272
0.0029733833
0.0074120681
0.0036883731
0.0017289288
0.0026451203
0.011131345
0.0058726058
0.0012418487
0.0034026031
0.0080558844
0.0092465421
""
0.018117787
""
0.0099726217
""
""
0.0033042817
""
0.021958377
0.011083467
0.020485668
0.011972111
0.005240682
0.027577203
""
""
""
0.028872693
""
""
0.0084565049
""
0.0054470724
0.0056589837
0.043924209
""
0.018117787
""
""
0.023492642
""
0.026749901
""
0.004266724
0.0051554679
0.0057904888
0.01268643
0.0021903969
0.0050749732
0.0057682833
0.0045259935
0.01137066
""
""
""
0.003020945
0.0020432649
0.0089553874
0.0077334051
0.0043453733
0.025233433
0.015129414
""
""
""
""
""
0.016724002
0.019845715
0.011734487
""
""
0.0071251569
0.014094487
""
""
0.003798296
0.0018816693
0.0043183351
0.0025688722
0.0018232194
0.0019375905
0.003769689
0.0072229779
0.031706128
""
0.021142917
0.019840796
0.0069695353
0.0049250145
0.021143463
0.022143226
0.013495628
0.011545141
0.01981633
0.027017651
""
""
""
0.030601181
""
0.032084662
0.028829208
0.027570546
""
0.026454736
0.017614515
0.010980843
0.033115104
0.029648272
0.020650938
0.010786957
0.0090588937
0.0053739198
""
0.021914747
0.016714457
""
""
""
""
""
""
""
""
""
""
0.0089774234
0.0058330661
""
