has_dad_asian_pooled_p100
0.97984314
1.0891359
""
""
""
""
""
0.99615914
""
""
""
""
""
""
""
1.051556
1.0490047
""
""
""
""
""
1.0640656
0.98998719
""
1.2282336
""
1.0332923
""
""
""
""
""
""
1.0273168
0.90457308
1.0063759
""
1.1223835
""
0.98745233
1.0059509
""
""
1.0126488
""
""
0.99313253
1.0792525
""
1.0408863
1.0513439
""
""
""
""
""
0.96882617
0.99754626
""
1.0808671
""
1.0183161
""
""
""
""
0.6251111
0.66664535
1.0346442
""
""
""
""
1.0099905
""
""
1.0689536
1.0849444
1.104426
0.99445349
""
""
0.8254047
""
""
""
""
""
1.0898103
""
""
""
""
""
""
""
1.0315101
1.0341109
0.97844976
""
""
""
1.0109744
1.069048
1.0280248
1.0067066
1.0100002
0.75614291
1.0079452
1.044139
""
""
""
1.1342741
""
""
""
""
""
""
""
""
""
""
""
1.0456883
1.0405338
0.78324693
""
""
""
""
0.98765224
""
""
0.90966237
""
""
""
""
""
1.1306376
""
""
1.0170285
""
""
""
""
""
""
""
1.1376061
""
""
1.1208265
1.0567236
""
""
""
""
""
""
""
""
""
""
1.0502974
""
1.0453953
""
""
1.0509602
1.0640409
""
1.1329266
""
""
""
1.0241112
""
1.0589141
1.2032686
""
1.1351532
0.97057909
""
0.90267342
0.96741432
1.1033304
1.0286809
0.98482317
0.98583132
0.99656385
0.97152638
1.024323
0.95318884
0.98408318
""
0.97706568
1.0387105
1.0372981
1.0116732
0.9635554
0.96204209
0.9599607
""
1.0624297
0.98219061
""
""
0.99033034
0.96203858
0.96955347
0.97882861
0.99555415
""
0.99289036
0.96370202
0.92138261
0.97467124
1.0162576
0.98300797
0.98019588
1.0102247
0.97984946
1.0295353
0.97325963
0.99773175
0.94830477
""
0.93336928
1.0122682
0.99957359
0.97122985
1.0417156
1.0546221
""
0.9847399
0.78969556
0.99552232
0.96588546
0.96391904
1.0521346
""
1.0031773
""
""
""
0.99534744
1.0338144
""
""
""
""
""
""
""
""
1.0546026
""
1.0079376
""
""
1.0454793
1.0999877
0.85712528
""
""
""
""
""
""
0.98525059
""
""
""
0.95299119
0.98733038
""
""
""
0.99630207
""
""
""
1.0194079
1.1895955
""
""
""
""
""
""
1.0160215
""
""
""
""
""
""
""
""
""
""
1.0117823
""
0.99924552
1.0004349
1.0068043
1.019473
0.99466336
1.0088328
1.0081393
1.0519129
0.97367579
0.99940157
1.0137753
0.83400357
0.98524934
""
1.0644481
""
1.0150994
0.99230862
""
1.0623137
1.037612
1.0927922
1.0158101
0.83922851
0.96039534
""
1.0614469
1.0674478
1.0341641
""
1.0765607
""
""
""
""
0.59873039
0.62152404
1.0477204
1.0197854
0.99391651
""
1.0340827
1.0448684
""
""
1.0035356
1.0177509
1.002845
""
""
""
1.0169719
1.0142374
1.0133824
0.97809243
1.0468318
0.95776397
1.0908964
1.0436611
1.0017267
0.97994024
0.97913945
1.0307094
1.0407157
1.0051725
1.0578499
0.93841618
0.97253472
1.0550244
1.0539238
1.0001584
0.95427454
""
""
""
1.0201954
""
1.2189327
""
""
""
""
""
1.0284805
""
1.0087363
0.68191212
""
""
1.0270423
""
""
""
1.085037
1.0200647
""
""
""
1.0730164
""
1.0139536
0.90473247
""
1.0024238
1.1453378
""
0.98768109
1.0002244
""
1.0820585
""
1.0025781
""
1.1074336
1.001407
""
0.92908508
""
1.3157188
""
""
""
1.0142646
""
""
0.91756403
1.0643495
""
""
1.2366844
""
""
""
""
1.008265
0.98403746
0.95956558
""
0.99679172
""
""
0.9784714
1.0239629
""
""
1.0155194
1.3888555
1.004162
""
""
""
1.0917664
""
1.0057737
1.0615684
""
1.0640281
""
""
""
""
""
""
""
""
1.0347681
1.0598494
1.0531811
""
""
1.059497
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0120041
1.0201782
0.95738757
""
1.0713655
""
""
""
""
""
""
""
""
""
""
1.050959
0.98740411
""
""
""
0.96223974
""
""
0.97474605
""
""
""
""
""
""
1.0403965
1.1843258
1.0517799
""
""
1.180589
""
""
""
1.3097904
0.84768724
0.91290826
1.0503796
""
""
""
""
""
""
0.99957538
""
""
""
""
1.0392218
1.0207689
1.0275917
1.0615091
1.0433575
""
1.0896506
""
""
1.078741
""
""
""
1.030599
""
""
""
1.0944785
""
""
""
""
""
1.0273253
""
""
""
""
""
""
""
1.1158707
0.98168868
""
""
""
1.0113546
""
1.1206422
""
""
1.048148
""
""
""
0.9865697
""
""
1.0534306
""
""
1.0582687
""
1.0149684
""
""
""
1.022483
1.00328
""
""
""
1.0493127
0.99084997
""
""
0.97130102
""
""
0.99837428
""
""
0.99548525
""
""
""
1.0275633
""
""
1.0727425
""
""
""
""
0.90172446
""
0.97211128
""
0.99336523
""
""
""
1.0359401
1.0279721
1.0012028
1.0615698
0.9879964
0.96603334
""
1.0020654
0.77825606
1.0126987
0.93369442
0.98888689
1.0079463
1.0298599
1.042042
1.0228605
1.01108
""
""
""
""
""
""
""
0.95898718
""
1.0156195
1.0247825
""
""
""
""
""
""
""
""
1.0676475
1.0285164
""
0.97145307
""
""
""
""
1.0601993
0.90530032
""
0.97844869
""
""
""
""
""
1.1007513
0.99671197
0.85660034
1.052256
""
""
1.0246853
1.0143914
""
""
0.98702234
""
""
1.004352
0.92937356
""
""
""
""
""
""
1.150975
1.0715798
1.1111519
1.0470859
""
1.0936702
""
""
""
""
0.91696286
""
1.0022328
0.99919146
""
0.99285275
""
0.88335359
0.97995073
1.0385062
""
""
""
""
1.0104432
1.0526022
0.99582303
""
0.97911179
1.0220782
""
0.94512558
0.99807024
1.0947793
""
""
1.0186079
""
""
""
1.1178142
""
""
""
""
""
""
1.029488
""
""
""
""
""
""
1.0376235
""
1.0875193
""
""
""
""
""
1.0462188
""
""
1.0558507
""
0.9969129
1.2959397
""
1.0478902
""
1.1468273
""
""
""
""
""
""
""
""
""
1.0503564
1.2136767
""
""
1.1407653
""
""
""
""
""
1.0787791
""
""
""
""
""
1.0069517
""
1.0164798
""
""
""
1.0674398
""
1.0256776
""
""
""
""
""
""
""
""
1.0289831
""
""
""
1.2081444
""
""
""
""
""
1.0544729
""
1.0228181
""
""
""
1.2108839
1.0468634
""
""
""
""
1.162486
1.1632408
1.0812469
""
""
""
""
""
1.0899926
""
""
""
""
""
""
1.0648508
1.1249249
1.0490824
""
""
1.0198604
""
0.98834342
0.9747473
""
""
""
""
0.94941682
1.0954059
""
""
1.022835
""
0.98863971
1.1718996
""
""
""
""
""
""
""
""
""
0.96265799
""
""
""
""
""
""
""
""
""
1.1615207
1.005777
""
""
""
1.0119637
""
""
1.2001783
""
1.0727805
0.99819148
""
1.180768
""
""
""
""
""
""
""
""
1.0293323
""
""
""
""
""
0.99836874
""
""
""
""
""
0.98917514
""
""
""
1.1712133
1.0018497
""
""
""
""
""
1.0715276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0435292
""
""
1.0036255
""
""
""
1.0884992
""
1.0402884
1.0910544
1.026289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.058578
""
""
""
""
1.0312772
""
""
1.0361305
""
0.98739928
""
""
""
""
0.83057284
""
