work_24_hisp_male_n
126.0
48.0
""
163.0
""
""
""
""
""
""
""
""
""
""
122.0
159.0
""
""
""
""
""
""
""
""
411.0
265.0
""
94.0
""
""
""
""
32.0
69.0
""
96.0
""
23.0
""
""
""
157.0
1745.0
28.0
515.0
""
41.0
405.0
49.0
""
""
40.0
""
""
95.0
49.0
""
58.0
""
21.0
20.0
""
27.0
32.0
38.0
329.0
""
41.0
""
""
""
""
73.0
""
112.0
41.0
""
64.0
""
64.0
21.0
27.0
32.0
""
""
""
65.0
21.0
102.0
32.0
1855.0
129.0
21.0
57.0
760.0
89.0
""
27.0
38.0
""
30.0
""
105.0
""
""
""
""
""
""
339.0
""
""
""
""
""
""
345.0
""
26.0
""
37.0
""
""
""
135.0
""
""
61.0
""
45.0
""
""
24.0
""
35.0
20.0
28.0
""
""
""
""
""
""
""
83.0
""
""
""
96.0
""
""
""
""
""
60.0
""
""
""
""
""
31.0
37.0
68.0
""
""
""
32.0
""
35.0
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
89.0
""
""
""
27.0
112.0
47.0
""
""
""
""
""
126.0
20.0
""
""
""
""
171.0
""
""
""
""
""
""
396.0
151.0
""
""
""
268.0
""
20.0
51.0
32.0
""
""
""
51.0
27.0
33.0
""
31.0
""
""
288.0
""
""
""
""
""
""
88.0
""
""
90.0
""
""
""
""
""
""
""
""
""
59.0
28.0
""
30.0
""
99.0
""
""
21.0
""
510.0
353.0
21.0
146.0
""
""
90.0
""
""
""
""
""
99.0
""
""
""
""
""
612.0
""
""
""
21.0
""
152.0
""
""
""
181.0
33.0
""
""
""
25.0
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
136.0
""
24.0
110.0
""
""
""
98.0
""
1032.0
315.0
360.0
""
21.0
""
""
""
35.0
49.0
""
""
""
""
""
""
""
""
644.0
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
21.0
""
""
""
27.0
""
""
""
""
89.0
""
""
""
""
""
31.0
""
""
""
179.0
""
""
""
""
""
""
""
24.0
""
""
""
""
204.0
""
""
""
20.0
""
""
""
""
347.0
""
""
70.0
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
29.0
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
21.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
59.0
""
""
""
""
""
""
27.0
""
69.0
""
""
29.0
""
145.0
171.0
120.0
""
""
""
""
""
""
241.0
""
""
""
""
""
42.0
""
""
1125.0
""
162.0
54.0
""
24.0
60.0
""
""
30.0
501.0
76.0
29.0
""
86.0
""
""
""
122.0
47.0
""
""
64.0
28.0
""
43.0
244.0
62.0
""
62.0
""
34.0
187.0
26.0
""
""
""
""
""
37.0
21.0
98.0
""
""
33.0
""
""
""
36.0
""
29.0
""
""
""
89.0
""
513.0
559.0
43.0
20.0
89.0
72.0
149.0
""
185.0
""
252.0
308.0
""
2713.0
1710.0
""
75.0
""
30.0
86.0
53.0
24.0
369.0
112.0
67.0
504.0
""
2246.0
50.0
1609.0
149.0
1653.0
""
438.0
390.0
2228.0
1321.0
""
""
246.0
""
""
""
""
43.0
154.0
""
179.0
50.0
162.0
60.0
""
""
""
""
89.0
""
""
""
162.0
22.0
378.0
""
""
36.0
65.0
32.0
""
22.0
477.0
64.0
""
""
58.0
112.0
207.0
""
992.0
""
""
124.0
23.0
255.0
92.0
""
""
420.0
21.0
20.0
40.0
24.0
""
62.0
""
144.0
62.0
""
218.0
78.0
891.0
83.0
""
""
""
""
21.0
541.0
""
""
444.0
151.0
74.0
49.0
""
53.0
77.0
173.0
240.0
1925.0
""
""
206.0
""
24.0
""
""
42.0
27.0
""
57.0
""
""
21.0
101.0
""
""
""
""
392.0
""
""
21.0
""
73.0
24.0
""
866.0
""
""
""
""
""
""
121.0
""
""
""
""
""
33.0
""
""
41.0
""
""
22.0
22.0
""
""
55.0
""
22.0
69.0
""
97.0
33.0
""
""
""
68.0
""
667.0
""
""
""
83.0
""
""
72.0
58.0
35.0
""
51.0
50.0
""
""
""
""
""
""
26.0
197.0
57.0
""
26.0
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
88.0
41.0
""
""
""
""
41.0
226.0
90.0
""
""
""
""
124.0
""
""
""
25.0
""
""
""
41.0
""
""
31.0
""
""
""
32.0
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
64.0
44.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
71.0
""
""
""
""
61.0
99.0
""
""
""
26.0
32.0
""
""
82.0
""
""
44.0
""
277.0
""
25.0
""
""
""
""
""
""
""
""
27.0
44.0
""
""
169.0
""
""
""
""
""
""
""
""
994.0
133.0
91.0
54.0
""
25.0
27.0
36.0
""
21.0
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
55.0
26.0
""
122.0
""
133.0
""
""
""
""
""
""
183.0
""
""
""
558.0
29.0
""
""
""
""
""
""
25.0
""
34.0
""
""
""
""
""
21.0
""
""
206.0
""
""
""
""
""
""
114.0
""
""
""
""
""
""
""
51.0
51.0
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
69.0
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
200.0
45.0
""
""
""
""
""
36.0
""
""
48.0
""
""
25.0
""
""
""
""
""
77.0
""
""
151.0
""
204.0
""
""
44.0
879.0
""
""
""
""
""
""
""
""
""
""
""
239.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
260.0
87.0
""
""
""
111.0
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
38.0
333.0
""
210.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
84.0
7489.0
105.0
187.0
""
""
103.0
32.0
""
192.0
""
94.0
22.0
""
1478.0
29.0
224.0
29.0
""
28.0
""
24.0
392.0
57.0
209.0
65.0
""
858.0
2557.0
695.0
1479.0
128.0
697.0
3141.0
333.0
5551.0
103.0
806.0
2671.0
1115.0
862.0
803.0
3529.0
95.0
635.0
208.0
2456.0
165.0
6785.0
""
923.0
211.0
163.0
559.0
""
2576.0
758.0
304.0
86.0
""
100.0
863.0
80.0
77.0
488.0
286.0
82.0
601.0
135.0
343.0
196.0
942.0
622.0
565.0
1314.0
89.0
194.0
129.0
81.0
46.0
1078.0
261.0
""
15255.0
96.0
28.0
25.0
154.0
45.0
""
39.0
44.0
""
31.0
502.0
697.0
""
""
40.0
35.0
44.0
""
32.0
158.0
11564.0
""
43.0
""
1066.0
129.0
3770.0
11254.0
124.0
212.0
325.0
77.0
1109.0
40.0
53.0
35.0
194.0
12101.0
117.0
1472.0
801.0
33.0
134.0
167.0
22.0
""
23.0
30.0
4084.0
162.0
""
50.0
235.0
""
20.0
85.0
3338.0
28.0
""
151.0
""
""
""
""
""
28.0
""
""
45.0
144.0
68.0
125.0
31.0
""
50.0
""
136.0
64.0
""
""
""
44.0
23.0
160.0
886.0
""
""
100.0
21.0
87.0
218.0
35.0
327.0
30.0
136.0
""
""
""
24.0
294.0
20.0
109.0
41.0
85.0
""
72.0
""
119.0
""
163.0
""
106.0
37.0
78.0
""
""
""
""
874.0
""
27.0
45.0
63.0
109.0
""
342.0
100.0
""
20.0
33.0
""
21.0
93.0
""
137.0
30.0
100.0
68.0
102.0
32.0
73.0
""
38.0
20.0
69.0
""
""
""
175.0
28.0
645.0
""
""
""
154.0
33.0
75.0
33.0
""
""
""
""
""
""
""
""
21.0
82.0
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
64.0
""
""
""
69.0
20.0
76.0
""
""
""
""
165.0
""
""
78.0
74.0
""
30.0
""
""
1359.0
""
111.0
84.0
84.0
46.0
""
601.0
98.0
""
29.0
121.0
""
317.0
96.0
""
""
62.0
""
""
""
69.0
""
""
""
116.0
""
62.0
""
720.0
686.0
""
277.0
33.0
64.0
""
""
33.0
""
296.0
""
""
26.0
""
79.0
26.0
""
""
""
49.0
""
57.0
46.0
""
161.0
""
71.0
20.0
129.0
212.0
88.0
23.0
22.0
""
""
73.0
21.0
57.0
45.0
151.0
""
""
""
""
""
47.0
""
31.0
62.0
172.0
47.0
57.0
""
""
433.0
""
426.0
""
""
59.0
107.0
29.0
""
""
116.0
30.0
48.0
""
25.0
30.0
""
""
""
190.0
""
""
97.0
24.0
22.0
""
42.0
23.0
60.0
23.0
54.0
34.0
22.0
""
33.0
29.0
""
65.0
""
""
""
1677.0
38.0
39.0
37.0
""
59.0
45.0
33.0
80.0
""
""
72.0
24.0
24.0
76.0
130.0
60.0
901.0
73.0
62.0
21.0
""
52.0
""
109.0
633.0
44.0
69.0
84.0
41.0
25.0
166.0
117.0
""
""
""
158.0
450.0
75.0
135.0
140.0
""
428.0
67.0
157.0
236.0
1273.0
36.0
1084.0
234.0
""
26.0
321.0
20.0
""
62.0
1131.0
""
259.0
92.0
364.0
""
51.0
""
1093.0
32.0
""
581.0
47.0
38.0
""
37.0
29.0
523.0
""
""
""
23.0
24.0
117.0
378.0
336.0
""
174.0
""
""
71.0
""
""
""
""
""
""
116.0
835.0
""
207.0
1079.0
189.0
40.0
""
40.0
""
387.0
532.0
""
670.0
36.0
""
2819.0
90.0
""
59.0
""
""
""
""
""
""
""
""
47.0
34.0
69.0
""
430.0
20.0
146.0
72.0
1778.0
61.0
""
122.0
""
90.0
""
""
127.0
216.0
""
226.0
29.0
""
24.0
20.0
""
24.0
""
113.0
""
""
57.0
21.0
365.0
32.0
""
134.0
""
31.0
22.0
34.0
""
143.0
""
""
""
""
47.0
41.0
52.0
329.0
""
162.0
98.0
""
20.0
98.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
124.0
""
""
109.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
27.0
""
""
58.0
55.0
""
""
""
""
""
""
""
""
""
27.0
""
21.0
500.0
""
""
26.0
22.0
""
""
23.0
28.0
""
""
24.0
""
45.0
161.0
""
""
""
""
""
""
""
""
""
""
""
24.0
""
173.0
""
""
""
""
""
60.0
20.0
""
""
39.0
""
24.0
93.0
""
27.0
309.0
""
""
36.0
""
""
""
""
47.0
20.0
27.0
37.0
145.0
""
""
32.0
640.0
""
""
44.0
95.0
34.0
""
""
""
""
32.0
54.0
""
""
""
130.0
56.0
127.0
237.0
345.0
168.0
""
""
610.0
152.0
130.0
89.0
503.0
23.0
490.0
1492.0
21516.0
30.0
""
87.0
87.0
1847.0
710.0
92.0
""
218.0
189.0
73.0
208.0
458.0
254.0
52.0
7624.0
41.0
""
28.0
148.0
92.0
156.0
61.0
""
84.0
""
58.0
1617.0
38.0
134.0
742.0
106.0
""
100.0
401.0
""
83.0
20.0
101.0
36.0
73.0
14836.0
234.0
414.0
""
1686.0
179.0
""
228.0
""
214.0
70.0
1991.0
""
796.0
15883.0
153.0
81.0
52.0
95.0
47.0
127.0
""
2859.0
29.0
40.0
251.0
155.0
1388.0
79.0
124.0
""
48.0
247.0
132.0
210.0
347.0
113.0
1211.0
713.0
34.0
26.0
51.0
41.0
64.0
27935.0
112.0
""
53.0
981.0
23.0
193.0
11958.0
136.0
338.0
134.0
105.0
32.0
372.0
39.0
185.0
169.0
""
""
116.0
58.0
""
723.0
144.0
921.0
553.0
142.0
187.0
308.0
158.0
""
""
309.0
35.0
""
""
645.0
23.0
49.0
231.0
111.0
119.0
88.0
81.0
21.0
238.0
76.0
""
69.0
32.0
""
2296.0
50.0
85.0
1249.0
""
38.0
""
44.0
""
397.0
1242.0
517.0
""
1313.0
163.0
""
104.0
50.0
1284.0
285.0
""
""
167.0
191.0
""
196.0
5652.0
105.0
""
129.0
118.0
30.0
314.0
173.0
313.0
87.0
1193.0
158.0
""
542.0
78.0
""
""
354.0
79.0
""
77.0
195.0
140.0
98.0
""
""
40.0
1086.0
53.0
25.0
183.0
""
38.0
""
624.0
""
1344.0
48.0
""
""
81.0
118.0
8148.0
994.0
""
235.0
""
209.0
1280.0
5591.0
""
""
53.0
35.0
507.0
1104.0
88.0
1098.0
157.0
176.0
200.0
74.0
4887.0
402.0
22.0
522.0
140.0
479.0
1728.0
422.0
148.0
181.0
91.0
115.0
77.0
131.0
302.0
""
114.0
176.0
77.0
""
625.0
""
""
""
""
39.0
""
""
20.0
""
""
""
2477.0
""
33.0
""
38.0
109.0
29.0
755.0
26.0
174.0
""
766.0
""
""
""
50.0
""
""
""
""
""
""
""
31.0
""
28.0
""
59.0
""
""
""
""
904.0
38.0
""
31.0
""
""
""
""
""
22.0
""
""
""
""
318.0
""
""
50.0
""
""
""
""
3128.0
66.0
""
""
""
71.0
""
27.0
""
""
""
""
20.0
46.0
217.0
""
""
21.0
39.0
""
""
""
""
""
383.0
""
""
""
""
20.0
""
28.0
""
""
""
""
""
""
""
""
21.0
""
""
75.0
1265.0
""
""
""
35.0
""
83.0
""
""
36.0
""
""
163.0
242.0
""
""
""
22.0
""
""
""
""
135.0
603.0
""
""
""
256.0
""
""
31.0
""
130.0
52.0
""
33.0
""
232.0
70.0
40.0
""
41.0
153.0
68.0
""
348.0
284.0
""
35.0
""
93.0
""
155.0
76.0
""
""
61.0
824.0
35.0
""
41.0
204.0
22.0
626.0
375.0
54.0
515.0
""
145.0
175.0
""
712.0
""
432.0
84.0
113.0
24.0
2227.0
371.0
32.0
25.0
134.0
""
53.0
71.0
20.0
""
1320.0
""
325.0
""
951.0
458.0
35.0
406.0
""
252.0
266.0
""
2078.0
""
51.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
23.0
""
36.0
43.0
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
22.0
""
""
""
237.0
""
""
31.0
21.0
""
30.0
""
337.0
97.0
""
""
""
44.0
""
68.0
""
""
24.0
""
""
""
""
105.0
""
400.0
""
55.0
""
""
""
44.0
57.0
""
""
""
2150.0
35.0
""
""
132.0
51.0
""
""
""
45.0
""
458.0
""
165.0
""
24.0
37.0
""
""
121.0
""
""
""
""
173.0
""
79.0
349.0
32.0
40.0
125.0
36.0
60.0
23.0
56.0
64.0
28.0
""
63.0
40.0
""
""
370.0
""
139.0
""
53.0
20.0
37.0
""
163.0
""
50.0
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
