working_pooled_pooled_mean
0.73525703
0.75555968
0.75355774
0.74927998
0.79099989
0.69217968
0.70638204
0.75585347
0.74542695
0.729303
0.7285611
0.74833637
0.75209194
0.74221575
0.78467089
0.74407935
0.81947714
0.76505983
0.77210087
0.77532125
0.77206033
0.76214314
0.80303824
0.71101606
0.69968772
0.82077646
0.69303465
0.69574988
0.70623422
0.77420747
0.77752882
0.76058906
0.71514404
0.70015126
0.64640164
0.73663956
0.71114814
0.68415767
0.77720028
0.72325402
0.69438916
0.74130225
0.69293243
0.76591742
0.70427316
0.75191605
0.77807468
0.74733001
0.76240838
0.69865942
0.78431267
0.75416881
0.71818918
0.68360138
0.73998076
0.73740476
0.70206332
0.74250174
0.74031729
0.69754457
0.72870255
0.72473931
0.70280612
0.72415876
0.72306138
0.78072578
0.80694413
0.81297195
0.72471714
0.79352385
0.72667992
0.80651271
0.75085568
0.76802403
0.69934893
0.80792654
0.86893386
0.76414567
0.72869164
0.73603493
0.74025941
0.68834233
0.76928687
0.72745961
0.77324426
0.79517448
0.77364635
0.74918419
0.77658391
0.69326752
0.74468482
0.73807818
0.75499767
0.771254
0.75964952
0.73732752
0.49780446
0.81151456
0.76015741
0.73367965
0.75639445
0.73453736
0.76063544
0.75436568
0.70870775
""
0.73268437
0.80831808
0.78405654
0.75664848
0.81013936
0.82031739
0.76723653
0.72847384
0.76272792
0.73140222
0.66562939
0.71147317
0.7299915
0.71014458
0.70572025
0.69216132
0.71203995
0.68187708
0.69902289
0.73025292
0.74089807
0.73895228
0.73070335
0.71873581
0.75770766
0.76455855
0.69679046
0.73718023
0.82115525
0.81375194
0.79424
0.69522852
0.7742672
0.79421455
0.76008558
0.81307191
0.75928712
0.77877992
0.72756749
0.76704514
0.74090862
0.70294321
0.75051868
0.73439461
0.7386077
0.68605238
0.6582095
0.71956503
0.80365384
0.79493773
0.69236356
0.73162991
0.73791212
0.70564729
0.65060228
0.75216019
0.79400098
0.7944448
0.76284385
0.72945857
0.70534784
0.75492525
0.7899555
0.77699625
0.74669635
0.71248645
0.77184516
0.73287934
0.74327636
0.74901998
0.75313985
0.73137945
0.73428726
0.7443344
0.70152134
0.71249115
0.71630758
0.76082891
0.7818777
0.71223599
0.77337444
0.75774735
0.71751088
0.75415701
0.77996963
0.75391233
0.77478832
0.70913553
0.75561869
0.77501696
0.76613688
0.73848331
0.81934708
0.746243
0.7185958
0.76499766
0.66012275
0.83055782
0.80827385
0.74108577
0.73805499
0.70218784
0.71476281
0.75929701
0.74261898
0.7339806
0.71632576
0.71412575
0.7286979
0.78700227
0.76643556
0.74836773
0.75167185
0.75983393
0.69562185
0.74176508
0.714984
0.77809352
0.74668938
0.77204287
0.75354689
0.79374987
0.78355134
0.82414454
0.72986579
0.73289704
0.78732955
0.77288973
0.73422188
0.77397335
0.75045741
0.76160538
0.78849792
0.77685845
0.73243791
0.74224138
0.78251034
0.71451932
0.67163295
0.69386828
0.75928646
0.71831447
0.77279747
0.70712501
0.70274121
0.72757512
0.7289573
0.78699946
0.75270027
0.76079237
0.75673622
0.74078023
0.72889322
0.71420515
0.72127485
0.77512455
0.7266745
0.77557212
0.68983954
0.77956039
0.6994347
0.7532903
0.70894253
0.73189002
0.72862184
0.75655341
0.76000679
0.70149189
0.78342837
0.78202051
0.77580869
0.77041805
0.77570379
0.74869889
0.76570725
0.77465934
0.76773161
0.76161063
0.72726226
0.83101124
0.79759461
0.71821588
0.74898309
0.77803034
0.72592592
0.76776874
0.71382034
0.73670352
0.75937468
0.67268848
0.67032993
0.61321247
0.70770377
0.6395573
0.70169979
0.78906751
0.72676468
0.69608414
0.76997465
0.7788825
0.67317832
0.67511702
0.69502711
0.7759825
0.74687523
0.77333236
0.73128927
0.79497033
0.67227012
0.68953562
0.68328023
0.71351582
0.7388972
0.6675328
0.69665593
0.7375192
0.71888679
0.77316582
0.73095453
0.72435826
0.66574454
0.74600095
0.7715233
0.74952102
0.7649107
0.73994112
0.73847622
0.78317934
0.78512597
0.74388236
0.7111361
0.73347819
0.73721069
0.74305856
0.69181365
0.76316935
0.72358251
0.68347073
0.75226706
0.76347131
0.71273035
0.75655395
0.76672781
0.75075513
0.6866824
0.75316274
0.7458154
0.77462685
0.75074899
0.78109795
0.74825859
0.77058238
0.7813459
0.78740638
0.77909225
0.76325095
0.81948376
0.76918972
0.68484902
0.73316824
0.77711314
0.73823845
0.72097433
0.72941411
0.64812648
0.70769715
0.72152418
0.72218066
0.68964428
0.78842646
0.74135357
0.712982
0.73456228
0.71440339
0.77537775
0.76723355
0.746454
0.72508627
0.75475723
0.77744877
0.803675
0.7601229
0.8124516
0.75268692
0.72198021
0.71160638
0.68625033
0.70441777
0.72770178
0.70842183
0.77008039
0.74959892
0.71846074
0.68338823
0.69408458
0.68506962
0.71236277
0.70202917
0.72476125
0.67903268
0.78268379
0.79882705
0.69661981
0.73300469
0.72152317
0.74739468
0.72404331
0.73726654
0.74320143
0.70077193
0.72739613
0.7442916
0.77374125
0.74131739
0.7555179
0.72926193
0.66029358
0.73116052
0.75642133
0.63082045
0.77475399
0.76087511
0.82963514
0.64215714
0.77183408
0.70908761
0.69989824
0.79186523
0.71057355
0.76957887
0.79712242
0.64733768
0.81193799
0.72177958
0.75070196
0.78894699
0.73965573
0.74993497
0.72164285
0.71006083
0.83507466
0.78637028
0.7592265
0.75900519
0.67731708
0.6974532
0.68151325
0.69211286
0.71878946
0.7680155
0.65721852
0.75367284
0.81238884
0.77756643
0.76660085
0.76176184
0.82724637
0.79552513
0.78770119
0.7409969
0.76337397
0.77115083
0.77855861
0.77570742
0.70351285
0.74276793
0.76308966
0.75758731
0.77790302
0.78334069
0.76674104
0.77836335
0.76506364
0.75153774
0.74821657
0.74850804
0.76323372
0.74506772
0.75910532
0.70837265
0.72465885
0.7133885
0.667687
0.66418946
0.74695361
0.75246495
0.75400674
0.7294215
0.74108773
0.76869714
0.70377344
0.69986773
0.74931306
0.72280109
0.736265
0.73236144
0.70087707
0.69393802
0.71923339
0.76861537
0.79405379
0.79681081
0.69775039
0.74257916
0.6845746
0.70794386
0.75034672
0.77120227
0.73787445
0.7674703
0.78000689
0.77539128
0.78061694
0.76523048
0.73504376
0.73237604
0.78560919
0.73204756
0.74700451
0.79740143
0.80375713
0.73110902
0.759987
0.73834705
0.72429419
0.80391502
0.6972999
0.70540708
0.70335609
0.73688179
0.72252083
0.77292907
0.68721509
0.76902711
0.73273164
0.72005963
0.80103838
0.72506881
0.7006014
0.80279779
0.79495335
0.78910714
0.79044008
0.75977379
0.77631718
0.7827493
