stayhome_hisp_male_p25_se
0.040569574
0.051098019
""
0.026771421
0.026833054
0.089651681
0.021410763
0.10139559
0.096649997
0.038403872
0.037466098
0.016310342
0.046501726
0.064385675
0.033594124
0.13193825
""
0.035785127
0.059942804
0.081735663
0.03682109
0.017651716
0.034025848
0.049959917
0.016854415
0.085616879
0.035366036
0.021920746
0.013753054
0.069808394
0.073861562
0.055056639
0.019650668
0.019212442
0.088270992
0.031297419
0.092492945
0.0698746
""
""
0.03957038
0.08757887
0.11491289
""
""
0.091059908
0.012647174
0.0431021
0.026458222
0.058699865
0.029038822
0.033259869
0.049168676
""
""
0.028537426
0.11171702
""
0.15649955
0.052685343
0.046225712
0.026268914
""
0.060155917
0.13055998
0.088650815
""
""
""
0.06867367
0.11781389
0.067304268
0.084271714
0.042453792
0.048827339
""
0.071774103
0.077365585
0.11670376
0.021828512
0.066738375
0.058437359
0.12828085
0.053277507
0.020574523
0.074313954
0.069244482
0.029491078
0.029569052
0.046362683
0.054642275
0.073269837
0.076402687
0.041531373
0.094960183
0.27501026
0.055180859
0.022700446
0.0065893698
0.011697352
0.015080781
0.0033453251
0.0079593416
0.011335392
0.015717855
0.0059458422
0.014429406
0.013868377
0.036147926
0.019984597
0.029643167
0.044993855
0.023933243
0.11517679
0.025500605
0.023935834
0.02564856
0.12877168
0.35374448
0.15334818
0.039125528
0.029627254
0.066541374
0.033921294
0.11138383
0.027808633
0.030948615
0.070113346
0.10640012
0.097823419
0.0093056755
0.071709886
0.039626859
0.11403078
0.024608355
0.040199302
0.032109927
0.024366433
0.10982916
0.094596379
0.028737277
0.037358999
0.37285674
0.10252295
0.043764804
""
0.035965752
0.068847805
0.10634124
0.11053215
0.084536478
0.027868118
0.066241413
""
0.018286899
0.032646976
""
0.040990204
0.056460757
0.11695302
""
""
0.029026818
0.01451698
0.11614107
0.0058320882
0.089829542
0.095994301
0.046992537
0.025903495
0.0089599062
0.021575989
0.034797147
0.017824521
0.06524463
0.062189952
0.020644516
0.011728423
0.056956261
0.069832169
0.066928133
0.028021945
0.022935845
0.11193347
0.093174234
0.021119555
""
0.10101388
0.033255585
""
0.10796385
0.033184707
0.024886707
0.13273448
0.057020232
0.0799933
0.023148887
0.03856317
0.015174198
0.031827472
0.017245194
0.023499623
0.046000551
0.034386657
0.038784891
0.021393079
0.016063249
0.050295431
0.024010889
0.027566701
0.054596338
0.038154475
""
0.098798752
0.012642236
0.029787162
0.017273335
0.012780505
0.089954346
0.059048265
0.078130618
0.071522579
0.033429407
0.11733811
0.020377047
0.039742187
0.059216611
0.042840082
0.019257007
0.019002166
0.0294894
0.040070049
""
0.068861142
""
0.061509747
""
0.072068229
""
""
0.027325202
0.042210314
0.045747947
0.037922867
0.042828843
0.05718391
0.046212055
0.021306016
0.055972263
0.044113733
0.012253254
0.043828301
0.036262367
""
0.03810041
0.056709744
0.041839752
0.017467914
0.034168482
0.018902157
0.058244627
0.014309022
0.012193616
0.017613215
0.01360885
0.0024143197
0.014350957
0.0040163156
0.0063009323
0.019524524
0.030670715
0.061581805
0.13825767
0.029344782
""
0.099337369
0.034149837
0.06507618
0.049678493
0.047659352
0.012207746
""
""
0.006688491
0.021253062
0.097653367
0.014631568
0.0065519889
0.069415651
0.13338052
""
""
0.049575891
0.077447869
0.16383438
0.03352898
0.11180032
0.031084189
0.046908554
0.025392897
0.012632539
""
0.035747673
0.045809902
0.043926992
0.047569636
0.14947055
0.047238402
0.039615136
0.040575232
0.028146701
0.051919036
0.047307987
0.030761788
0.024219412
0.032694709
0.073313288
0.038073815
0.041824903
0.021472082
0.039614063
0.02850333
0.036985226
0.036344722
0.090842143
0.032534767
0.03241295
0.029261703
0.041696977
0.019665807
0.094903119
0.021806523
0.015715467
0.010470621
0.037638586
0.0033805373
0.016532013
0.038420662
0.087659359
0.016260598
""
0.072050571
0.03677927
0.035497341
0.081546903
0.050408963
0.076620489
0.080434121
0.12786566
0.048110701
0.084962599
0.054548182
0.053273208
0.051984183
0.064660549
0.054336909
""
0.052659318
0.13186158
0.063448958
0.058079518
""
0.042434983
""
""
0.078809313
0.048713636
""
""
0.12729871
0.082018644
0.054528654
0.084477343
""
""
""
""
""
""
0.032443736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04940784
0.054179877
""
""
""
""
0.070401251
0.078007035
0.057388805
0.10849763
0.051008526
0.042409036
""
0.066495553
""
0.033225626
0.11008634
""
""
""
""
0.054098021
""
""
""
""
""
""
""
0.040421706
0.052035961
0.090208903
0.053509291
0.060476542
0.060208064
0.056865361
0.027783232
0.021774197
0.10757487
""
0.095483817
0.031001927
""
""
""
""
0.029887481
0.028426955
0.068670861
""
0.038443893
0.049894128
0.078683123
0.055784784
0.039147563
0.027299272
""
0.028612724
0.045525853
0.08033251
0.014625985
0.044533022
0.0367896
""
""
""
0.043469738
0.011625146
""
""
0.012068559
0.035868999
0.050320238
""
""
""
""
0.10108296
""
""
0.055884328
0.039700691
0.1145663
0.040621333
""
0.056934256
0.011669089
0.0059290286
0.1384715
""
0.03021385
0.045026366
0.038343716
0.048791438
""
""
""
""
""
0.053659376
""
""
0.024215657
0.022049578
0.015471644
0.042453963
0.063959457
0.056849219
0.037339162
0.033484433
0.047337331
0.011031708
0.04159341
0.075952619
""
""
0.050205044
0.07225728
0.029937588
0.043873359
0.03505468
0.050784033
0.044391308
0.027193118
0.04364235
0.022149935
0.053084381
0.016871803
0.069479614
0.06963931
0.044033162
0.0043597454
0.021484246
0.066203706
0.019424871
0.18750393
0.013818425
0.063653991
0.015374657
0.010974525
0.018505659
0.024904409
0.011570565
0.027383482
0.089831784
0.067973815
""
0.016509352
0.023344064
0.04621974
0.088772759
0.033705838
0.039424382
0.04309956
0.030305022
0.014208801
0.045272876
0.041742977
0.0070880866
0.038041018
0.0039388682
0.024661671
0.029416615
""
0.0092352713
0.021384826
0.034758672
0.038393132
0.02503762
0.030126316
0.0085050687
0.0041960436
0.0060617849
0.018804396
0.01108991
0.0034468148
0.01796777
0.022700282
0.040832374
0.015293359
0.032567654
0.095136367
0.026292251
0.016632095
0.016682005
0.020817112
0.030768838
0.029608374
0.015723795
0.076668099
0.062291462
0.021524439
0.057764567
0.16611978
0.037127938
0.02776742
0.034345858
0.015699638
0.032125302
0.013040347
0.0067157787
0.0046732812
0.029823184
0.015952067
0.024160666
0.029907711
0.021239458
0.029821638
0.063821442
0.046678405
0.043776415
0.06244139
0.011569276
0.082837321
0.033813287
0.03761996
0.048702672
""
0.021995433
""
""
""
""
""
0.15064096
0.11513653
""
0.075642429
""
""
""
0.042332847
""
""
0.051579114
""
0.069370352
0.092834078
0.073187456
0.065755911
""
""
""
0.032933924
""
""
0.072122768
0.070003644
0.067204826
""
""
0.064076327
0.024424639
0.091891728
0.070328131
0.044494886
""
0.014884781
0.076037951
0.035464969
0.020666219
0.014971838
0.040877063
0.087668858
0.025511459
0.0067089438
0.048067473
0.0044966177
0.037206154
0.0060176221
0.022582261
""
0.019780621
0.020283848
0.044893306
0.023258766
0.048413604
0.029257972
0.030262729
0.014663976
0.027896479
""
0.03772584
0.058571748
0.11659521
0.10305086
""
0.019513171
0.0097149219
0.028006885
0.020004127
0.11454671
""
0.031373318
0.036357045
0.10155426
0.043113526
0.027251754
""
""
0.022117745
0.031528197
0.022651255
0.057021219
0.029605793
0.0069077644
0.0063902428
0.0042022211
0.012800208
0.0053053531
0.0045733657
0.036891904
0.053308897
0.050502006
0.014316236
0.01270307
0.0050251395
0.006766167
""
0.052674983
0.0044977372
0.0075567453
0.0095539708
0.0016583545
0.033737324
0.052710298
0.022616187
0.027943054
0.022210239
0.062142845
0.027499147
0.010022929
0.036571771
0.012407539
0.070557043
0.013182833
0.013929108
0.048634343
""
0.034802929
""
""
""
0.038852014
0.066815861
0.008336233
