marr_24_white_female_p75
0.39910293
0.40455937
0.45982575
0.38906184
0.35551435
0.38671687
0.34931543
0.42542601
0.41875789
0.40114269
0.36517885
0.33739701
0.41555393
0.40510941
0.36251307
0.40237492
0.39914039
0.34537008
0.43642041
0.35095483
0.35238758
0.33583155
0.31664217
0.36244312
0.311901
0.3718476
0.39976817
0.3717573
0.31960449
0.34727523
0.3704066
0.35420009
0.29554477
0.32551354
0.38334465
0.37849203
0.50046003
0.44315743
0.47708386
0.38618892
0.4162727
0.47785982
0.54314631
0.52440506
0.39613876
0.38466251
0.27919722
0.3787429
0.35521102
0.41017142
0.42277014
0.35937688
0.42715192
0.47875577
0.48172635
0.3962
0.46069631
0.47704694
0.50370806
0.44947469
0.4689742
0.40967807
0.4016425
0.49029949
0.44720703
0.40290099
0.46218985
0.44532323
0.47794199
0.46850583
0.44208404
0.39372411
0.36660257
0.42891401
0.41217798
0.45248854
0.47129738
0.46552926
0.52064675
0.35940087
0.41390586
0.42136154
0.471104
0.42016503
0.37107316
0.41592285
0.41799533
0.42119789
0.42969546
0.45699784
0.45927289
0.44390249
0.43154797
0.39332163
0.427257
0.44051301
0.44652018
0.41081959
0.26341882
0.34261656
0.27788553
0.1976099
0.22110201
0.26608056
0.28030646
0.27458936
0.28305551
0.32602176
0.3846342
0.32182017
0.29035366
0.41255829
0.34379292
0.40965459
0.32411596
0.38732898
0.37482557
0.3490898
0.41650191
0.39108127
0.40852225
0.41497186
0.3512359
0.42717066
0.38348296
0.33798978
0.37670901
0.40916795
0.3553341
0.4048962
0.32540402
0.4015224
0.3523919
0.44330838
0.41003194
0.436712
0.41419569
0.3620218
0.36196938
0.363864
0.3298187
0.36082003
0.42025301
0.41718411
0.39210007
0.41347799
0.4409214
0.45782498
0.4909229
0.44951934
0.48505694
0.43092272
0.42393485
0.4738715
0.36528707
0.39453912
0.43019414
0.41978428
0.41820359
0.43872252
0.4381974
0.46685782
0.33048898
0.24368227
0.33209994
0.23965807
0.29121673
0.29998052
0.30550191
0.32652667
0.25241888
0.28174537
0.32699001
0.30902416
0.35257226
0.29919219
0.30861899
0.35964099
0.28400061
0.28200585
0.29875371
0.32206967
0.33317938
0.37382925
0.37158933
0.29737958
0.4171223
0.37482026
0.33783484
0.41933393
0.42141443
0.40910554
0.31269366
0.37564868
0.36267599
0.41824278
0.32645479
0.3781043
0.28781542
0.39603367
0.32060647
