working_asian_pooled_mean
0.71230251
0.84492981
""
""
""
""
""
0.68030286
""
""
""
""
""
""
""
0.79052728
0.79558426
""
""
""
""
""
0.80901563
0.83772802
""
0.71722734
""
0.74673349
""
""
""
""
""
""
0.70739639
0.89271635
0.73142368
""
0.67359382
""
0.83296603
0.7358005
""
""
0.81050992
""
""
0.8870486
0.72217399
""
0.76818383
0.7531507
""
""
""
""
""
0.81744677
0.7916984
""
0.663728
""
0.90095627
""
""
""
""
0.88592923
0.83561069
0.80236578
""
""
""
""
0.7983548
""
""
0.8133713
0.76813203
0.88464075
0.90388823
""
""
0.74982244
""
""
""
""
""
0.9580394
""
""
""
""
""
""
""
0.77919745
0.76618081
0.86266512
""
""
""
0.80463666
0.86684823
0.80426329
0.79224658
0.8332898
0.92309296
0.75841224
0.82375497
""
""
""
0.78646374
""
""
""
""
""
""
""
""
""
""
""
0.69592953
0.74761993
0.55799699
""
""
""
""
0.84866011
""
""
0.62185735
""
""
""
""
""
0.80539459
""
""
0.75429755
""
""
""
""
""
""
""
0.87284565
""
""
0.88977402
0.84132659
""
""
""
""
""
""
""
""
""
""
0.79024631
""
0.80868524
""
""
0.81486958
0.82305777
""
0.73569852
""
""
""
0.95738083
""
0.80055904
0.70887858
""
0.86539555
0.82446212
""
0.7877475
0.80406338
0.8579666
0.91706425
0.82440442
0.8765893
0.80754459
0.78827864
0.81145602
0.6644026
0.80160445
""
0.80002451
0.81594521
0.83558011
0.81100404
0.79770643
0.76714218
0.78226209
""
0.79884738
0.81576645
""
""
0.81052178
0.80086994
0.81152892
0.77760315
0.80985194
""
0.79746819
0.81354839
0.75380218
0.78882772
0.81803524
0.83367085
0.80129266
0.79409707
0.84389591
0.83553392
0.82028592
0.80290788
0.73905343
""
0.7848717
0.85016048
0.82208484
0.7991069
0.7288754
0.80878979
""
0.80244356
0.71116644
0.8134613
0.79335421
0.75768071
0.79906863
""
0.79839617
""
""
""
0.81820148
0.86712152
""
""
""
""
""
""
""
""
0.77328348
""
0.82233179
""
""
0.79028159
0.72470486
0.58458853
""
""
""
""
""
""
0.8112753
""
""
""
0.70575368
0.78537357
""
""
""
0.86323845
""
""
""
0.8818633
0.75542581
""
""
""
""
""
""
0.81895769
""
""
""
""
""
""
""
""
""
""
0.85265875
""
0.82003582
0.83453614
0.77271831
0.83873892
0.79604071
0.83832127
0.7673226
0.7173484
0.76679873
0.8145327
0.81344008
0.79535127
0.82107556
""
0.71869558
""
0.78142601
0.77330577
""
0.8478834
0.76887846
0.83308232
0.79084271
0.9594413
0.78033018
""
0.81064761
0.73540199
0.86193043
""
0.9378854
""
""
""
""
0.88317883
0.62125593
0.80466658
0.79658395
0.76633513
""
0.7631743
0.56432265
""
""
0.77101505
0.77835774
0.78332132
""
""
""
0.7611981
0.79566568
0.84441066
0.76322716
0.86867756
0.82373381
0.79312003
0.65213287
0.77113521
0.76040536
0.79481155
0.75855601
0.76420361
0.8129198
0.60465872
0.7324208
0.80238765
0.79846561
0.76097149
0.77892935
0.92887473
""
""
""
0.77151048
""
0.74563515
""
""
""
""
""
0.81875432
""
0.84058994
0.76657891
""
""
0.73191118
""
""
""
0.77962428
0.67964578
""
""
""
0.85398781
""
0.77162999
0.78987741
""
0.79471231
0.76718289
""
0.78899074
0.76304042
""
0.66815758
""
0.77970695
""
0.68641764
0.83233899
""
0.71882027
""
0.87014872
""
""
""
0.6888659
""
""
0.81036651
0.8407324
""
""
0.83439541
""
""
""
""
0.8440659
0.67434853
0.80860245
""
0.75307024
""
""
0.59222054
0.67765331
""
""
0.73413086
0.85087812
0.55057925
""
""
""
0.65511066
""
0.74954134
0.76960307
""
0.92141312
""
""
""
""
""
""
""
""
0.88159895
0.50450993
0.76452821
""
""
0.85455668
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80123436
0.86001962
0.83006191
""
0.74629086
""
""
""
""
""
""
""
""
""
""
0.79644722
0.64692175
""
""
""
0.69597727
""
""
0.91488713
""
""
""
""
""
""
0.84492576
0.70040321
0.65380985
""
""
0.83625484
""
""
""
0.5316664
0.8051464
0.89019096
0.87256765
""
""
""
""
""
""
0.74063534
""
""
""
""
0.86275476
0.84589356
0.87011313
0.88058937
0.75153959
""
0.74147594
""
""
0.66640431
""
""
""
0.84767878
""
""
""
0.85544652
""
""
""
""
""
0.87797576
""
""
""
""
""
""
""
0.85866779
0.73739958
""
""
""
0.87060755
""
0.69188344
""
""
0.67138004
""
""
""
0.80619633
""
""
0.89642048
""
""
0.76191878
""
0.75182873
""
""
""
0.78217596
0.8676312
""
""
""
0.76989031
0.80743641
""
""
0.69496882
""
""
0.82864857
""
""
0.78617769
""
""
""
0.69922346
""
""
0.89962614
""
""
""
""
0.78203642
""
0.71185774
""
0.70941365
""
""
""
0.82271695
0.88759321
0.78819335
0.75218338
0.8289277
0.85131383
""
0.74650937
0.5607717
0.84196323
0.87446094
0.85744488
0.84951717
0.82906318
0.93850201
0.78596562
0.81880277
""
""
""
""
""
""
""
0.89094156
""
0.87821883
0.84679711
""
""
""
""
""
""
""
""
0.86383623
0.80484885
""
0.77622509
""
""
""
""
0.69817299
0.78498572
""
0.72830462
""
""
""
""
""
0.68461651
0.83161265
0.89693123
0.81136745
""
""
0.78038663
0.7536
""
""
0.76836056
""
""
0.82765138
0.78380817
""
""
""
""
""
""
0.66391164
0.86352831
0.74705708
0.79458773
""
0.73618793
""
""
""
""
0.75157374
""
0.83831906
0.81418222
""
0.80101657
""
0.76556122
0.70008016
0.54243118
""
""
""
""
0.74346519
0.95157725
0.76675361
""
0.8069067
0.81546193
""
0.84864056
0.78180856
0.87605637
""
""
0.77615577
""
""
""
0.93950868
""
""
""
""
""
""
0.82915628
""
""
""
""
""
""
0.81199914
""
0.74095249
""
""
""
""
""
0.80503643
""
""
0.80030417
""
0.79045004
0.87288904
""
0.89535445
""
0.81284332
""
""
""
""
""
""
""
""
""
0.87947971
0.80291152
""
""
0.81340015
""
""
""
""
""
0.79181927
""
""
""
""
""
0.83269358
""
0.81963301
""
""
""
0.83672434
""
0.86452734
""
""
""
""
""
""
""
""
0.92252678
""
""
""
0.80975902
""
""
""
""
""
0.87396318
""
0.80562323
""
""
""
0.80936724
0.82361132
""
""
""
""
0.9519769
0.72312361
0.86978275
""
""
""
""
""
0.90315497
""
""
""
""
""
""
0.83448166
0.79862684
0.86351669
""
""
0.7258119
""
0.79566044
0.84030271
""
""
""
""
0.76049966
0.62874681
""
""
0.88410372
""
0.70727092
0.75383133
""
""
""
""
""
""
""
""
""
0.87374032
""
""
""
""
""
""
""
""
""
0.82554883
0.79619247
""
""
""
0.80348581
""
""
0.91270632
""
0.8020004
0.81117719
""
0.73836315
""
""
""
""
""
""
""
""
0.70661306
""
""
""
""
""
0.80344737
""
""
""
""
""
0.79034424
""
""
""
0.76595491
0.81018722
""
""
""
""
""
0.78511226
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81488848
""
""
0.75939757
""
""
""
0.78826863
""
0.79576504
0.63072377
0.77983236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86083239
""
""
""
""
0.77741754
""
""
0.64163429
""
0.73413986
""
""
""
""
0.68714237
""
""
""
0.72619176
""
""
""
""
0.81591851
""
""
""
""
""
0.83381325
""
""
""
0.7740888
""
""
0.76793271
""
""
""
""
""
""
""
0.74408454
""
0.73650718
""
""
""
0.97385478
""
""
0.87537068
""
0.69551438
0.86988765
""
0.90093541
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78067362
""
""
0.80748349
""
""
""
""
""
0.78868943
""
""
""
""
""
""
""
""
""
""
0.73169738
""
""
""
""
0.89091283
""
""
""
""
""
""
0.82031631
""
""
""
""
""
""
""
""
0.73594809
""
""
""
""
""
""
0.90747386
""
0.76794851
""
""
""
""
0.73601651
0.72291821
0.78254187
""
""
""
""
""
""
0.76116824
""
""
""
""
""
0.71088022
""
""
0.76257688
""
0.75434458
0.74599034
""
0.79603821
0.92190582
""
""
""
0.73924625
0.81106681
0.67375332
""
0.66564894
""
""
""
0.77784777
0.75651598
""
""
0.78867787
0.72453898
0.60506713
0.70706314
0.7635594
0.7061035
""
0.65340912
""
0.67716849
0.76472586
0.58087438
""
""
""
""
""
0.71398085
0.68672454
0.78524488
""
""
0.79756701
""
""
""
0.85293305
""
0.85266262
0.79045558
""
""
0.80544728
0.74656457
0.81086832
0.79150218
0.82723278
""
0.85043561
0.83053857
0.79777449
0.59243357
0.84826338
""
0.83660346
0.81349438
""
0.82029074
0.82531708
0.65558887
0.82212341
0.62351167
0.73658073
0.75914603
0.69068801
0.7778607
0.73058605
0.85039103
0.80801207
0.82832402
""
0.83511502
0.76557732
0.75942826
0.81564462
0.82661682
""
0.8472808
0.80854219
0.80915934
0.77392775
""
""
0.71866763
""
""
""
""
0.70372558
0.78104639
""
0.80707258
""
0.76939648
0.91382188
""
""
""
""
0.91949242
""
""
0.87182647
0.70076996
""
0.79626036
0.85531026
""
0.79156733
""
0.86353171
0.87512857
0.90310198
0.77775961
0.79874307
""
""
0.78360134
0.8011114
0.76132625
""
0.75534719
""
""
0.86901736
""
0.85882819
0.77333277
""
""
0.79860789
""
0.97952044
0.79032868
0.94378
""
0.85056871
""
0.77475005
0.76872069
""
0.79132783
0.63481522
0.81071764
""
""
""
""
""
""
0.79711866
""
""
0.77695471
0.83013594
0.85031116
0.95409304
""
0.91678494
0.66254491
0.6774928
0.79315841
0.76588285
""
""
0.84787834
""
0.95140535
0.68532819
""
0.92775881
""
""
0.83574551
""
""
0.89661431
0.9122209
""
""
0.8124572
0.82295859
0.86355913
""
0.9612053
""
""
0.92016357
0.78327519
""
0.84523612
""
""
0.66134155
""
0.85133433
""
0.81512654
""
""
""
""
""
0.89688283
""
0.92835122
0.87247175
""
""
0.90813082
""
""
""
0.65720397
""
0.86572349
0.8074376
""
0.84483147
0.92194676
""
""
""
""
""
0.86276495
""
0.70427388
""
0.82872617
""
0.74896586
0.87266552
0.84037328
0.76908463
""
0.84515703
0.77645969
""
""
0.66349274
""
""
""
0.72630596
0.85956341
""
""
0.93226629
0.80651188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79878706
0.58143675
""
""
""
""
0.70600551
0.71816409
0.77068686
""
""
""
""
0.72974372
""
""
""
0.95538533
""
0.83975118
0.80820602
0.74571925
""
""
0.74967736
0.83831483
""
0.72204345
0.72207153
""
""
""
""
""
""
""
0.77122056
""
0.68340528
""
""
""
""
""
0.74888998
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81883544
0.76298094
""
""
""
""
""
""
""
""
""
""
0.97372687
""
""
""
""
0.83064216
0.93982238
0.76643461
""
0.64467376
""
0.78227568
""
""
0.84487736
""
""
0.73100936
""
0.79316866
""
0.90071815
""
""
""
""
""
""
""
""
""
0.82133096
""
""
0.73541182
""
""
""
""
""
""
""
""
0.76578611
0.79646838
0.84285861
0.77071095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80188096
""
""
""
""
""
""
0.78082341
0.78760821
""
0.84853005
""
0.68964577
""
""
""
""
""
""
0.82398736
""
""
0.81575435
0.82560527
""
""
""
""
""
""
""
""
""
0.58094954
""
""
""
""
""
""
""
""
0.55705374
""
""
""
""
""
""
0.79257488
""
""
""
""
""
""
""
0.76767856
0.81008917
""
""
""
""
""
""
""
""
0.90771818
""
""
""
""
""
""
0.85980403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75540149
""
""
""
""
""
""
""
""
0.82211745
0.66550243
""
""
""
""
""
""
""
""
0.86181521
""
""
""
""
""
""
""
""
""
""
""
0.77699083
""
""
""
""
0.73602581
0.81331658
""
""
""
""
""
""
""
""
""
""
""
0.81403619
