kfr_native_black_female_p50
0.41588464
0.38236693
0.3873933
""
""
0.47968483
0.43547922
0.40762419
0.39835858
""
0.39599934
0.42656684
0.35476184
0.37667981
""
0.41579086
0.43873039
0.32486236
0.42636025
0.31938693
0.37946615
""
0.36289006
0.45152137
""
0.43054441
0.31861553
0.40136895
0.52991712
""
0.38963237
0.40829641
0.38259521
0.40054724
0.3816911
""
0.41321313
""
0.43031454
0.35209993
0.42147988
0.41709778
0.42173031
0.4203175
0.40261066
0.49208322
""
""
0.38997039
0.50640208
0.4187499
0.34833235
0.4356901
0.41462874
0.40727574
0.26234195
0.44340259
0.49456778
0.4876453
0.40424064
0.38843474
0.36341178
0.38929057
0.31541842
0.41153407
0.4272379
""
""
""
0.41285965
""
""
""
""
0.43172243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43274352
""
""
""
""
""
0.41145352
""
""
0.42156392
0.32375398
""
""
0.37313712
0.35281932
0.36624908
""
""
""
0.49762544
""
""
0.39599159
0.40045992
""
""
""
0.34938031
0.44984776
0.42908424
""
0.37213439
0.32356381
0.4091208
0.36988145
0.41177469
0.41978368
""
""
0.37778574
""
""
0.47882649
0.41911477
0.39840654
""
""
0.35774419
0.42735273
""
0.49077073
""
0.432533
0.38807863
0.5237264
""
0.41738155
""
""
0.38163215
0.36942893
0.28290948
""
0.4617191
""
0.45527127
""
0.47559288
""
0.50539488
""
""
""
0.39292938
""
0.41547346
0.36142382
""
""
0.41992089
""
""
""
0.36782822
""
0.38660771
0.33442083
0.68878978
""
0.39992198
""
""
0.32176542
""
""
0.42671588
""
""
0.43526512
""
""
""
""
0.42905784
0.4254345
""
""
0.39050806
0.3844682
0.42582017
""
""
0.41477668
""
""
0.444823
""
""
0.42172596
0.49591666
""
0.40635064
0.41018525
""
0.40397677
0.43229082
0.38990426
0.38582501
0.45324382
0.43421489
0.44420496
0.43718934
""
""
""
""
0.40987962
0.45572042
0.39321673
0.47157386
""
""
0.38449663
""
0.41359544
0.43337777
0.35300583
0.38031703
""
0.43408164
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40024033
""
0.31004447
""
""
0.42984903
""
""
""
""
""
""
""
""
0.44930205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49701416
""
""
""
""
""
""
""
""
""
""
""
""
0.41295183
0.40250376
""
0.36665311
0.41938078
0.4051418
0.5549258
""
0.42391023
0.41639796
0.42536053
0.43349183
0.42808521
""
0.44707859
0.40901566
0.39480925
0.3879914
0.35478273
0.39358962
0.41780338
0.43689099
0.34328312
0.38167024
0.28851315
""
0.38554132
0.38828188
0.48961338
""
0.35702589
""
""
""
0.3807053
""
0.37501976
0.39278176
0.37614897
0.39244509
""
0.27022851
0.37186739
0.3297171
""
0.41790479
0.37455589
0.39367232
0.37400082
""
0.364443
0.36484545
0.39856836
0.40613219
0.38768613
0.46134901
0.49896511
0.43994468
0.33422795
0.39724317
0.3486799
0.36403683
0.45199645
0.3909739
0.41133586
0.35667658
0.34237775
0.33287355
0.46312693
0.40725479
0.38480982
0.32882303
