work_29_natam_female_mean_se
0.061765905
0.078803875
""
0.050350793
0.056171842
""
0.034795407
""
""
0.098329894
0.065684646
0.029157948
""
0.10960221
0.065736406
""
0.03094312
0.067984037
""
0.048185654
0.044054382
0.0096283546
0.037035707
0.067320392
0.032774691
0.055571754
0.049232949
0.048721761
0.029819589
""
""
0.093421906
0.034347095
0.042541262
0.039880432
0.045305729
0.078298122
""
""
""
0.04841591
""
""
""
""
""
0.029987797
0.022976696
0.05675612
0.050431356
0.043464888
0.055610459
0.087189242
""
""
0.04068597
""
0.061592843
""
""
""
0.038928915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038788825
""
""
""
0.11438086
0.034805082
""
""
0.065401368
0.022812696
0.045065504
0.09112601
""
""
0.072207399
""
""
0.10287324
0.068609647
0.029902477
0.05099
0.045575839
0.02962135
0.037612624
0.05394182
0.046760499
0.030849123
0.051405657
0.034419689
0.10954085
0.069832638
0.059925344
0.073669083
0.049212668
""
0.043877747
0.051572364
0.064694203
""
""
""
0.081659824
""
""
0.097999617
""
0.067888476
0.061420843
""
""
""
0.025637865
""
""
""
0.10068387
""
0.057536583
0.06221173
""
""
0.055425659
0.057423614
""
""
""
""
0.041810013
0.028241646
""
""
0.080764808
0.044378236
0.10076127
""
0.032188792
0.031570788
0.049547821
0.074051872
""
""
""
""
0.055445336
0.025466697
""
0.017703541
0.035923757
0.062599018
0.018317584
0.061954133
0.016738519
0.041320119
0.050820958
0.046655353
0.0652401
0.085739635
0.045865741
0.029058786
0.046901472
0.04317534
0.10222226
0.067507327
0.048248611
""
""
0.037022699
""
""
0.081024416
""
""
0.082921878
0.053061575
""
""
""
0.070653342
""
0.050153766
""
0.047235951
0.062832713
0.087257527
0.067494467
0.094805785
0.056905583
0.040397692
""
0.09770368
0.072738595
""
0.078844689
""
""
0.058471862
0.055138279
0.070291243
0.028998559
""
0.10531929
""
""
0.057180133
""
0.034337886
0.098039396
""
""
0.046228673
0.068588629
0.062087554
0.085634954
""
""
""
""
""
0.083139874
""
""
""
""
0.10589317
0.07634984
""
""
""
0.034873437
""
""
0.021369552
0.072730869
0.03967138
""
0.056050424
0.052212372
""
0.056448571
""
0.080709547
""
0.06920892
0.058640741
0.041807219
0.055244025
0.017490881
0.069205731
0.028002964
0.026433619
0.04792732
0.0358877
""
""
0.048158117
0.072081961
0.063211575
0.04859617
0.051674034
""
0.10692113
0.031052895
""
""
0.02430591
0.045954846
""
0.068806395
0.025621716
""
0.038340591
0.071800098
""
0.061194781
0.028664948
0.071897566
""
""
0.087568618
""
0.052590743
0.01573558
0.053856902
0.034827799
0.070495993
""
""
""
0.057630956
""
""
""
0.075052448
""
0.077387683
0.025702037
0.023696575
0.02769714
0.041266318
0.04560259
0.052827299
""
0.041314993
""
""
""
""
0.076595567
""
""
0.076569162
""
0.053135112
0.041437067
0.022594403
""
0.020023521
0.061908506
0.088847391
""
0.026598936
""
""
""
0.04986902
0.099489465
""
0.088439845
0.061490048
""
""
""
""
0.10959776
""
""
0.10698608
""
""
""
""
0.12503538
""
0.025502961
""
""
""
""
""
""
""
""
""
0.031005822
""
""
""
0.037662175
""
0.028691614
0.047870513
""
""
""
""
""
""
0.036224265
""
0.0853258
""
0.052824669
0.051001012
0.093351126
0.052673914
""
0.032363612
0.047797605
""
0.036164679
0.049831316
0.081191629
0.050460424
0.023106469
""
""
0.042653468
0.039075647
""
0.086535394
""
0.05340093
""
""
""
""
0.07870169
0.068634383
0.096300542
""
0.051628754
0.04406495
""
0.046502423
""
0.096017763
""
""
""
""
""
""
""
0.061455339
""
""
""
0.020763198
0.042036518
0.10489086
""
0.034483001
0.063420303
0.032642931
""
0.028731955
0.069307849
""
""
""
""
0.036612883
0.050772294
0.045025188
""
""
0.031815976
""
""
""
""
""
""
0.029479386
""
""
0.051430553
""
""
""
""
""
""
""
""
""
""
""
""
0.044495698
""
""
0.037997361
0.017534001
""
""
""
""
0.091521837
""
""
""
""
""
""
""
0.054622505
""
0.053406321
0.026107129
0.025671845
""
0.062534615
""
""
0.020752871
""
0.022862611
0.072037935
""
""
""
0.063043408
""
0.039281964
0.074466072
0.019037599
0.081689686
0.058954768
0.013657801
0.0099308351
0.018113764
0.031934638
0.0071187806
0.021849649
0.049269367
0.0382884
0.034677234
0.037897334
""
""
""
0.068530202
""
""
0.06216817
0.097814046
""
0.053153533
0.045711018
""
""
""
""
0.068227664
""
""
""
""
""
""
""
""
""
0.034657609
""
0.029171187
""
""
""
0.048371624
""
""
""
""
""
""
0.056275893
0.041018791
""
0.049121514
0.019510465
0.044106063
0.1115379
""
0.090567827
""
""
""
""
""
""
""
""
0.065330997
""
""
0.049328156
""
""
""
""
""
0.066037975
0.096080467
0.053699769
0.021858329
0.015185893
0.05680706
0.048449323
0.059061065
0.060596984
0.020816447
0.06256789
""
0.020408416
0.033190247
0.022355044
0.0081519121
0.017992469
0.026149904
0.078247234
0.020359963
