kir_top20_asian_female_mean
""
0.20929249
""
""
""
""
""
0.26540107
""
""
""
""
""
""
""
0.22232172
""
""
""
""
""
""
0.1064377
""
""
""
""
0.30873334
""
""
""
""
""
""
0.051266655
""
0.32874203
""
""
""
0.39907986
0.16205044
""
""
0.3903732
""
""
""
0.18031344
""
0.22000918
0.44030002
""
""
""
""
""
""
0.37626219
""
0.16553438
""
0.53237516
""
""
""
""
""
""
0.2468814
""
""
""
""
0.19559334
""
""
0.34867659
""
0.32416996
0.25691238
""
""
0.12605426
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22370149
0.27203363
0.27012491
""
""
""
0.3203406
0.2972849
""
0.29259005
0.22003038
""
0.23229745
0.23662539
""
""
""
0.21343426
""
""
""
""
""
""
""
""
""
""
""
""
0.25124824
""
""
""
""
""
0.25408173
""
""
0.23606065
""
""
""
""
""
""
""
""
0.29915893
""
""
""
""
""
""
""
0.2575497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14847229
""
0.26591718
""
""
0.12287257
""
""
0.21034487
""
""
""
""
""
0.26159894
0.10255426
""
""
0.42275667
""
""
0.2631655
""
""
0.40616378
0.26090243
0.25439781
0.21848279
0.16982664
0.20161924
0.34604159
""
0.28241211
0.30890089
0.52164418
""
0.37534338
0.29706648
0.36552304
""
0.17586157
0.25592184
""
""
0.29021659
0.29312292
0.28866795
0.37703547
0.40706432
""
0.33321783
0.29362568
0.24690817
0.35516244
0.29781166
0.41487274
0.26686871
0.24549489
0.42672476
0.29721582
0.45025924
0.36824933
0.17983533
""
0.3197313
0.33608374
0.28315112
0.30021849
0.24763386
0.19945177
""
0.23324262
0.21345666
0.34833723
0.2888886
0.13342157
0.20976642
""
0.31946126
""
""
""
0.34623307
0.18755637
""
""
""
""
""
""
""
""
0.27928945
""
0.35994795
""
""
0.24322878
0.23396289
""
""
""
""
""
""
""
0.31852102
""
""
""
""
0.38393307
""
""
""
0.13737798
""
""
""
""
""
""
""
""
""
""
""
0.25710911
""
""
""
""
""
""
""
""
""
""
0.27611449
""
0.41349259
0.38122767
0.34044915
0.3658058
0.3568449
0.29737484
0.3497937
0.18178244
0.35395318
0.45400497
0.27016348
0.26734924
0.39976171
""
0.18688376
""
0.24093382
0.34365889
""
0.43720222
0.23372938
0.23731509
0.30678821
""
""
""
0.21689226
0.1913027
0.18470022
""
""
""
""
""
""
""
""
0.1825633
0.24085146
0.33852991
""
0.23328786
""
""
""
0.25599951
0.30416387
0.45835948
""
""
""
0.30490234
0.28046089
0.17427683
0.31660357
0.2686958
0.21273455
0.16363007
""
0.28081003
0.20871365
0.33985606
0.33427024
0.22752023
0.26617301
0.069753885
0.21623841
0.29503566
0.13851339
0.31432632
0.3428022
""
""
""
""
0.26708499
""
""
""
""
""
""
""
0.25356624
""
0.17221786
0.21709745
""
""
0.30035117
""
""
""
""
""
""
""
""
0.29897192
""
0.31810793
-0.0043820255
""
0.32487777
0.081379816
""
0.2654815
0.41887739
""
0.17593248
""
0.36653706
""
""
0.44673502
""
0.20087108
""
""
""
""
""
0.28259942
""
""
0.38211092
0.29497483
""
""
""
""
""
""
""
0.28948557
0.28316709
0.2773369
""
0.3775388
""
""
0.32075939
0.22867347
""
""
0.29303959
0.16461007
0.24736319
""
""
""
""
""
0.31090343
0.34136856
""
0.19703038
""
""
""
""
""
""
""
""
0.37828362
""
0.25604719
""
""
0.36213911
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30845121
""
""
""
0.28391996
""
""
""
""
""
""
""
""
""
""
0.33963084
