kir_pooled_male_mean
0.47651005
0.46014485
0.43526959
0.49516693
0.50655842
0.46807927
0.49444315
0.46617424
0.47050288
0.49673277
0.48643789
0.51287591
0.47547287
0.46858373
0.49353862
0.49145561
0.47760582
0.50256664
0.46471095
0.45353287
0.46837416
0.45976067
0.4771885
0.47134715
0.53274453
0.43588459
0.48238128
0.48609397
0.51386398
0.48796585
0.47788569
0.53020185
0.53249323
0.5308091
0.46325287
0.50365007
0.50745827
0.50148398
0.47437397
0.4421117
0.483859
0.49318534
0.52857387
0.54796976
0.50377452
0.4691011
0.52132213
0.59683836
0.55635262
0.51633435
0.56478238
0.56643504
0.49150187
0.49973899
0.52040207
0.50396591
0.53638828
0.59675932
0.51624423
0.46988767
0.49493599
0.49650678
0.48479685
0.5056746
0.44494516
0.4728283
0.42872068
0.44995019
0.45803997
0.43615404
0.45387635
0.44625938
0.424106
0.48420876
0.46668431
0.48897362
0.49384072
0.47554743
0.48943841
0.47303951
0.44674242
0.50137299
0.48301679
0.50166577
0.5212549
0.51575845
0.50528187
0.4967916
0.5163148
0.49119738
0.5118947
0.46688029
0.47389868
0.49868611
0.47185183
0.45510191
0.48667848
0.48918146
0.49592769
0.4866167
0.50764078
0.50140637
0.50887156
0.51269054
0.50000536
0.50282204
0.48555943
0.49751961
0.47617334
0.48255813
0.49239913
0.48218173
0.50125664
0.44777319
0.4994044
0.50619894
0.49724111
0.47319758
0.48530817
0.44031909
0.46179631
0.47977817
0.4773671
0.47626513
0.4753471
0.49905217
0.48702124
0.47640023
0.45017889
0.46969822
0.52027303
0.47180274
0.50102615
0.47906652
0.49752346
0.49362323
0.49793565
0.462798
0.46389347
0.49711317
0.48002401
0.48573959
0.46491292
0.45369822
0.44708177
0.46628436
0.50124794
0.47996333
0.47653437
0.4700647
0.5033322
0.51418775
0.49029404
0.4970161
0.50095874
0.51506168
0.51311439
0.48726678
0.51384163
0.51060283
0.47778425
0.48511884
0.56949085
0.55744696
0.51795518
0.59091437
0.56739134
0.59030831
0.53148222
0.54596674
0.54865175
0.55815214
0.54172963
0.54042315
0.52701563
0.53944337
0.54222536
0.56171244
0.54332441
0.528539
0.5340907
0.52141368
0.53780162
0.49954173
0.50480819
0.55482882
0.4876529
0.56659818
0.50522304
0.46830472
0.48168617
0.52328491
0.53084266
0.54231215
0.53185719
0.55550402
0.57122642
0.59388608
0.56405026
0.58575916
0.55053371
0.56984556
0.57324779
0.54521888
0.5172115
0.56758225
0.53986329
0.53495508
0.54605806
0.56188893
0.53396142
0.58334661
0.56714535
0.5648756
0.57661277
0.56441396
0.55307627
0.55732358
0.54146641
0.53759301
0.55724072
0.57937723
0.49179372
0.49867493
0.53693944
0.53817558
0.57521868
0.56611603
0.59319067
0.5507322
0.55716157
0.52538955
0.51235437
0.5626685
0.55333698
0.5153805
0.53516805
0.52458656
0.51038277
0.4736481
0.49699774
0.54098332
0.53085417
0.55208492
0.53961772
0.55146581
0.5257616
0.57190794
0.54336715
0.56186676
0.58080131
0.55913937
0.56149822
0.59619153
0.54854655
0.55317658
0.55976111
0.60335481
0.57569396
0.57291371
0.56849098
0.59847707
0.59302199
0.57914692
0.58618754
0.5664373
0.62121111
0.61344171
0.57221925
0.55482793
0.51341289
0.54157233
0.48129305
0.53372574
0.46950155
0.539738
0.55265182
0.57770431
0.55276304
0.56281316
0.58596539
0.62453145
0.56891596
0.6192407
0.59538293
0.5545857
0.57342643
0.59933633
0.56232625
0.57095635
0.58176547
0.5686155
0.57919145
0.57131982
0.58812994
0.62512219
0.63483006
0.61714232
0.61834669
0.62154192
0.62083411
0.57874513
0.59094876
0.62259561
0.58980089
0.58959281
0.6129514
0.59253889
0.60146797
0.60492039
0.59346706
0.60688078
0.57991886
0.60068148
0.60556144
0.60676283
0.55800718
0.59710735
0.5898236
0.57951331
0.59024316
0.59701461
0.61057574
0.54848969
0.57900447
0.57670647
0.56383741
0.58169496
0.56172025
0.58664709
0.60378605
0.57915038
0.5664289
0.5737294
0.57006586
0.57503986
