kir_native_other_pooled_p75_se
""
0.077788942
""
""
""
""
""
0.067349374
""
""
""
""
""
""
""
0.079704635
0.11381344
""
""
""
""
""
0.093357205
""
0.096324578
""
""
0.099042095
""
""
""
""
""
""
0.060971946
0.084774904
0.036180701
""
""
0.075426638
0.092125006
""
""
""
0.035821892
""
""
0.083563387
0.052029893
""
0.068539895
0.058807187
""
""
""
""
""
""
""
""
""
""
0.079539567
""
""
""
""
""
""
0.018967349
0.095311314
""
""
""
0.03712704
""
""
0.046762973
0.060388796
0.084398285
""
""
""
0.052567754
""
""
""
""
""
0.085522868
""
""
""
""
""
0.098476917
0.10605498
0.045571975
0.050143417
""
""
""
""
0.01220994
0.058189217
0.075089708
0.023729613
0.057841573
""
0.060417891
0.068824053
""
""
""
0.056442033
""
""
""
""
""
""
""
""
""
""
""
0.096520923
0.084632829
""
""
""
""
""
0.072284125
""
""
""
""
""
""
""
""
""
""
""
0.088047728
""
""
""
""
""
""
""
0.067933828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042210747
""
""
""
""
""
0.050216194
""
""
""
""
""
0.060813349
0.079393327
""
""
0.011331313
""
0.080610454
0.039843954
""
""
0.012530805
""
0.036017142
0.023525903
""
0.037321508
0.070621662
""
0.022668909
0.055310354
0.081907466
0.07462544
0.0074613863
0.055353291
0.030941159
""
0.05529917
0.043388832
""
""
0.022098482
0.042439077
0.045046937
0.011297096
0.024317356
""
0.01360729
0.012620769
0.060465664
0.013262657
0.010177638
0.020526195
0.020221978
0.030404031
0.015518709
0.023772733
0.011152964
0.033385351
0.035181321
""
0.060334664
0.017850284
0.020918095
0.025941497
0.046003357
0.071662083
""
0.030887786
0.065766037
0.017051343
0.036648858
0.055309717
0.030296991
""
0.019104481
""
""
""
0.034289792
0.069151066
""
""
""
""
""
""
""
""
0.029807085
""
0.034509316
""
""
0.02125836
""
""
""
""
""
""
""
""
0.021139588
""
""
""
0.082058862
0.037206892
""
""
""
0.055298865
""
""
""
""
""
""
""
""
""
""
""
0.058915932
""
""
""
""
""
""
""
""
0.084464073
""
0.041519392
""
0.026010472
0.026574578
0.044278625
0.04084703
0.025233667
0.029688222
0.050677672
0.052410454
0.039300326
0.029763853
0.060998652
0.035499491
0.055091195
""
0.051163979
""
0.03089319
0.024003869
""
0.09478303
0.094320118
0.048237287
0.096871823
""
""
""
0.027025668
0.043478392
""
""
""
""
""
""
""
""
""
0.08161889
""
0.02810639
""
0.088378161
""
""
""
0.057414297
0.050666373
0.048005935
""
""
""
0.058057882
0.070404097
0.075940058
0.03871109
0.10256199
""
0.043522023
""
0.031345513
0.068136506
0.034454428
0.049980871
0.030814556
0.047538631
""
0.07747627
0.065343648
0.058495604
0.050954297
0.035392798
""
""
""
""
0.044972651
""
0.11430052
""
""
""
""
""
""
""
""
0.11565417
""
""
0.087741166
""
""
""
""
""
""
""
""
""
""
0.081326328
""
""
0.052882686
0.08732985
""
0.060750812
0.113911
""
0.045484997
""
0.031191347
""
""
0.058343433
""
0.085431501
""
""
""
""
""
0.037522539
""
""
0.10737753
0.065773249
""
""
""
""
""
""
""
0.064347729
0.11914141
0.079110734
""
0.03786771
""
""
""
""
""
""
0.036664724
""
0.078245327
""
""
""
""
""
0.067033596
0.052529372
""
""
""
""
""
""
""
""
""
""
""
""
0.072316498
""
""
0.087814786
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058843963
0.10113094
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045106158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012099362
0.0048699379
0.02149203
0.01363184
0.032112978
""
0.059439924
""
""
""
""
""
0.098071679
0.05598858
""
""
""
0.049437877
""
""
""
""
""
0.10472441
""
""
""
""
""
""
""
0.066949502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10296831
""
""
""
""
""
""
""
""
0.049842793
""
""
""
""
""
