kfr_white_female_mean_se
0.0019194515
0.0028172703
0.0055443533
0.0017479624
0.0023474803
0.0059088259
0.001653771
0.0050296397
0.005898206
0.0026512137
0.0024171043
0.001404122
0.0057399622
0.0037217438
0.0024598849
0.0067170286
0.0079703657
0.0024053275
0.0062005459
0.0067688287
0.0023953225
0.0023292871
0.0028106596
0.0040703514
0.0014806753
0.0085475929
0.0037634773
0.0022799787
0.0015245348
0.0050948127
0.0048243664
0.003222768
0.0016979098
0.0021650395
0.0062634978
0.0022280193
0.0052751414
0.0042060218
0.01125387
0.011615821
0.0025667285
0.0058000321
0.007921909
0.011430675
0.0071750889
0.0068563768
0.0016109878
0.0030663633
0.0019570019
0.0037745282
0.002711874
0.0022585192
0.0034921025
0.013649032
0.010632196
0.0025373851
0.0064067701
0.011687148
0.01018912
0.0046204678
0.0058151861
0.0020125837
0.008514381
0.0047476506
0.0038349919
0.0043476522
0.0073009208
0.0054528839
0.0048778523
0.0041325032
0.0069438955
0.0057769329
0.0060773864
0.0035179746
0.0052832803
0.006475504
0.0035488426
0.0041170963
0.0062059248
0.0017063132
0.0051176986
0.0033738692
0.0043772613
0.003242122
0.0013396188
0.0037358804
0.0035956814
0.0030363693
0.0021837526
0.0026574489
0.0031162328
0.0045269658
0.004346428
0.0021404643
0.0044461759
0.006821685
0.0031030774
0.0023072993
0.0011084385
0.0020565754
0.0018445887
0.0013162704
0.0014855849
0.0020339966
0.001913759
0.0012904255
0.0020413988
0.0014172007
0.0041066133
0.0024976593
0.0030450446
0.0036277447
0.0021032118
0.0081850206
0.0021087741
0.0016703138
0.0024203858
0.0095065422
0.0097081438
0.0095379027
0.003513241
0.0045882389
0.0054508601
0.0048184688
0.0057528745
0.0026877394
0.0027495993
0.0051290081
0.0068407403
0.0066833822
0.00097034802
0.0043117283
0.0037425919
0.0050746761
0.0028801309
0.004298212
0.0021955415
0.0032689054
0.007877415
0.0051334072
0.0027019077
0.0033045646
0.0094250012
0.0068504238
0.0043035275
0.009239953
0.0032497945
0.0045156851
0.0059605869
0.0061605014
0.0039886837
0.0016872677
0.0036648661
0.0093908971
0.00180075
0.0022254009
0.0066379709
0.0028333345
0.0057832324
0.0036093243
0.010288374
0.0057262462
0.0028059322
0.0011333739
0.0079722013
0.00089825032
0.0038255376
0.0037088897
0.0064332061
0.002349792
0.00072408078
0.0020885931
0.0035077024
0.0018707494
0.0035898539
0.00530766
0.0019858819
0.0011885046
0.0033021106
0.0043990193
0.0042591412
0.003887624
0.0012609111
0.0035902043
0.0040036542
0.0010294311
0.0059794174
0.0032930293
0.0020486999
0.0071464605
0.0046878224
0.0029941457
0.0014344036
0.0059983484
0.0049729217
0.0031469306
0.0024604455
0.0023652571
0.0015200231
0.0038385598
0.0017256007
0.0020282657
0.0034567432
0.0030311367
0.0021961564
0.0017310925
0.0012183567
0.003291911
0.002644574
0.0023846903
0.0027048199
0.0021591408
0.0055706291
0.0057664067
0.0018264289
0.0015512862
0.0020202608
0.00094817305
0.0030717293
0.0029007797
0.0041134269
0.0032058442
0.0028332609
0.003877088
0.0011747822
0.002225023
0.0026094422
0.0021887247
0.00095698121
0.0015919721
0.0016979108
0.0023491073
0.0065345806
0.0030383223
0.0071709235
0.0039630784
0.0063862447
0.0026673279
