staytract_white_pooled_p10
0.18788172
0.1244545
0.18311046
0.23541254
0.16635248
0.25561514
0.24027257
0.26091093
0.3093237
0.3796846
0.33443221
0.31624159
0.43831876
0.38573897
0.30628824
0.31985489
0.25649679
0.21924029
0.23129265
0.20642425
0.19412063
0.19457506
0.17756614
0.28286281
0.33004507
0.35289651
0.3267045
0.30316192
0.26531291
0.30260375
0.13941708
0.18240318
0.2678746
0.3123109
0.24307044
0.16723096
0.20098031
0.18020393
0.18241204
0.3027311
0.25078008
0.35980216
0.24390557
0.25197652
0.21378881
0.25248277
0.37277797
0.32256806
0.33272195
0.24602538
0.1829419
0.21676543
0.41996279
0.39259195
0.39975774
0.4185321
0.36735591
0.38580716
0.35273477
0.4106057
0.39320421
0.39420366
0.34466535
0.31506824
0.34312025
""
0.26191244
0.40043649
0.24964839
0.22081764
0.24237858
0.34173033
0.30556038
0.33009434
0.28106955
0.43536416
0.36222917
0.15276831
0.28740224
0.20876867
0.43094945
0.23386006
0.21630286
0.097183742
0.15872784
0.1476073
0.25620705
0.218419
0.24254651
0.35732356
0.28037682
0.32030752
0.2283861
0.22502321
0.28555244
0.44328615
0.33137137
0.19055949
0.2702536
0.42228028
0.30909339
0.34897831
0.31506678
0.30500078
0.37099808
""
0.24591558
0.21908684
0.36902487
0.35315725
0.30598408
0.16673131
0.27488336
0.30796382
0.31199515
0.37943679
0.40843207
0.3517929
0.35565045
0.32247812
0.40514576
0.30036053
0.34937707
0.30603045
0.34299064
0.34760717
0.34542096
0.41364443
0.39392602
0.43297872
0.3016378
0.38656211
0.42448786
0.28789037
0.41582775
0.31718677
0.30187413
0.54937357
0.41419479
0.32337809
0.33038789
0.31288636
0.45474267
0.44411552
0.31096432
0.41696203
0.33463085
0.42124262
0.40131402
0.37852165
0.49544439
0.29430959
0.36207151
0.33133033
0.25783989
0.31957191
0.2706641
0.22723188
0.24547073
0.22894301
0.24690144
0.1908353
0.24961767
0.19780433
0.16139056
0.23608446
0.24944933
0.35843858
0.22139736
0.25353345
0.24783668
0.2728745
0.21051277
0.27821898
0.30549988
0.31757697
0.35900125
0.30971098
0.35161635
0.35344085
0.36101475
0.30346793
0.29969957
0.26079607
0.20598818
0.28730991
0.21834877
0.40193176
0.36060944
0.38135108
0.2543216
0.24578846
0.28719398
0.34699041
0.26705071
0.23314112
0.211362
0.19022605
0.3227438
0.31347722
0.37456995
0.30219331
0.43463445
0.37054634
0.38300627
0.43091229
0.30452636
0.35621542
0.35567996
0.3037869
0.29492602
0.35299611
0.36009192
0.2760233
0.25069845
0.26095501
0.25349447
0.29424885
0.29933459
0.35758424
0.28410554
0.29393551
0.3417311
0.3034595
0.41912514
0.13952881
0.30586228
0.32592699
0.2678135
0.20349865
0.21960182
0.19173242
0.23071632
0.2250624
0.20762333
0.23812789
0.2452945
0.26540822
0.29341778
0.30557096
0.2642211
0.29650557
0.24063602
""
""
0.17759742
0.14154734
0.078096099
0.18929417
0.32012859
0.33881903
0.21840863
""
0.23555027
0.38176569
0.30739489
0.36187196
0.37832767
0.40509641
0.37803155
0.35831815
0.30377614
0.28646469
0.31810081
0.22237504
0.13542596
0.29440376
0.31373933
0.38359433
0.32471463
0.32883188
0.39597082
0.33277988
0.29110193
0.16758345
0.17179009
0.2410277
0.19116439
0.25093251
0.21383874
0.27567333
0.16436851
0.18831208
0.41741985
0.4089731
0.35338649
0.27128196
0.38874108
0.36618501
0.29885638
0.30903834
0.19897224
0.26392329
0.17393613
0.29012331
0.22456519
0.27787718
0.23786375
0.18651912
0.2430246
0.22381854
0.27780861
0.1635405
0.18177946
0.19521895
0.19666852
0.25807366
0.33973762
0.3416796
0.21351203
0.22787501
0.26354754
0.32731035
0.28112668
0.36686423
0.31201008
0.37185887
0.35183096
0.3519702
0.30159995
0.42252374
0.20138051
0.39397532
0.37728995
0.28478357
0.32162458
0.45619828
0.35680187
0.2788251
0.350566
0.2427534
0.28794873
0.35879669
0.30633751
0.31891602
0.38813204
0.4048017
0.39903894
0.38516808
0.40611678
0.27566838
0.25702709
0.350954
0.27183247
0.44521043
0.43104219
0.33776203
0.39075711
0.21420518
0.26117843
0.14055207
0.3018963
0.20346759
0.2482176
0.26771966
0.34720218
0.32367668
0.36003882
0.22554727
0.16089258
0.16702473
0.22432941
0.1992752
0.16474921
0.31285021
0.15754814
0.2548551
0.1968748
0.18240713
0.20769234
0.13585296
0.28313363
0.15337215
0.30733407
0.35304594
0.31071502
0.32986635
0.33237359
0.32160029
0.4473322
0.41206956
0.42596877
0.4236612
0.42696285
0.36090192
0.25589591
0.23669128
0.27477708
0.41052768
0.46323544
0.11886767
0.21298081
0.13663134
0.17176448
""
""
0.10998532
0.10243437
""
""
0.17159531
0.072337009
0.090727113
0.11925392
0.046647988
0.17991664
0.20066993
0.197348
0.19509524
0.17494778
""
""
""
0.10227612
""
""
0.095322229
0.15178439
0.13162978
0.22984637
0.22721586
0.11585616
""
0.061814822
""
0.2994175
0.078000121
0.17525184
0.16314398
0.15285671
0.10569361
0.26243031
""
""
0.12563251
""
0.096027263
0.16119079
0.16096939
""
""
0.13254002
0.1728794
0.18181622
0.18320443
0.16354141
0.10357587
0.16974911
0.22480209
0.22519867
""
