jail_pooled_male_n
2330.0
5270.0
938.0
626.0
1849.0
322.0
840.0
4783.0
1396.0
744.0
1346.0
447.0
944.0
438.0
494.0
1845.0
2043.0
454.0
303.0
1298.0
407.0
2832.0
2251.0
1799.0
1972.0
2751.0
1317.0
3676.0
645.0
973.0
923.0
400.0
491.0
687.0
3779.0
1766.0
24557.0
455.0
3161.0
1412.0
3440.0
2610.0
447.0
715.0
10554.0
768.0
880.0
3034.0
14603.0
697.0
9550.0
4724.0
345.0
646.0
962.0
698.0
2111.0
2375.0
6114.0
367.0
2999.0
1531.0
5720.0
2087.0
486.0
399.0
817.0
48.0
56.0
11915.0
316.0
""
43.0
85.0
3828.0
21.0
44.0
1299.0
1343.0
474.0
498.0
164.0
28.0
1797.0
204.0
139.0
137.0
44.0
145.0
403.0
""
136.0
179.0
47.0
""
158.0
1051.0
4701.0
4202.0
1506.0
1137.0
313.0
406.0
106175.0
6058.0
2705.0
29809.0
5619.0
1602.0
5723.0
5406.0
765.0
797.0
1359.0
6588.0
1374.0
444.0
143.0
895.0
543.0
859.0
688.0
946.0
298.0
894.0
832.0
2963.0
2412.0
2212.0
774.0
303.0
657.0
759.0
3386.0
662.0
418.0
3277.0
602.0
1507.0
900.0
1306.0
519.0
1628.0
295.0
576.0
3457.0
898.0
218.0
659.0
379.0
383.0
450.0
864.0
2667.0
519.0
441.0
1740.0
2195.0
394.0
266.0
390.0
346.0
1211.0
350.0
901.0
330.0
943.0
811.0
2165.0
254.0
15460.0
755.0
976.0
3775.0
374.0
246.0
5220.0
571.0
557.0
390.0
1921.0
642.0
5771.0
2612.0
266.0
670.0
48735.0
39.0
1164.0
7539.0
1089.0
607.0
36715.0
1084.0
6620.0
30571.0
1038.0
4245.0
6415.0
676.0
28064.0
5230.0
1511.0
1067.0
298571.0
5290.0
7061.0
637.0
2990.0
9323.0
307.0
174.0
14713.0
4881.0
3668.0
92314.0
11222.0
488.0
62294.0
47024.0
2621.0
73477.0
92159.0
19617.0
24178.0
8718.0
24445.0
13445.0
57062.0
9092.0
6921.0
79.0
1688.0
18759.0
16147.0
19863.0
3900.0
2486.0
205.0
15338.0
1992.0
31172.0
6171.0
2932.0
16919.0
670.0
25617.0
279.0
164.0
250.0
9787.0
2648.0
591.0
38.0
280.0
199.0
62.0
126.0
148.0
1169.0
19618.0
""
8635.0
436.0
1071.0
25177.0
1816.0
1815.0
154.0
92.0
398.0
""
275.0
26.0
25339.0
56.0
331.0
281.0
1731.0
10738.0
640.0
182.0
960.0
5436.0
""
820.0
957.0
1559.0
1391.0
944.0
127.0
683.0
217.0
257.0
640.0
5864.0
340.0
588.0
272.0
138.0
""
66.0
127.0
151.0
1018.0
267.0
8172.0
535.0
27635.0
29193.0
6830.0
5517.0
26715.0
9970.0
5216.0
4305.0
5291.0
18388.0
5282.0
16291.0
6895.0
856.0
7009.0
904.0
18850.0
55804.0
411.0
5348.0
3984.0
7807.0
7014.0
1971.0
809.0
330.0
30907.0
11988.0
2286.0
269.0
1690.0
468.0
246.0
399.0
358.0
650.0
1168.0
5320.0
2787.0
37910.0
656.0
4050.0
1633.0
468.0
197.0
7870.0
15575.0
8008.0
1157.0
190.0
553.0
9519.0
8802.0
4454.0
76532.0
2746.0
2427.0
8203.0
1555.0
36182.0
8962.0
36011.0
13153.0
28735.0
18426.0
2201.0
5424.0
8347.0
5738.0
10768.0
18082.0
1345.0
1267.0
606.0
388.0
16377.0
968.0
1540.0
802.0
557.0
184.0
339.0
74.0
1432.0
558.0
1857.0
3186.0
777.0
572.0
5714.0
370.0
347.0
616.0
1119.0
1625.0
872.0
823.0
63.0
1947.0
298.0
3583.0
2233.0
270.0
9197.0
1116.0
864.0
6124.0
3031.0
85.0
11633.0
211.0
21893.0
1206.0
1392.0
5239.0
590.0
3927.0
413.0
820.0
492.0
628.0
836.0
25472.0
572.0
336.0
4089.0
4845.0
343.0
101.0
1576.0
752.0
708.0
319.0
572.0
5298.0
2865.0
3587.0
697.0
26576.0
729.0
89.0
2806.0
1750.0
700.0
572.0
23574.0
1083.0
5447.0
274.0
1013.0
1020.0
788.0
473.0
6024.0
5590.0
405.0
1787.0
507.0
459.0
528.0
259.0
255.0
1052.0
659.0
233.0
1695.0
1175.0
2858.0
303.0
270.0
3654.0
800.0
839.0
224.0
433.0
857.0
245.0
735.0
163.0
831.0
925.0
201.0
649.0
1391.0
8121.0
2573.0
1235.0
406.0
3429.0
990.0
895.0
699.0
554.0
1446.0
253.0
757.0
49.0
317.0
196.0
8915.0
2978.0
88.0
558.0
277.0
2525.0
898.0
140.0
1076.0
186.0
68.0
532.0
198.0
309.0
288.0
1620.0
1484.0
979.0
241.0
221.0
2400.0
322.0
354.0
490.0
1105.0
2752.0
2389.0
1384.0
205.0
786.0
1010.0
91.0
106.0
659.0
3523.0
232.0
399.0
314.0
950.0
3717.0
33133.0
1406.0
3975.0
13168.0
115.0
4261.0
408.0
351.0
2828.0
191.0
261.0
1449.0
5422.0
324.0
114.0
22.0
6715.0
431.0
1297.0
29.0
275.0
105.0
1427.0
761.0
571.0
918.0
717.0
598.0
1360.0
1131.0
4576.0
1224.0
354.0
98.0
220.0
1472.0
1149.0
1879.0
275.0
394.0
1137.0
431.0
411.0
186.0
3466.0
172.0
524.0
2904.0
310.0
642.0
2142.0
199.0
1474.0
122.0
747.0
617.0
5885.0
1447.0
717.0
652.0
1763.0
2014.0
169836.0
841.0
473.0
3700.0
830.0
1005.0
40583.0
826.0
305.0
1637.0
820.0
707.0
1502.0
1515.0
186.0
640.0
2112.0
322.0
931.0
131.0
214.0
2603.0
1387.0
1837.0
527.0
1696.0
1103.0
1107.0
396.0
19771.0
4592.0
3425.0
2290.0
27890.0
5291.0
596.0
1692.0
1845.0
1352.0
1167.0
12617.0
5776.0
5144.0
2380.0
11357.0
1960.0
624.0
631.0
599.0
595.0
787.0
1447.0
1318.0
1580.0
609.0
2564.0
7734.0
863.0
770.0
631.0
128.0
243.0
231.0
1428.0
747.0
6640.0
12530.0
1001.0
7855.0
303.0
223.0
924.0
243.0
2317.0
6149.0
591.0
3543.0
626.0
875.0
760.0
621.0
586.0
2962.0
24431.0
2439.0
11871.0
1880.0
1517.0
15029.0
3151.0
456.0
669.0
2319.0
703.0
904.0
1727.0
4311.0
1276.0
1529.0
418.0
1371.0
2332.0
1188.0
2029.0
4372.0
1865.0
8077.0
1151.0
3559.0
813.0
1117.0
948.0
1406.0
3029.0
1335.0
8475.0
3032.0
1651.0
5236.0
2057.0
3809.0
1857.0
1877.0
1501.0
928.0
1359.0
1154.0
5536.0
1672.0
3365.0
1697.0
21781.0
4718.0
1905.0
5397.0
33878.0
2303.0
456.0
1740.0
3511.0
1524.0
3334.0
683.0
2198.0
315.0
793.0
1038.0
698.0
880.0
546.0
7473.0
1366.0
580.0
1474.0
1193.0
1227.0
844.0
10920.0
957.0
1971.0
848.0
1237.0
1325.0
753.0
432.0
5191.0
770.0
338.0
7043.0
707.0
4233.0
1599.0
408.0
2857.0
1152.0
3265.0
1378.0
1242.0
1570.0
423.0
248.0
656.0
599.0
345.0
1210.0
5637.0
1349.0
1212.0
1088.0
1056.0
776.0
566.0
1211.0
797.0
961.0
2281.0
697.0
706.0
492.0
924.0
860.0
2370.0
803.0
2288.0
372.0
378.0
962.0
2061.0
737.0
4185.0
569.0
1049.0
850.0
570.0
352.0
526.0
635.0
574.0
812.0
683.0
949.0
750.0
918.0
482.0
587.0
410.0
696.0
992.0
1565.0
733.0
3803.0
886.0
467.0
923.0
1871.0
8190.0
569.0
444.0
644.0
729.0
1124.0
1529.0
1926.0
756.0
529.0
497.0
386.0
559.0
2034.0
854.0
350.0
783.0
490.0
1385.0
464.0
15516.0
4306.0
817.0
248.0
555.0
7785.0
668.0
1743.0
2834.0
897.0
387.0
656.0
343.0
1706.0
2280.0
981.0
299.0
1916.0
619.0
847.0
5052.0
356.0
712.0
756.0
391.0
805.0
295.0
1505.0
735.0
578.0
3228.0
98.0
146.0
998.0
89.0
69.0
461.0
532.0
475.0
40.0
1808.0
1568.0
193.0
1067.0
314.0
3625.0
161.0
98.0
1401.0
287.0
2080.0
1651.0
1231.0
1761.0
130.0
187.0
463.0
180.0
50.0
340.0
26.0
338.0
1741.0
80.0
78.0
650.0
936.0
196.0
21426.0
137.0
433.0
151.0
1078.0
87.0
4303.0
169.0
388.0
156.0
1763.0
1434.0
613.0
610.0
96.0
1608.0
336.0
1789.0
262.0
74.0
556.0
873.0
176.0
270.0
839.0
214.0
355.0
351.0
289.0
1053.0
558.0
171.0
3006.0
274.0
543.0
2553.0
284.0
122.0
372.0
2716.0
293.0
18536.0
1235.0
7573.0
107.0
355.0
219.0
234.0
42.0
261.0
1347.0
427.0
194.0
340.0
55.0
300.0
81.0
522.0
188.0
7626.0
647.0
734.0
845.0
250.0
1623.0
293.0
761.0
4618.0
835.0
2033.0
1088.0
320.0
353.0
701.0
3047.0
483.0
532.0
1122.0
3895.0
189.0
404.0
762.0
443.0
2512.0
1498.0
593.0
245.0
373.0
189.0
4177.0
424.0
214.0
471.0
9162.0
533.0
690.0
1959.0
331.0
276.0
689.0
1092.0
1437.0
946.0
432.0
1537.0
374.0
5254.0
607.0
776.0
650.0
2014.0
590.0
204.0
1972.0
413.0
26894.0
1965.0
470.0
7393.0
330.0
799.0
609.0
1905.0
526.0
158.0
154.0
527.0
371.0
754.0
343.0
1092.0
262.0
2905.0
441.0
372.0
2545.0
323.0
752.0
1281.0
282.0
740.0
1622.0
163.0
890.0
356.0
400.0
939.0
351.0
1025.0
1741.0
311.0
931.0
2482.0
400.0
97.0
634.0
577.0
1687.0
458.0
1954.0
59.0
476.0
681.0
489.0
1594.0
1403.0
734.0
547.0
963.0
417.0
433.0
326.0
596.0
3772.0
508.0
580.0
577.0
1173.0
147.0
1012.0
2272.0
549.0
3566.0
804.0
1263.0
1424.0
484.0
5419.0
11130.0
7881.0
269.0
356.0
367.0
558.0
729.0
1005.0
17049.0
313.0
689.0
1149.0
781.0
680.0
3092.0
1163.0
661.0
20401.0
1297.0
8376.0
3708.0
381.0
1502.0
4112.0
508.0
1318.0
1333.0
17626.0
6304.0
1053.0
799.0
5587.0
305.0
736.0
815.0
2833.0
2281.0
431.0
780.0
2353.0
2818.0
2083.0
2144.0
9596.0
3798.0
132.0
4830.0
902.0
2318.0
2753.0
1844.0
1707.0
1065.0
392.0
266.0
554.0
3973.0
2442.0
9243.0
972.0
1476.0
4562.0
1242.0
1105.0
1931.0
5224.0
637.0
1634.0
1900.0
1214.0
945.0
6762.0
2486.0
20751.0
28757.0
3371.0
1266.0
6650.0
3701.0
