kir_stycz_pooled_male_p1
0.28407899
0.28532842
0.29954743
0.2933684
0.29364485
0.26937717
0.28727004
0.27132237
0.26980057
0.32061723
0.28327942
0.30110633
0.28616047
0.27402529
0.29409495
0.29816183
0.31161582
0.31519899
0.27491418
0.29894203
0.28976625
0.26445383
0.28639296
0.27940774
0.30403566
0.24599598
0.32155114
0.26862749
0.30332747
0.29610151
0.27114201
0.29463661
0.30073023
0.31327847
0.28936318
0.33064365
0.3334085
0.32526949
0.31648687
0.28615293
0.27948356
0.32250106
0.3427836
0.34352189
0.33009189
0.29148668
0.33388722
0.413697
0.36302829
0.35007519
0.3939772
0.39898419
0.31240642
0.34545189
0.30410087
0.32146317
0.33365139
0.4838675
0.31727144
0.29400089
0.29780895
0.29791138
0.35598686
0.35856843
0.29765323
0.31561965
0.27050051
0.31293496
0.29641634
0.27931538
0.25506455
0.24764073
0.22533704
0.29923931
0.31350186
0.30666298
0.33679751
0.30833569
0.30997375
0.26783925
0.27268514
0.32136971
0.31546295
0.32226723
0.3219828
0.33393469
0.3088018
0.32263255
0.32350254
0.30557325
0.33047244
0.31902471
0.29734671
0.31565326
0.28796145
0.29274282
0.31996149
0.3312515
0.31741253
0.3221097
0.33282328
0.36454615
0.34329462
0.35092199
0.30861136
0.34224254
0.32859114
0.31094325
0.31755656
0.31562391
0.30270869
0.30016345
0.30614617
0.25043482
0.32803792
0.31288505
0.3098335
0.28770435
0.34925568
0.28370374
0.2765075
0.30709669
0.29725176
0.33105364
0.30777016
0.30931756
0.28062618
0.29456779
0.30739182
0.31692487
0.30599201
0.3143779
0.33018374
0.31928766
0.3448073
0.3165912
0.32431713
0.27926108
0.292072
0.30861571
0.29217872
0.32004333
0.34409252
0.27298743
0.27342632
0.30923304
0.2934655
0.26963291
0.27020645
0.25690904
0.3263146
0.30829462
0.30348828
0.32284057
0.31502837
0.3329207
0.34253183
0.29254919
0.34529439
0.3195138
0.32674792
0.31038275
0.33353701
0.3155323
0.34483266
0.39399472
0.34954885
0.39080125
0.35054243
0.34794554
0.32087106
0.33079159
0.30658585
0.32461959
0.31578189
0.32543981
0.32732004
0.3299962
0.36022308
0.29780772
0.29885134
0.33409569
0.30254239
0.31551138
0.2841242
0.30097821
0.31116307
0.36830562
0.30062866
0.31290224
0.29013211
0.36089396
0.32553029
0.37262601
0.34503967
0.35118273
0.3704333
0.33773011
0.34423837
0.39625943
0.33414173
0.43459684
0.38012531
0.34294695
0.29846185
0.33781222
0.30086011
0.34215957
0.33475298
0.35026601
0.35500389
0.35367262
0.40997481
0.35127056
0.37241241
0.35778248
0.32676703
0.30949083
0.33363748
0.31837097
0.34305516
0.40230054
0.28537795
0.30495122
0.29988432
0.32416859
0.39999259
0.3397007
0.37771267
0.32458633
0.34091932
0.30657336
0.36359212
0.36508787
0.40714258
0.33027408
0.3638508
0.32756189
0.34038204
0.33162019
0.31361315
0.35474089
0.33881602
0.35159272
0.3373647
0.38814384
0.31412378
0.33992562
0.35960028
0.35835868
0.35634211
0.36173001
0.3449755
0.36064079
0.32320544
0.35508296
0.37231609
0.38463578
0.38441312
0.37579057
0.36573732
0.38953662
0.38830963
0.36397281
0.37161767
0.40697256
0.40643516
0.41477501
0.33836156
0.31457418
0.31629351
0.31068194
0.30517173
0.34367281
0.31375548
0.31991783
0.35963783
0.38921112
0.3805733
0.37369916
0.38282862
0.41095617
0.30507502
0.41205096
0.39463899
0.37053764
0.36305591
0.36837378
0.35170615
0.36277789
0.34250709
0.32957911
0.3604455
0.3611373
0.42441401
0.45418233
0.42577934
0.44809327
0.43380606
0.44498962
0.42238548
0.39081752
0.4095138
0.443611
0.41219079
0.3841019
0.41365162
0.38455579
0.38325718
0.41094196
0.42177394
0.40634537
0.37119091
0.41309017
0.394319
0.39514005
0.36750835
0.40710142
0.41094795
0.39089578
0.38859949
0.37859178
0.42340758
0.35782164
0.34437445
0.35462117
0.3437652
0.36952764
0.34199759
0.38254267
0.41793656
0.33103591
