pos_hours_white_male_p75_se
0.026232764
0.018493107
0.045803953
0.052917235
0.033952549
""
0.028611096
0.022473007
0.047980167
0.065804161
0.068013184
0.032723192
0.022151846
0.10031405
0.031141024
0.022398494
0.041711215
""
""
0.017798608
0.039957978
0.01882036
0.038107801
0.055426676
0.023636237
0.026710229
0.049642038
0.020555699
0.086599261
0.021538634
0.040970292
""
0.030551782
0.01954964
0.018622732
0.025139665
0.0090464493
0.12120096
0.026040429
0.045846663
0.028799115
0.02537627
""
""
0.012799574
0.036676422
0.032421552
0.02586202
0.015345183
0.054801714
0.015304279
0.02391717
""
0.086069196
0.01956339
0.026110208
0.053472474
0.032916274
0.014696975
""
0.032149211
0.04314046
0.018291406
0.054475322
0.031210639
""
0.061501939
""
""
0.011231849
""
""
""
""
0.01539798
""
""
0.0293572
0.019871103
0.072254747
0.066326804
""
""
0.025036443
""
""
""
""
""
0.091833428
""
""
""
""
""
""
0.092678107
0.020424398
0.027632689
0.042367093
0.020638267
0.033695579
0.15146282
0.0051979213
0.02307038
0.047359657
0.010412881
0.032875579
""
0.018208178
0.030738728
0.084203474
0.04574322
0.036915597
0.016643493
0.016593607
0.039381914
""
0.03014238
0.10397947
0.024862956
0.058371566
0.025342204
0.039267451
0.087787747
0.058554109
0.038697306
0.027704289
0.04721617
0.10458341
""
0.037803516
0.031083543
0.024917517
0.098731481
0.041060362
0.018658662
0.040733512
0.028329425
0.09247338
0.020660141
0.03511231
0.057108536
0.05437291
0.060495816
0.033312604
0.038533989
0.071194991
0.024937302
""
0.047361232
0.10780301
0.050604217
0.028948778
0.1141737
0.1366502
0.04241113
0.028851135
0.13888466
0.091080725
0.15244552
0.056763478
0.040013988
0.14304388
0.12495984
0.058023561
0.026135109
0.080349542
0.015265421
""
0.011828472
0.089604773
0.11339176
0.021809302
0.086939454
0.20399158
0.02246237
0.035773143
0.12393311
0.049664997
0.029526442
0.042037025
0.015155605
0.031373978
0.060863342
0.062407542
0.0091959462
""
0.050604537
0.022424635
0.061900847
0.032232773
0.0092816027
0.072857946
0.016401993
0.013739619
0.037516449
0.027804717
0.053673793
