wgflx_rk_black_male_mean
0.43580762
""
""
0.32678488
0.37068796
0.38916102
0.36977986
""
""
0.36674562
0.38237965
0.40731376
""
""
0.39373282
""
""
0.36216101
""
0.3431159
0.36270431
0.38616833
0.31845361
0.35597903
0.3826808
0.44716004
0.32188031
0.36938116
0.44521156
0.3837167
0.38429609
0.4211764
0.43153208
0.42878631
0.37160742
0.35291195
0.29420325
0.30159572
0.43235663
0.28829694
0.36748672
0.33136508
0.3298527
""
0.33148631
0.37845653
0.41236541
0.37008342
0.43237001
0.3577874
0.37616295
0.43144798
0.38177183
""
""
0.37929425
0.41438848
""
""
0.40999028
0.33302578
0.4221693
""
""
""
""
""
""
""
""
0.33471531
0.38877806
0.32761049
0.34717652
0.40541473
""
0.38886392
""
""
0.37637645
0.3460215
""
""
0.43533674
0.3985934
""
0.40016741
0.35431856
0.3859449
0.35172012
0.51626617
""
""
0.42079297
""
""
""
0.40085843
0.38682145
0.34910771
0.32372031
0.41260603
0.39474955
0.44718489
0.39496592
0.39861536
0.40862823
0.40332869
0.34662023
0.35460022
0.38470027
0.40944907
0.38620663
0.40872863
0.41289803
0.41403419
0.40575314
0.32576671
""
0.46492419
0.3134881
0.28711325
0.39281943
0.3657946
0.3777557
0.38860154
0.37274235
0.31917906
0.38348511
0.27694494
0.42761046
0.38483852
0.39250457
0.35582852
0.42648011
0.37526938
0.37006763
0.37286627
0.32991922
0.35465723
0.39330369
0.40638617
""
0.37409288
0.36865664
0.31671077
0.3492322
0.31444666
0.36113948
0.33211893
""
0.37784174
0.42101285
0.38358274
0.40554646
0.35298526
0.40886995
0.37320176
0.3832424
""
""
""
0.45880732
0.46917802
0.42165193
0.5144555
""
""
""
0.32421815
0.40593407
0.39069453
""
0.41917089
""
""
0.38726524
0.39229211
""
""
""
""
0.35793155
""
""
0.41779765
""
""
0.33628109
""
""
0.40455151
0.35546377
""
""
""
""
0.32480145
0.34064227
""
0.286199
0.43663374
""
""
0.38159442
0.35836989
0.40822595
""
""
0.3659457
""
0.44722795
""
""
0.39162952
0.35990942
0.30038613
0.37283447
""
""
""
""
""
""
0.3782447
0.35340801
""
""
0.42207107
0.34768814
0.36485747
0.36700833
""
""
""
""
""
0.37962782
""
""
""
""
0.42923298
0.47244111
""
""
0.41989431
0.45539382
""
""
0.40946233
""
""
""
""
""
""
0.43574828
""
0.41856053
""
0.48587388
0.46209145
0.36634791
0.43396226
0.49146122
0.46423373
0.48749867
0.45320454
0.47081977
0.42110509
0.36970082
0.33033347
""
""
""
""
""
""
""
0.49304447
""
""
0.50369215
0.57143635
""
0.44909686
0.48449826
""
""
""
""
""
""
""
""
""
""
""
""
0.42159146
""
""
""
""
""
""
""
0.39452967
""
""
""
""
""
""
""
""
""
""
""
""
0.3605541
""
""
""
0.36862835
0.48813504
""
""
0.27756727
""
0.3867763
0.35739005
0.38003144
0.4813804
0.4359566
0.36008939
""
""
0.39424857
""
""
0.29107574
0.32619667
""
""
""
""
""
""
0.35063541
""
""
""
""
0.35938507
""
0.33956817
""
0.39727613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43459207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40839267
""
""
""
""
""
""
0.49692318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46649259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38757446
0.40320319
0.3942292
""
""
""
""
""
0.32020959
0.42339057
""
""
""
""
0.3093662
""
""
""
""
""
""
0.28561416
0.36521527
""
""
0.32988721
""
""
""
0.42366204
""
""
""
""
""
""
""
0.31618428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3771261
""
0.37722677
""
""
""
0.41172516
""
""
""
""
""
""
""
0.46762818
0.38849741
0.41870561
0.43208295
0.4568913
0.31215203
0.39893866
""
""
""
""
""
""
""
""
""
0.28720486
""
""
""
""
""
""
""
""
0.38767388
""
0.43763384
0.39323685
0.42120409
0.30305621
0.40442088
0.43108383
0.39424348
0.44368005
""
""
""
""
""
0.38483122
""
""
0.2661323
""
""
0.52271324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45913741
""
""
""
""
""
""
""
0.4782252
""
0.44068167
""
0.4395408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29597417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3465102
0.48613301
0.39617616
0.44902226
0.46775162
0.52657491
""
""
""
""
0.47023273
0.4493466
0.43701589
""
""
0.40042925
""
0.51890457
0.45529196
""
""
""
""
0.55653232
""
""
0.48322481
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52030665
