kir_26_white_pooled_p75_se
0.0025803805
0.0041343183
0.0097967722
0.0019999952
0.0023159354
0.0077149235
0.001774552
0.0071223262
0.0094267633
0.0030086967
0.0027695729
0.0013719313
0.0085412525
0.0050805248
0.0027456768
0.009560396
0.011708681
0.0028723383
0.0095399963
0.0090491474
0.0027792612
0.0027075016
0.0029789952
0.0042259921
0.001408595
0.010597041
0.0045902748
0.0025550877
0.0015954984
0.0058815652
0.0057900031
0.003496133
0.00157389
0.0021026672
0.0072630015
0.0027555327
0.0071720895
0.0051923986
0.014101253
0.014032817
0.0026219846
0.0074663223
0.0095870802
0.015192452
0.0087829409
0.007144169
0.0016525585
0.0032912204
0.0019180693
0.0046596583
0.0029386976
0.0025114052
0.0039129239
0.019107549
0.010805745
0.0026846228
0.0071910443
0.014553989
0.01175204
0.0052922489
0.0065677026
0.0020999641
0.011196909
0.0060863998
0.0060126628
0.0059432355
0.012950669
0.007918532
0.0077171745
0.0071221371
0.0081018955
0.0067776507
0.0067379777
0.0039988467
0.0068102377
0.0093418229
0.004448765
0.0055929087
0.008748482
0.0016338204
0.0062693129
0.0043308483
0.006931405
0.0036877841
0.0013680788
0.0046420279
0.0046394034
0.0038531562
0.0023057538
0.0036892095
0.0039934861
0.0064376304
0.0062743309
0.0024504929
0.0064967922
0.010092188
0.0043140445
0.0029867997
0.0012822826
0.0025678386
0.0021157006
0.0013242763
0.0015723363
0.0023157799
0.0020619263
0.001393626
0.0025027478
0.0015182473
0.0057949065
0.0032435593
0.00348522
0.0044564395
0.0020589205
0.0096124047
0.0022797168
0.0017974428
0.0026039998
0.011310467
0.012445224
0.011908257
0.0045140251
0.0063012661
0.0060543823
0.0063473368
0.006794712
0.0026539769
0.0028453083
0.0070039467
0.0071663773
0.0075454814
0.00089184789
0.0050851698
0.0038248687
0.0067604664
0.0033250942
0.005515493
0.0025508946
0.003526872
0.0094372677
0.0049295523
0.0030151727
0.0040761256
0.012202593
0.0082385084
0.005113008
0.010619355
0.0038291987
0.0052898433
0.0067922827
0.0072048437
0.0053696106
0.0016481087
0.0038156055
0.0099457167
0.0021294178
0.0023652017
0.0081730252
0.0030026534
0.0083506769
0.0047132438
0.012949856
0.0078574708
0.00259901
0.0009740651
0.0088028014
0.00075096189
0.0040576058
0.0042081252
0.0084355939
