lpov_nbh_black_male_mean
0.28231141
0.32342589
0.13132459
0.31925225
0.23755829
0.13246164
0.1701346
0.2378893
0.10598674
0.06748537
0.16738786
0.14898714
0.15427765
0.09619958
0.13339868
0.21721734
0.20558996
0.17663416
0.14471473
0.12189685
0.089980111
0.27071589
0.22872959
0.17881691
0.10026408
0.29459774
0.1439715
0.15262771
0.16722894
0.26540759
0.20020485
0.20739891
0.23922865
0.1059159
0.15627037
0.26059186
0.23652509
0.21659361
0.19205256
0.32782516
0.19873187
0.28672954
0.15948638
0.19286793
0.31791762
0.25223783
0.31368905
0.048591401
0.19562082
0.16256967
0.25896442
0.23572326
0.17235082
0.12838274
0.18323579
0.12613711
0.17820944
0.20327425
0.38186529
0.18271537
0.22926289
0.15441433
0.20937231
0.23300777
0.19528285
0.17143594
""
""
""
0.43931335
""
""
""
""
0.40065864
""
""
""
""
""
""
""
""
0.64508909
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38393596
0.45984378
""
""
""
""
0.34932953
0.30911013
0.22277467
0.31675053
0.37981457
""
0.28566921
0.27847606
0.098428696
0.19520056
""
0.38979885
""
0.16588534
0.045935113
""
0.1171051
0.094754003
""
""
0.042859174
0.11090874
0.15634154
0.21361479
0.23235472
0.17812951
0.16653334
0.17101245
0.14239749
0.13280939
0.3359555
""
""
0.18318149
0.46019363
""
0.16130975
0.1130748
0.13454305
0.15200804
""
0.11029612
0.18069032
""
0.08109571
""
0.11047434
0.1104081
0.28236213
""
0.1268432
""
""
0.15821426
0.13951823
0.16925599
""
0.1774632
""
0.12867863
""
0.15495174
""
0.10350628
""
0.16401948
0.24668512
0.17895602
""
0.15794384
0.25321186
""
""
0.14199668
0.18348654
""
""
0.1504422
""
0.1789107
0.15998025
0.091802776
""
0.32549661
""
""
0.32239494
""
""
0.41376787
""
0.64308238
0.22020105
""
0.20441671
0.25666285
""
0.25934607
0.22500719
0.34078664
""
0.30761924
0.19788429
0.43207458
""
0.31937361
0.17536862
""
""
0.35218579
0.47443515
""
0.4704324
0.58782691
""
0.37325245
0.33064985
0.36901036
0.386069
0.3704634
0.31902391
0.31798643
0.45212689
0.44343197
0.47255534
0.47561547
0.43204236
0.45396724
""
0.16263504
0.43076563
0.50157499
0.30656192
0.34741446
0.36632589
""
0.23491684
0.40046343
0.56405336
0.35557505
0.35348383
0.34138453
""
0.40554428
""
""
""
0.42994398
0.6045298
""
""
""
""
""
""
""
""
0.3083041
""
0.4805685
""
""
0.40295044
""
""
""
""
""
""
""
""
0.45316017
""
""
""
""
0.38666004
""
""
""
0.4153944
""
""
""
""
""
""
""
""
""
""
""
0.38628137
""
""
""
""
""
""
""
""
""
""
0.41928703
""
0.33331046
0.38683626
0.63479108
0.53223014
0.32154897
0.49044535
0.47222981
0.38015905
0.35446244
0.33930299
0.38740364
0.33353269
0.16574238
0.17970102
0.25199962
0.15748663
0.36017847
0.283108
0.24054433
0.39739144
0.23599395
0.41259933
0.32198229
0.16210912
0.11676472
0.063841648
0.25248998
0.17166866
0.36131471
0.066088624
0.12421965
""
0.20102683
0.22021003
0.14681713
0.12019026
0.15772308
0.23870294
0.22468252
0.23372054
0.14106883
0.21076156
0.25938264
0.28877246
""
0.26580688
0.19663067
0.28488773
0.15612653
0.16216001
0.13419135
0.21272129
0.17834085
0.39307562
0.21470237
0.38246295
0.3123498
0.33082408
0.14705962
0.25709191
0.33499783
0.27139226
0.33481166
0.18695013
0.23554187
0.16771007
0.20978923
0.22614366
0.35011348
0.22421761
0.32393831
0.22870415
0.11048475
0.10921626
0.093866438
0.20303537
0.23159376
0.20255755
0.14472395
0.13405491
0.14691596
0.058433626
0.12421764
0.11523667
0.11838033
0.24445513
0.21820964
0.14925446
0.17727697
0.19512677
0.08079347
""
0.14749767
0.32144338
0.16874672
0.14688064
0.2423244
0.13136917
0.19036828
0.18908422
0.1697533
0.30824968
0.15398589
0.25294966
0.33146206
0.044369768
0.38783118
0.12642865
0.10156977
0.28600875
0.092333786
0.3610568
0.20094711
0.097850941
0.44773993
0.11815758
0.29939941
0.23844428
0.12183242
""
""
0.15787329
0.28452718
0.14629646
0.15053752
