has_dad_white_male_p75_se
0.0023081407
0.0034382842
0.0072905426
0.0020853749
0.0023418919
0.0069698626
0.00173092
0.0058928179
0.0070530032
0.0029425502
0.0026594074
0.0013761298
0.0074168057
0.0045040851
0.0025011695
0.0080447244
0.0083967084
0.0029757714
0.0078174146
0.0074127824
0.0028382055
0.0027392756
0.0032079592
0.0037448518
0.0015598143
0.010596143
0.0037725028
0.0025061341
0.0014586914
0.0052779033
0.0054450673
0.0031865598
0.0017554954
0.0019816605
0.0060772439
0.0025970323
0.0053823092
0.0049778558
0.012824304
0.012525306
0.0025082759
0.0073818709
0.0078942114
0.012862526
0.0082711978
0.006948506
0.0018905087
0.0029908027
0.0018566755
0.0043513831
0.0026558463
0.0024128512
0.0040066214
0.016574243
0.010109088
0.0027601458
0.0064109513
0.011349915
0.010742357
0.0050142701
0.0056419428
0.0022398892
0.011338076
0.0046332148
0.0042905761
0.0052019991
0.010728597
0.0077799982
0.0065306006
0.0050281431
0.0079724072
0.0064178337
0.0070858691
0.0036066002
0.0061604418
0.006637237
0.0040939753
0.0041974708
0.0065721576
0.0017967691
0.0066742068
0.004447687
0.0056957416
0.0036374149
0.0015113292
0.0042887419
0.0043227486
0.0034555933
0.0024017524
0.0026688389
0.0036102417
0.0055083768
0.0049866852
0.0025628195
0.0059338687
0.008414953
0.0038433187
0.0027039475
0.0014668576
0.0024694777
0.0024841889
0.0015577553
0.0018072471
0.0026832053
0.002223714
0.0016466201
0.0026832325
0.0016045975
0.0047139688
0.0029919173
0.0036124107
0.0040738992
0.00210761
0.0098302122
0.0024221649
0.0017869137
0.0023511837
0.011122807
0.010476705
0.012312023
0.0040393011
0.0065017589
0.0063520605
0.0058929659
0.0063190213
0.0026882575
0.0027112202
0.0051494171
0.0076786806
0.0062253829
0.00098467176
0.0045202184
0.0045889039
0.0063629807
0.0034150975
0.0049241548
0.0025027543
0.0037758066
0.0096610738
0.0054526464
0.0031551518
0.0038004124
0.010073329
0.0073760403
0.005126013
0.010178456
0.0035271079
0.0046086079
0.005903054
0.0066252714
0.0043361122
0.0016498998
0.0037495082
0.009013691
0.0020916462
0.00232441
0.0074686594
0.0028181607
0.006564904
0.0039240126
0.01067713
0.0075954697
0.0026597157
0.0011316655
0.0081559196
0.0008686494
0.0036034777
0.0033475359
0.0077521862
0.0022654138
0.00073377875
0.0022498153
0.0040619466
0.0017825981
0.0042220596
0.0054556564
0.0020070011
0.0011436339
0.0034110534
0.0048018578
0.0048696473
0.0045394334
0.0012515184
0.0040751831
0.0043610423
0.0010152597
0.0083498741
0.0032873661
0.0023369328
0.0090314029
0.0055939038
0.0036278311
0.0015693232
0.0063322154
0.0057556694
0.0031583551
0.002058737
0.0019642476
0.0014262887
0.003228572
0.0015548326
0.0021381634
0.0030198502
0.0030821101
0.0021786271
0.0014902714
0.0012967522
0.0032750969
0.0027308662
0.0023095948
0.0029844102
0.0018471647
0.0056321258
0.0051722713
0.0015081144
0.0014447806
0.001748325
0.00089242728
0.0032469919
0.0030042473
0.0034407931
0.0031917929
0.0034236852
0.004598699
0.0011865342
0.0021397825
0.0025230534
0.0022908016
0.00091434532
0.0016399898
0.0016828438
0.0024756209
0.0066152248
0.0033182879
0.0084339548
0.0048274393
0.0079066195
0.0027965365
