grad_natam_pooled_p25_se
""
""
""
""
""
""
0.16281769
""
""
""
""
0.054908261
""
""
""
""
0.035495598
""
""
""
""
0.013239967
0.021766938
""
0.15335929
""
""
""
0.14773887
""
""
""
0.10550431
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0070992345
0.031004168
""
""
0.16052946
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024162013
""
""
""
0.026109785
0.018398728
""
""
""
""
""
""
""
""
0.023105673
""
""
0.018657479
0.0080074677
""
""
0.011188462
""
0.071315639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018451493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0066237967
""
""
""
""
""
""
0.012088678
0.022742061
""
""
""
""
""
""
""
0.082611747
""
0.082224466
0.04690228
""
0.0096649025
""
0.029648004
""
0.038732413
0.04061801
""
""
0.01370059
0.043072082
""
0.021060377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15062994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053925786
""
""
0.014738527
""
0.040659811
""
""
""
""
""
""
""
""
""
""
""
""
0.058422856
""
0.084574886
0.055924989
""
""
""
""
""
""
""
""
""
""
""
0.053042561
""
""
0.037144978
""
""
""
0.016571598
""
0.038171981
0.04389419
""
""
0.027512413
""
""
""
""
""
0.028742762
0.022336431
""
0.0088692512
""
""
""
""
0.078068182
""
""
""
""
""
""
0.046984747
0.027301829
0.094349422
0.0096788034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044270545
""
0.045093071
""
""
""
0.097624414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014433668
""
""
""
""
""
""
""
""
""
0.046775129
""
""
""
0.012527502
""
0.040603433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021591155
""
""
0.023192391
0.020950764
""
""
0.011201248
""
""
""
0.036508076
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030158533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036188416
0.06247038
""
""
0.0091992114
""
""
""
0.0046230662
""
""
""
""
""
0.043151818
0.050473392
""
""
""
0.020362588
""
""
""
""
""
""
0.022665668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016479507
0.02501215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051381122
0.026319891
""
""
""
""
0.011064298
""
0.074229203
""
""
""
""
""
""
""
""
0.023662655
""
""
0.015143002
0.0071003241
0.0086095063
0.091510989
0.010952091
0.03268142
""
0.02321294
0.03724822
0.0076852301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020713694
0.021662921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023239708
0.030838495
""
""
""
""
0.040154994
""
""
0.022083923
""
0.048719563
0.010424468
0.012255814
0.034254819
""
0.018085778
""
0.0084356805
""
""
0.0035320481
0.0068007121
0.017953604
""
""
0.025919668
0.012750016
0.0010677843
0.024938574
""
0.012307351
0.0057724924
0.076509126
""
""
""
""
0.034188304
0.029581035
""
""
""
0.0054346016
""
""
""
""
""
""
""
0.020852074
""
""
""
""
""
""
""
""
""
0.0035132405
""
""
""
0.0074316799
""
0.01096528
0.012082806
0.0019416669
""
""
0.0064076129
0.026562423
0.024086144
0.0041572894
""
""
""
0.012212458
""
""
0.010088222
""
""
""
""
""
0.04146798
""
0.0057467707
""
""
""
""
""
""
0.01749956
""
""
0.073051743
0.016175216
""
""
0.07591866
0.033562083
0.0129599
0.029294319
0.0053561451
0.018203281
0.015611514
0.0089065405
""
""
0.026247861
0.043752346
0.019660955
0.026879657
""
0.0087037357
0.028029134
0.01379273
""
0.020284757
""
""
""
""
0.028897731
0.055601284
0.046859633
0.037870761
""
0.046947435
""
0.0038756218
0.0097710751
""
""
""
""
""
""
0.017456947
0.0062371641
0.0037087747
