lpov_nbh_hisp_female_p75_se
0.1127177
0.079994641
""
""
0.16643146
""
""
0.08266551
""
""
0.19683041
""
""
""
""
0.083350241
0.16200542
""
""
""
""
0.22722842
0.084153898
""
0.11337589
0.10666075
""
0.18099245
""
0.19919428
0.1316565
""
""
""
0.11618558
0.20619479
0.052136488
""
0.15278582
""
0.099769801
0.13459481
""
""
0.037205715
""
""
0.10261004
0.062213793
""
0.059632469
0.079023235
""
""
""
""
0.1397633
0.15158537
0.065411314
""
0.14299148
0.24797492
0.099665821
0.21727417
""
""
""
""
""
0.026762189
""
""
""
""
0.052038025
""
""
0.078267895
0.10709805
0.16358401
0.13263316
""
""
0.11026135
""
""
""
""
""
""
""
""
""
""
""
""
0.14068122
0.030502103
0.039270505
0.051660009
0.050253529
0.072779492
0.1033767
0.0066224299
0.042023987
0.052206922
0.010503258
0.025515564
0.035913274
0.038620178
0.02177318
""
0.19961199
0.24180692
0.075075686
0.24734008
""
""
0.1965023
0.29840225
0.24868138
""
0.17743301
""
""
0.19116931
0.11147004
0.084223643
0.13231358
""
""
0.21710524
""
0.11464433
0.12629551
""
0.091305852
""
0.26862711
0.24224548
0.19689697
0.23095085
0.1065361
""
""
0.15026852
0.22284262
""
""
""
""
""
0.29362151
0.083624303
""
""
0.17760709
0.16125895
""
""
""
""
0.1721065
""
""
""
""
0.18698747
0.13078311
""
0.045609374
""
0.21229245
0.10472511
0.3822453
""
0.074341334
0.15195322
0.33378986
""
0.19132087
""
0.060415439
0.084677771
""
0.16601703
0.0077056601
""
0.066334501
0.034122031
0.066148236
0.0773632
0.0090483297
0.080399267
0.028249927
0.010338215
0.073136091
0.049804635
0.016778965
0.091912262
0.011377777
0.025143739
0.074069612
0.069658995
0.0031205502
0.025481386
0.029199401
0.11682922
0.050645858
0.0174853
0.22491716
""
0.012522101
0.029721636
0.046872098
0.0056747659
0.018692423
0.11502148
0.0064448705
0.009775036
0.024573429
0.0052726674
0.0065182494
0.014642928
0.01154181
0.023178266
0.0096321935
0.013777087
0.0062432708
0.019934623
0.040859241
""
0.076795988
0.0129513
0.016955392
0.012903055
0.041455481
0.059190154
""
0.01422925
0.062103324
0.0092411507
0.024386363
0.051525902
0.01324659
0.065973714
0.015088476
0.22140175
""
0.12628008
0.026391925
0.042397998
0.10548052
""
""
0.15304367
0.2571969
0.12345514
""
0.096037254
0.013254121
""
0.024945121
0.11217715
0.08331503
0.015589988
0.059637986
0.066472381
""
""
0.24254976
""
0.13016923
""
0.012671521
""
0.16526167
0.10956442
0.063186154
0.026716912
0.067136675
""
0.11073644
0.039131377
""
0.10669774
0.079060882
0.081654765
0.067199983
0.067208081
""
0.10255066
2.0535519
0.17773147
0.09109851
0.021095542
0.13949455
0.072089352
""
0.19862923
""
""
""
""
0.095829584
0.35200813
0.025048215
0.17413507
0.015340977
0.016334005
0.041966606
0.042156268
0.017416503
0.032641452
0.046713047
0.057878938
0.05291627
0.026786469
0.074330069
0.031691592
0.039373156
""
0.052890856
0.26064527
0.023568761
0.0080962628
0.26578373
0.05304895
0.068527602
0.037459165
0.038661852
0.062257223
0.12141753
""
0.020704538
0.046101511
0.067727305
""
0.20697613
0.18489482
0.55555665
""
""
0.066787019
0.06910982
0.045397438
0.065415271
0.011629317
""
0.059602328
0.14555351
0.27312726
""
0.034950919
0.028422428
0.040828075
0.10223835
""
""
0.039408572
0.038294803
0.052742321
0.0056933099
0.04881072
