has_mom_natam_pooled_mean_se
""
0.033762299
""
""
""
""
""
0.011545431
""
""
""
""
""
""
""
0.029808853
0.068514794
""
""
""
""
0.0034091228
0.067006193
""
-0.00051162776
0.056626875
0.02822219
""
""
""
0.02605159
""
""
""
0.06155844
0.022864092
0.021392183
""
0.05934643
0.014608523
0.031873811
0.0082725948
""
""
0.01475658
""
""
0.032469649
0.023230471
""
0.038427092
0.027467567
""
""
""
""
""
""
0.058379799
""
""
""
0.03226183
""
0.041394774
""
""
0.015030329
0.020654028
0.0073358808
0.010539403
""
""
0.02563226
0.01315156
""
0.038807716
0.018489335
0.018905031
0.021892797
0.025411882
0.014602063
0.034692362
0.02576665
0.014760748
0.02133348
0.015997849
""
0.025001058
0.017641166
""
0.062399652
0.042985812
0.083489127
""
0.02122415
0.0077628954
0.036756799
0.0063756229
0.018125609
0.019299295
""
0.035294026
0.0047144885
0.020407079
0.0062949886
0.0078019239
0.015921229
""
0.020494336
0.027529657
""
""
0.03436394
0.015411652
0.007285398
""
""
0.0056114476
""
""
""
""
""
""
""
""
0.020128163
""
""
""
""
""
0.048850704
""
""
0.02546004
""
""
""
""
""
""
""
""
0.07824292
0.051494941
""
""
""
""
""
0.031657998
0.069265075
""
""
0.00048842788
0.090619668
""
""
""
""
""
""
""
""
""
0.042218067
0.024907297
""
0.019575238
""
""
0.028557906
0.04891694
""
0.017453201
0.067742303
""
""
""
""
0.017649079
0.01775194
""
""
0.015572366
0.067107841
0.056541715
0.018361421
0.056926977
0.06414514
0.018254545
0.025866529
0.027068773
0.014648466
0.052496713
0.015983248
0.023059819
0.027362015
0.013365483
0.033379335
0.045624666
0.03660259
0.0071864892
0.024726285
0.050039575
0.060810372
0.022731712
0.017063284
0.039297529
""
0.027032213
0.038404059
0.025572618
0.010500626
0.016668709
""
0.0097612664
0.010810874
0.054837763
0.01134405
0.0097501054
0.036020983
0.015218147
0.023301704
0.022030231
0.021725992
0.012728374
0.033975683
0.015084019
""
0.024548026
0.017176135
0.020870052
0.017820446
0.028497204
0.013034889
""
0.015978243
0.044239316
0.017673159
0.031385843
0.020852182
0.018535528
""
0.019242523
""
""
""
0.03617594
0.052063201
""
""
""
""
""
""
""
""
0.014458611
""
0.018542182
""
""
0.011911721
0.016315818
0.087432608
""
""
""
""
""
""
0.017118737
""
""
""
0.028718807
0.02087865
""
""
""
0.023711501
""
""
0.017944358
""
""
""
""
""
""
""
""
0.03336136
""
""
""
""
""
""
""
""
""
""
0.02232019
""
0.022138614
0.022886969
0.059149846
""
0.02583552
0.022133263
0.066642366
0.055226028
0.031694207
0.024450662
0.033106383
0.034520362
0.06088426
""
0.022492394
""
0.021276629
0.018028645
""
0.041572262
0.060778163
0.02430502
0.037172016
0.054686401
""
""
0.019395495
0.017129144
""
""
""
""
0.046569947
""
""
""
""
0.051489998
0.069690421
0.016304187
""
0.026702659
""
""
""
0.03570354
0.02465643
0.041334588
""
""
""
0.045790177
0.037034262
""
0.021254255
""
0.049176835
0.014998532
0.076106392
0.017639166
0.043496467
0.022547176
0.037820045
0.019977655
0.030250728
0.060989156
0.031431995
0.034668766
0.026018701
0.037021901
0.032924429
""
""
""
""
0.030781003
""
0.080547526
0.0073385164
""
""
""
""
""
""
""
""
""
""
0.067596562
""
""
""
""
""
""
""
""
""
""
-0.00048004396
""
""
0.0320407
""
""
0.03266475
""
""
0.043984797
""
0.023000257
""
""
0.024877554
""
""
""
""
""
""
""
0.028636936
""
""
""
0.075744025
""
""
""
""
""
""
""
0.034898985
""
-0.0022705898
""
0.026062446
""
""
""
""
""
""
0.018533656
""
0.065265901
""
""
""
""
""
0.036360711
0.03677135
""
""
""
""
""
""
""
""
""
""
""
""
0.023673102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023578165
""
""
""
0.067387946
""
""
""
""
""
""
""
""
""
""
0.018754328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077041604
""
""
""
""
0.065841198
0.026082899
""
""
0.019216482
""
0.020646082
""
0.047483016
0.022402151
""
""
0.042610068
0.015340684
""
""
""
0.026430205
""
0.077298351
""
""
""
""
""
""
""
""
0.045595482
""
""
0.021218669
""
""
""
""
""
0.045438353
0.028537452
""
""
""
""
""
""
0.040672775
""
""
""
""
""
""
""
""
""
""
""
0.044318836
""
""
""
""
""
0.01538773
""
""
""
""
""
0.030890213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048977926
0.064648733
""
""
0.027629295
0.026445651
""
""
""
""
""
0.05609807
""
0.021254111
""
0.017445173
""
""
""
""
""
""
""
""
""
""
""
0.058857724
""
""
""
""
""
""
""
""
0.03643398
0.041570872
""
0.039084334
""
""
""
""
""
0.05596678
""
""
""
""
""
""
""
""
0.030686792
""
0.017093379
""
""
0.038215902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0042962134
""
0.047533799
""
""
""
""
""
""
""
""
0.045286529
""
""
0.036645055
""
0.074896462
""
""
""
""
""
""
0.040322073
""
""
""
0.035967581
0.069153927
""
0.054953497
0.0276965
""
""
0.053763662
""
""
""
""
""
""
""
""
""
""
""
0.045414463
""
""
""
""
""
""
0.039144281
""
""
""
""
""
""
""
0.03269371
""
""
0.059027318
""
""
0.041141503
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030810572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055220068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03236901
-0.00042768902
""
""
""
0.053868297
""
""
0.1019992
0.031655796
""
""
""
""
""
""
""
""
""
""
0.027851427
""
""
0.047275305
""
""
""
""
""
0.025129
0.044997428
""
""
0.028865922
""
""
""
""
""
""
0.03696841
0.024754731
""
""
""
0.023804422
""
""
""
""
0.049507581
0.06402228
0.062462393
0.083314106
""
""
""
""
""
""
""
""
0.016046902
""
""
0.024272999
""
""
0.018220061
""
""
""
0.038081896
""
0.048834264
""
""
""
""
""
""
""
""
0.080852009
""
0.01944454
""
""
""
0.062468067
""
""
""
""
""
""
""
0.025754023
""
""
0.030182838
""
""
0.042987566
""
""
""
0.039220966
""
0.014286266
0.089370862
0.019337701
""
""
""
""
""
""
0.0086365081
""
""
""
""
""
""
""
""
0.028845605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
