somecoll_asian_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62344503
""
""
""
""
""
""
""
0.65243453
""
""
""
0.46676886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69636011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69870514
""
""
0.65916854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03267673
""
""
""
""
""
""
""
""
""
0.73360759
""
""
0.83402878
""
""
0.65665531
""
""
0.55848509
""
""
""
""
0.58536661
0.37192783
""
""
0.79896188
""
1.111503
""
""
0.78385139
""
""
0.69516462
0.59568703
""
0.81716341
0.36629757
""
0.76391989
0.66422361
""
0.80926371
0.74087918
0.69891727
0.48156276
0.87111837
0.68265027
0.81674266
0.69822925
0.54660749
""
""
""
0.60299122
0.53905475
0.69077229
0.80927867
""
""
0.62903488
""
0.69907701
0.59997022
""
0.65156132
""
0.57606757
""
""
""
0.7590481
""
""
""
""
""
""
""
""
""
0.70951426
""
1.0721031
""
""
0.76128596
""
""
""
""
""
""
""
""
0.75431257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68906522
0.63537538
""
""
0.38184434
0.41365844
""
""
""
0.73773879
""
0.62464845
0.98627681
""
""
""
0.707744
0.66721874
""
""
""
0.99501932
""
""
""
""
0.46215031
0.40915459
""
""
""
""
""
""
""
""
""
""
""
0.73528206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65259093
""
""
0.66860205
""
0.66307002
0.80687851
0.7450546
0.64658904
0.62050676
0.89629382
""
""
""
""
""
0.84382194
""
""
""
""
0.49211138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71013874
""
""
""
""
""
0.56056595
""
0.81957656
""
""
1.0506989
""
""
""
""
""
""
""
0.65259165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58412737
""
""
""
""
""
""
0.75195748
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70146072
0.519557
0.28262916
0.088700823
0.40572742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0350621
""
""
""
""
""
0.7811473
""
""
""
""
""
0.89565879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
