comcoll_black_male_p25_se
0.047218502
""
""
0.035434444
0.028632015
0.040691633
0.014986587
""
""
0.024354206
0.023617333
0.012932663
""
0.12327815
0.033259816
""
""
0.055575158
""
0.038048733
0.015969869
0.015284773
0.026994919
0.021480951
0.014679769
0.047554586
0.02546729
0.018400634
0.011819484
0.040887412
0.027262589
0.027431147
0.01209359
0.017218344
0.024681916
0.023491923
0.035415173
0.029450538
0.036695004
0.046768893
0.013438717
0.029114513
0.031385437
""
0.043365434
0.028694035
0.0094529167
0.018459326
0.012543713
0.024113104
0.017457847
0.017670903
0.021986753
0.042898443
0.041891657
0.013666477
0.048629019
""
""
0.022229973
0.038531821
0.019710477
0.037196524
""
""
""
""
""
""
""
0.043049876
0.029254347
0.01929839
0.029449137
0.022271601
""
0.026218565
0.049068648
0.064629853
0.0085746003
0.026165394
0.050880782
""
0.045354638
0.015028236
0.073847637
0.077868432
0.023758799
0.022969043
0.050874755
0.052349526
""
""
0.025543068
""
""
0.090023249
0.029832063
0.014780018
0.024232153
0.027101958
0.0092556914
0.015440827
0.031133987
0.039109621
0.01248038
0.034673937
0.013653582
0.037938472
0.031988911
0.036009848
0.02296561
0.013009275
0.035190459
0.016745713
0.017985621
0.0164032
0.029906048
0.069532439
0.052975271
0.022633176
0.028326608
0.056547787
0.035133954
0.02966243
0.01425381
0.019096546
0.040595785
0.034054104
0.023272939
0.0081360172
0.031375412
0.029795127
0.036106933
0.042951848
0.034757938
0.018072445
0.018412018
0.032048274
0.035029162
0.020207483
0.034875661
0.059440952
0.044409934
0.021763401
0.025572345
0.023235016
0.029480122
0.028103281
0.024355065
0.09529414
0.012428371
0.022076087
0.0354666
0.020089062
0.014079683
0.049367152
0.014833505
0.040831566
0.11111261
""
""
0.035003614
0.0087168319
0.058972776
0.0083403764
""
""
""
0.056260005
0.007896876
0.043419458
""
0.03032499
""
""
0.02810226
0.020934403
""
""
""
""
0.018609477
""
""
0.014297058
""
""
0.035965066
""
""
0.065228306
0.017516384
""
""
0.070351399
0.11684109
0.05209085
0.019157961
""
0.023252707
0.055470504
""
0.14284869
0.04739007
0.034101129
0.01633215
""
0.12862188
0.050652426
""
0.055992752
""
""
0.021570453
0.039210171
0.035006788
0.010301931
""
0.10234943
""
""
0.11484758
""
0.014883934
0.050245788
""
0.074672841
0.020372862
0.034298927
0.047968775
0.038341451
""
0.15523355
""
0.077425241
""
0.070689291
""
""
0.12717989
""
0.072635137
0.055491474
""
0.13460322
0.026315033
0.030925455
""
0.12426525
0.016627293
0.09658251
""
""
0.11645455
""
""
0.037602492
""
0.067948148
0.082400292
0.068569332
0.036710188
0.02552581
0.037670184
0.0065063112
0.031475019
0.011492666
0.0079535926
0.020879649
0.019842293
0.045498442
0.10437554
""
""
""
""
""
""
""
0.046130765
""
""
0.020778542
0.11160197
""
0.044488024
0.016606174
""
""
""
""
""
""
""
""
""
""
""
""
0.02070169
""
""
0.070023246
""
""
""
""
0.05781728
""
0.083296232
0.10415726
""
""
0.10637096
""
""
""
""
""
""
0.041282821
""
""
""
0.098237149
0.031911988
""
""
0.046504829
""
0.027227975
0.02889787
0.012143066
0.049707569
0.0062743509
0.031297419
0.082278728
""
0.0096615702
""
""
0.046540003
0.046597321
""
""
""
""
""
""
0.088170461
0.050298762
0.071064621
""
0.096249163
0.048664898
""
0.045755144
""
0.039455652
0.058622163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046051227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08027745
""
""
0.019077333
""
""
""
""
""
""
0.036583465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023947774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051228136
0.051075034
0.037133027
""
""
""
""
0.099417888
0.061648339
0.015027612
""
""
""
""
0.038072672
""
0.082218438
""
""
""
""
0.040832352
0.05139818
""
""
0.023019275
0.050307266
""
""
0.048485249
""
""
""
""
""
""
""
0.045773055
0.11441166
""
0.050371666
""
""
""
""
""
""
""
""
""
""
""
""
0.059025377
""
""
0.02062704
""
0.022459969
""
""
""
0.053037986
""
""
""
""
""
""
""
0.063036099
0.031878855
0.036174744
0.0080106175
0.019416882
0.037958879
0.038608257
0.12346612
""
""
""
""
""
""
""
""
0.053243984
""
""
0.042173505
""
""
""
""
""
0.032062873
0.051641405
0.025495885
0.016120516
0.0099989083
0.038012415
0.024992932
0.021864524
0.027674096
0.032084923
0.063817143
""
0.092159994
""
""
0.016019866
""
0.053121302
0.038377166
0.063367352
""
0.071709901
""
""
""
""
""
""
""
""
""
""
""
""
0.073914878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058522683
""
""
""
""
""
""
""
0.079719998
""
0.027211575
""
0.034038313
""
""
""
""
""
""
""
""
""
0.15203066
""
""
""
""
""
""
""
""
0.047617331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051136039
0.041871849
0.032646932
0.061573427
0.018939808
0.040187456
""
""
""
0.070739381
0.10563073
0.014843239
0.018126924
""
""
0.027289018
0.11757672
0.076591782
0.0075784484
""
""
""
""
0.060562264
""
""
0.045804072
""
0.12508139
""
""
0.15595701
""
""
""
""
""
""
""
""
0.027608214
