proginc_pooled_female_mean_se
0.010055264
0.005950931
0.018861776
0.042344563
0.016815143
0.041850716
-0.0012369107
0.0061465534
0.010406094
0.024524596
0.019069025
-0.0020156722
0.014453444
-0.0061408025
0.015547083
0.01154462
0.0044891718
-0.0024238399
0.060525227
0.020618176
0.018671829
0.012735363
0.0095515903
0.014275093
0.011202586
0.0062878705
0.0093573118
0.0072670113
0.027271608
0.024964301
0.0087420419
0.035726596
0.038802385
0.016413379
0.008108478
0.006877475
0.0038771229
0.0019464268
0.0078902096
0.015302346
0.0086212
0.011660788
0.0043162457
0.024919912
0.0049397228
0.030269984
0.016118949
0.0061882189
0.0042321845
0.016433129
0.0054899575
0.0062809596
0.01805448
0.026754091
0.024557324
0.030041959
0.014634671
0.013190116
0.0031962153
0.029647296
0.0088530947
0.011320245
0.011252414
0.014607474
0.032421466
0.047467217
0.012352589
""
""
0.0056720874
0.032897871
""
""
""
0.0094881188
""
""
0.015230956
0.017822605
0.02868114
0.034777913
0.049675949
""
0.01628428
0.032625478
0.03294779
0.062910631
""
""
0.0442192
""
""
""
""
""
-0.00053996651
0.026415391
0.0082767066
0.0098447148
0.018213667
0.026034364
0.017033964
0.04981298
0.0019765783
0.011585408
0.012315037
0.0038815332
0.010922432
0.016284181
0.0079739252
0.0093266638
0.0079372581
0.0161545
0.019397913
0.0063622571
0.020852609
0.042445514
""
0.0029310957
0.040269364
0.01226244
0.028445315
0.0082771108
0.056384575
0.0031790596
0.028274072
0.011485081
0.014486726
0.0075437524
0.031135257
0.039539687
0.030142089
0.037221167
0.0045388322
0.021440024
0.023508783
0.0094547905
-0.0025262202
0.014286535
0.016494857
0.011567093
-0.0018766166
0.012286157
0.015404316
0.011492177
0.017077271
0.025619386
""
-0.0039547556
0.011840713
0.040439371
0.0025587897
0.014737363
0.0093648303
0.012143662
0.041369226
0.014381669
0.015705854
0.046837512
0.010569912
0.038976185
0.045438491
0.00083875831
0.031381272
0.0242857
0.02605753
-0.00098491157
0.026111789
0.01640977
0.011160279
0.0056031686
0.0083356779
0.011569134
0.01199802
0.030881209
0.0037224006
0.0075269742
0.036692854
0.0030593763
-0.0018280182
0.016124673
0.027900618
0.0073059634
0.013318248
0.056133986
0.022731291
0.0032046814
""
0.017847987
0.009236251
0.017008442
0.032495663
0.0036277091
0.016570408
0.0089740902
0.0053038239
0.03305297
0.012416813
0.0109899
0.02038444
0.0058855228
0.011323808
0.015089225
0.028792085
0.0013426823
0.014056172
0.0060452633
0.042027369
0.010483497
0.0098618725
0.0059082448
""
0.0054885363
0.0076593435
0.0080874572
0.0017411044
0.0066899732
0.03041113
0.0033123067
0.0038546284
0.013739008
0.0030370324
0.0021051222
0.0037504269
0.0054095373
0.008301639
0.0033539485
0.0052507911
0.0024921091
0.0065409965
0.0092953183
""
0.022332195
0.0055416571
0.0046591829
0.0066450508
0.014466355
0.014560352
""
0.00801263
0.010657506
0.0034311076
0.0082511194
0.01396623
0.0042199898
-0.00050613564
0.0029522525
0.043500196
""
-0.0087580997
0.0061847921
0.0093677603
0.00013633045
""
""
-0.0027355896
""
""
""
0.017771317
0.0044850223
""
0.0064534177
0.039529063
0.0099453153
0.0038404223
0.010818869
0.0033491382
""
""
0.023498287
""
0.051922053
""
0.0029566204
""
0.0026518242
""
0.0062737442
0.0051738778
0.0054694633
-0.0043986724
0.027108122
0.0084997555
""
0.0022369805
0.0079056416
0.0090853898
0.0099840937
0.016176576
""
0.030906968
-0.010341965
-0.0019428612
0.029600877
0.007558621
-0.0074304626
0.024126569
""
""
""
""
""
""
0.018877927
-0.0028022113
0.0060550608
0.018086959
0.002785756
0.0034854708
0.0059949602
0.006092146
0.0037551413
0.0067040673
0.0056157205
0.0095822951
0.01044185
0.0038736237
0.0090858769
0.0081264144
0.0057915584
0.012753443
0.0070601734
0.042791959
0.0044597336
0.0024586688
0.044332337
0.0095916437
0.010813882
0.0063904831
0.007163723
0.01608827
0.02224792
0.024860365
0.0038233905
0.0046066171
0.014613047
0.034464628
0.014182212
0.024958419
""
0.010172816
0.0032069618
0.044399284
0.023596453
0.010857267
0.01620733
0.0038736081
0.015760766
0.0091884965
0.0066547324
0.029882357
0.056021467
0.0088863289
0.0050958861
0.0069104638
0.0081690447
""
0.027305342
0.0068539195
0.0078797415
0.0096335895
0.0024031287
0.013403162
0.010388311
0.0052709985
0.023917036
0.003307156
0.0065719434
0.0031765373
0.0052123014
0.0032698484
0.0045777149
0.017432919
0.0052666254
0.0084714573
0.0064030085
0.0054213782
0.0042795967
0.01063386
0.0074580298
0.0014832538
0.062786169
0.0049565942
0.0087604653
0.013658314
0.020831395
0.014994211
""
0.002239367
""
0.019403405
0.025047544
0.016206417
0.015725181
0.026561383
0.037329569
0.0090247374
0.034266241
""
0.001039208
0.017670853
0.0076554734
0.0093797138
0.017749291
""
0.011476454
0.020172385
0.010141504
0.010531881
0.065815695
0.0039476682
0.018005518
0.030425562
0.0071791969
0.0088449316
""
0.0065190075
0.025530661
0.0034211739
0.010162545
0.015147087
0.0076584117
0.025374847
0.008766124
""
5.8976912e-05
-0.0014233938
0.024856145
-0.0014733436
0.0047010249
0.0012923687
0.022418145
0.010716238
0.009953361
0.022361457
""
0.011325501
0.039008666
0.011702036
0.001656808
0.042215817
0.0049836868
0.01586201
0.0072625848
0.028583201
0.0040088678
0.021498905
""
0.016191693
0.017721565
0.024739414
0.0097233988
0.0030178004
0.024795411
0.0080264965
0.0090953726
0.028782817
0.0025788236
0.017361948
0.033125434
0.007287174
0.0077148713
0.0052510649
0.015402576
-0.0035165059
0.0013062159
0.00094225141
""
0.047807276
0.012491289
0.023091182
""
0.017579636
8.2437808e-05
0.015800351
0.026089761
""
0.0075765401
-0.0029881285
0.024083355
""
0.036957763
0.010571517
0.050018456
-0.0023619945
-0.0081360526
0.020394728
0.01792538
""
0.033424348
0.01802735
0.0045729848
0.014761668
0.014261249
0.0024980442
0.010424439
0.013141648
0.030563908
0.022100452
0.012843567
0.0065038814
""
-0.004841181
""
-0.0075902515
0.010826933
0.0075476808
0.0070101805
""
-0.0025615003
0.0016319149
0.013540318
0.019869566
""
0.018775981
""
""
0.0009048357
""
0.013854088
0.025658237
0.020522773
0.024177406
0.019347029
""
-0.014011198
0.017717928
-0.0016646793
-0.0064521041
0.0059616338
-0.0023503576
0.013425996
0.0073532565
0.0018609354
0.0039120428
0.014233674
0.0082399929
""
""
0.01040722
0.0098996488
0.014117837
-0.00097400654
-0.0031444896
0.016054355
0.012903597
0.0034450141
0.0093552247
0.012098568
0.0068967575
""
0.0088940039
0.033019099
0.033764366
0.0092774192
""
0.067368351
0.018211052
0.0083082747
