kfr_stycz_hisp_female_p75_se
0.085479774
0.054712318
""
""
0.088185124
""
""
0.057982177
""
""
0.11149868
""
""
""
""
0.057545681
0.099674635
""
""
""
""
0.12591293
0.058140568
""
0.095633231
0.079117052
""
0.094366029
""
0.16865714
""
""
""
""
0.088701658
""
0.031122103
""
0.090637885
""
0.069829009
0.077085152
""
""
0.025080515
""
""
0.060264952
0.038663719
""
0.040022723
0.04665222
""
""
""
""
0.10165635
0.089162022
0.047265176
""
0.099762313
""
0.074302495
""
""
""
""
""
""
0.018130543
""
""
""
""
0.035861153
""
""
0.067027546
0.077627823
""
""
""
""
0.071789637
""
""
""
""
""
""
""
""
""
""
""
""
0.10800333
0.019540597
0.026272438
0.030536739
0.033946246
0.050609842
0.068306863
0.0034340858
0.026535176
0.03828048
0.0056202211
0.013989089
0.019357692
0.023574825
0.013142324
""
""
""
0.039401118
""
""
""
0.11595715
""
""
""
""
""
""
""
0.072792932
0.066254854
0.091845401
""
""
""
""
0.078264706
""
""
0.054781865
""
0.16816097
0.19794838
0.12373392
""
0.10381817
""
""
0.10393129
0.1785101
""
""
""
""
""
""
0.086278796
""
""
0.11354285
0.11092309
""
""
""
""
""
""
""
""
""
0.13691722
0.073861264
""
0.028514069
""
""
0.066295452
""
""
0.0458882
0.13019511
""
""
0.14145385
""
0.034498569
0.10213857
""
0.088763624
0.0047462299
""
0.045497369
0.019367503
0.042325176
0.048352368
0.0053568184
0.05354286
0.017319016
0.0059629143
0.051638663
0.033469286
0.010111123
0.061881091
0.007244539
0.014100096
0.041061189
0.054471288
0.0016354911
0.01360569
0.019542735
0.084973551
0.027760988
0.010586756
0.13722509
""
0.0074595441
0.016096439
0.031884432
0.0033055507
0.011240324
0.086541653
0.0033329374
0.0054335189
0.014303163
0.0028941131
0.0036369527
0.008370203
0.0064329403
0.013660137
0.0061308136
0.008580015
0.0036600921
0.012886663
0.025548283
""
0.058479697
0.0075685596
0.010062936
0.0070778779
0.02409422
0.037757423
""
0.0081612328
0.038105223
0.0051299259
0.013510814
0.03008241
0.0075492952
0.044266064
0.0083719296
""
""
0.087292053
0.016375436
0.02569598
0.098089844
""
""
0.09292119
0.22094063
0.10476468
""
0.053159412
0.0072501856
""
0.016017906
0.07904084
0.052714292
0.0091254925
0.042084113
0.044476654
""
""
""
""
0.089127533
""
0.0071757128
""
0.14398862
0.076754041
0.039802514
0.01692966
0.045133054
""
0.076883689
0.026641212
""
0.063170195
0.070593871
0.047354598
0.040767424
0.039959472
""
0.065562144
""
""
0.061006434
0.011709805
""
0.050568335
""
0.13567762
""
""
""
""
0.065458432
""
0.014288276
0.11899965
0.0094474144
0.0091706095
0.02641248
0.026217679
0.0098242285
0.02004464
0.0305984
0.034841783
0.033340976
0.016926413
0.045097798
0.017324049
0.027163407
""
0.038927242
""
0.015536543
0.0054865452
""
0.033556078
0.046387281
0.022335729
0.020164147
0.067081891
0.070026353
""
0.012399387
0.029731918
0.039793633
""
0.12581484
""
0.30417308
""
""
0.057394911
0.043655142
0.026547046
0.03984075
0.0071112905
""
0.041242454
0.1139921
""
""
0.022379326
0.016227953
0.030290851
0.094273157
""
""
0.023029005
0.0242969
0.032474484
0.0031095932
0.029568033
0.059013106
0.028455459
0.060566928
0.0073401565
0.01316115
0.0079900604
0.016356368
0.013069477
0.015623218
0.095560305
