kfr_26_other_pooled_mean
0.42415258
0.41646484
0.38451946
0.45148578
0.4295845
0.4802402
0.43513486
0.43012699
0.44541186
0.45121869
0.43157914
0.46275988
0.38041174
0.39394426
0.42669883
0.49435499
0.46298254
0.44104868
0.3712585
0.3760516
0.42237565
0.44062606
0.42434824
0.45841235
0.46593922
0.40071228
0.47415224
0.47321039
0.49229401
0.4445391
0.43670815
0.45392919
0.4859798
0.49282315
0.42320883
0.4472529
0.36083397
0.41447616
0.34502432
0.37131372
0.41493729
0.39194262
0.30514252
""
0.4599382
0.38732296
0.44999501
0.48175254
0.47336921
0.40176368
0.48559603
0.47197658
0.41398975
""
0.421592
0.45366457
0.42141786
0.42369127
0.31791458
0.44077989
0.39546657
0.48138052
0.4101299
0.39442775
0.42403108
0.40392199
0.55441737
0.3751218
0.41520366
0.40412864
0.4202058
0.37739888
0.39808857
0.4343487
0.37474209
0.45602417
0.43323594
0.37827188
0.53695649
0.44212082
0.42658535
0.4125244
0.44325227
0.44617206
0.45323396
0.41650301
0.39368379
0.46755037
0.49478188
0.47597927
0.45729029
0.43000555
0.48507991
0.45543006
0.47329062
0.45518655
0.39306661
0.44990149
0.45422536
0.44121423
0.47784203
0.44533643
0.47513288
0.45937699
0.47661257
0.46622697
0.44290718
0.47667465
0.46355757
0.43262067
0.45620385
0.47052303
0.44845825
0.42112222
0.48172477
0.46334893
0.45980611
0.43845224
0.42332122
0.35560161
0.42980385
0.42719787
0.47327659
0.48387614
0.43373123
0.44472396
0.47360104
0.4619754
0.38161644
0.46548375
0.46219122
0.38897216
0.44227821
0.37830803
0.43877563
0.4371461
0.43655339
0.46313387
0.33418432
0.47615111
0.44414485
0.47214088
0.46316037
0.41243088
0.41472611
0.44333562
0.43069974
0.44955111
0.38368317
0.41576898
0.45996344
0.4501611
0.4078272
0.34545541
0.476569
0.45211014
0.44578511
0.47986051
0.37457165
0.44456846
0.56114584
0.42188227
0.52780962
0.51059645
0.42976567
0.54302323
0.44655991
0.50278842
0.46314523
0.42004013
0.43124613
0.46769914
0.45074081
0.41839644
0.38071811
0.47058851
0.4308103
0.44018877
0.43575248
0.47919092
0.47748503
0.41932508
0.45378715
0.40224403
0.41115478
0.45287567
0.40488318
0.49932602
0.4282991
0.47638133
0.42097083
0.48275939
0.44702926
0.41287223
0.40761074
0.45611012
0.47324279
0.44466299
