staycz_pooled_female_mean_se
0.0090337479
0.0058922237
0.014058642
0.016155474
0.0093951197
0.022315154
0.013930255
0.0062064496
0.011036443
0.015651787
0.010465235
0.019345809
0.012874893
0.021615913
0.018671453
0.010207598
0.009348507
0.019177351
0.023827359
0.012192176
0.020312456
0.0075709457
0.0091328304
0.0099096606
0.0089654326
0.0078588175
0.012053135
0.0068411152
0.018291689
0.014038586
0.013541011
0.022235669
0.016191488
0.01560135
0.0070703155
0.0098299682
0.0023978904
0.021705445
0.0078209387
0.0099485246
0.0075060865
0.0080258204
0.015729045
0.01510982
0.0042035999
0.015053318
0.015214826
0.0078296401
0.0031838722
0.016853316
0.0042397478
0.0061272942
0.020714877
0.016740059
0.013585099
0.015757337
0.0093377708
0.0080462173
0.0055212718
0.02141148
0.0076516718
0.011339798
0.0054396605
0.0089463219
0.017502911
0.021497834
0.015719991
0.058952656
0.058245078
0.0041639335
0.025475718
0.054839354
0.067437962
0.055553596
0.0072751483
0.069823183
0.062574595
0.012933382
0.012401014
0.020540465
0.020099971
0.032644644
0.076117963
0.010550448
0.031737469
0.037979387
0.037732873
0.060869072
0.039091848
0.023948871
""
0.039737709
0.031646296
0.045617517
""
0.035774909
0.013024429
0.0065463353
0.0068629044
0.010746764
0.013524913
0.02702618
0.02274823
0.0012136323
0.0058737658
0.0084758317
0.0024898839
0.0051749316
0.0095775705
0.0060747634
0.0059912256
0.015326258
0.015267031
0.012576767
0.0052392953
0.01263017
0.021731595
0.035564918
0.014834362
0.018280851
0.015776822
0.016202614
0.01486281
0.023872891
0.015174221
0.014089919
0.0081392042
0.0085073998
0.0089956857
0.017119316
0.026621386
0.016743632
0.016935067
0.0073871166
0.017680036
0.021865377
0.0076720635
0.01851503
0.010282774
0.014975987
0.012391132
0.019647954
0.011781984
0.025009412
0.018227566
0.0073663709
0.014737571
0.032747477
0.017615236
0.021652272
0.021768944
0.020646583
0.015714565
0.0082987463
0.018835513
0.022700874
0.009995427
0.00941021
0.020473367
0.030438881
0.023283798
0.024337798
0.013371416
0.022305278
0.013744596
0.024080535
0.013733254
0.017132923
0.0095509849
0.029683303
0.0033229636
0.01557739
0.013748193
0.0066211857
0.023980243
0.028619679
0.0062391111
0.019561568
0.018901806
0.023258414
0.010181546
0.018238405
0.0053692982
0.0088909939
0.0270583
0.01629159
0.0019370075
0.066960208
0.012645139
0.0052633202
0.013667817
0.018461777
0.0022359975
0.013879068
0.0055891867
0.0023271425
0.013551899
0.0071368376
0.0052305255
0.017896464
0.0025393923
0.0057338383
0.011838231
0.014040492
0.0006746088
0.0057376446
0.0053549712
0.018471256
0.0083203251
0.004525898
0.025787247
0.035465255
0.0036178718
0.0063770772
0.0074876719
0.0013229932
0.0041788965
0.020459779
0.0015806309
0.0019333413
0.0087292828
0.0014403239
0.0013991923
0.0027341766
0.0027706688
0.0048313215
0.002676391
0.0038678462
0.0018790608
0.0046532648
0.0054963604
0.05393979
0.01113413
0.0031788319
0.0035257582
0.0031111953
0.0072069452
0.0092447195
0.03000072
0.0033919918
0.010491068
0.0024048679
0.0055464646
0.0082815159
0.0030128665
0.017509524
0.0026909353
0.026915479
0.033270907
0.029501379
0.0046056574
0.0087289382
0.018088771
0.068005487
0.029078446
0.030604243
0.063996069
0.037073448
0.041318964
0.013518223
0.0026824502
0.094035186
0.0047860956
0.021546245
0.014043521
0.002858466
0.01055607
0.01037437
0.036294349
0.049225338
0.022253465
""
0.027428444
0.074665278
0.0026404425
0.052308675
0.026148336
0.025452899
0.011172037
0.0044681947
0.018568577
0.032245468
0.015423032
0.0061476757
""
0.016411602
0.014962901
0.011519098
0.012648663
0.014580076
0.042921223
0.017178526
0.030683922
0.025456475
0.018322937
0.0057034432
0.025807194
0.019462779
0.027464526
0.038218133
0.10858635
0.054838806
0.036432441
0.036309469
0.014845315
0.029135866
0.0049578287
0.020187348
0.0026599751
0.0025100377
0.0053228256
0.0058713686
0.0025262928
0.0043638027
0.0060992832
0.0065938178
0.0058489288
0.0031505688
0.0054924218
0.0026247164
0.0053415652
0.012612261
0.0053087035
0.014105026
0.0032559
0.0018355589
0.020623865
0.0062275832
0.0071037468
0.0047630179
0.0052425358
0.0098603778
0.015130701
0.023842599
0.0021852858
0.0038752868
0.009633746
0.027807681
0.0089846253
0.0198371
0.028693169
0.021160824
0.023714399
0.016537249
0.013198527
0.0058468725
0.0083103506
0.0021055685
0.01794704
0.0068660225
0.010890225
0.018645728
0.030348193
0.0048115673
0.0035028667
0.0049351295
0.012840171
0.0269116
0.018679082
0.0044975029
0.0046575991
0.0067909388
0.0014380648
0.0085258326
0.008392591
0.0049795937
0.011328164
0.0021838073
0.0045151981
0.002272689
0.0036743262
0.0024622737
0.003146919
0.0094739981
0.0058748331
0.0047830199
0.005827703
0.0043138275
0.0033125891
0.012024495
0.012033328
0.017149271
0.021048749
0.003453111
0.014055954
0.011210768
0.015801528
0.016992893
0.031643033
0.019908616
0.051881801
0.011767319
0.017968981
0.010169513
0.0076885773
0.01593787
0.017532291
0.0052579525
0.021478882
0.02448952
0.016894337
0.013486166
0.010994944
0.012616017
0.015870821
0.050922427
0.010041986
0.025748981
0.0069332905
0.008384252
0.026106242
0.0043608071
0.012603766
0.013558257
0.0053174784
0.0079342527
0.044374675
0.0035507421
0.027158959
0.0028494583
0.011765764
0.011219156
0.0063060122
0.016643606
0.0069630058
0.018400926
0.014833657
0.018684238
0.017282479
0.015389675
0.0022958806
0.017399322
0.022356797
0.0065800729
0.006138151
0.023000548
0.041261651
0.010601871
0.016108278
0.016288538
0.024561469
0.019368736
0.0063050338
0.0078096404
0.0071633854
0.015952231
0.0023307072
0.016539909
0.041755114
0.0082645388
0.0093732337
0.016289767
0.01767421
0.0028426303
0.013118119
0.0058699832
0.023663281
0.012981012
0.013830128
0.015273814
0.018485876
0.0054335454
0.0057482673
0.021913262
0.010430129
0.018562756
0.020208206
0.018517805
0.02639235
0.026716396
0.013161423
0.016670831
0.025936423
0.010675316
0.013044845
0.0080411006
0.025488846
0.025826087
0.0072795767
0.015263918
0.013455559
0.026503529
0.020904507
0.014804635
0.028148254
0.016480969
0.031995837
0.014295581
0.014691035
0.030183231
0.016720073
0.010049112
0.0046015149
0.0073528662
0.01260608
0.021978468
0.0070707551
0.013065273
0.01329523
0.016690332
0.01927726
0.010315076
0.026800361
0.016301714
0.05781465
0.026724346
0.028378211
0.0043312679
0.0074696024
0.04704909
0.018220339
0.025854528
0.0084279738
0.01494407
0.035346482
0.013557548
0.028838364
0.049925547
