stayhome_white_pooled_mean_se
0.0053319689
0.0036643916
0.010615903
0.010855397
0.0057498757
0.030695237
0.01209127
0.0040872474
0.0081865015
0.0095570851
0.0073232525
0.012153907
0.010807605
0.014048639
0.011263363
0.0061876466
0.0058148289
0.015972845
0.018966964
0.0074663819
0.012613245
0.0046003857
0.0058651855
0.0088409465
0.0057817493
0.0048972466
0.0085119521
0.0043949331
0.010265026
0.0085588098
0.008503505
0.034557559
0.016741956
0.01125417
0.0044912579
0.0062521542
0.0019790581
0.012989098
0.0045219949
0.0075190668
0.0046762461
0.0052958364
0.024229454
0.02654485
0.0026965358
0.010945352
0.0086427936
0.0044376208
0.0026275434
0.011164039
0.0032314647
0.0036606379
0.025842972
0.012703359
0.01013037
0.011297815
0.0076007419
0.0053775436
0.0030697328
0.031925093
0.0054833167
0.00693064
0.0038347174
0.006260084
0.014124705
0.023153555
0.0094865682
""
0.072720729
0.0027557272
0.028431695
""
0.034464501
0.075050086
0.0048765005
0.040768743
0.028015707
0.0082049016
0.0080255503
0.014215375
0.013845824
""
""
0.0074333781
0.042368639
0.04767115
""
0.059584454
0.031185962
0.016555967
""
0.028810367
0.01767762
0.024829408
""
0.032273494
0.01475749
0.0043246206
0.0044292132
0.0070766238
0.0092666382
0.013466788
0.015469108
0.00086609501
0.0034228759
0.0056817085
0.0017631686
0.0042518531
0.014216306
0.0032114128
0.0052581192
0.010108378
0.0097890561
0.0065112971
0.0032124913
0.0064334935
0.014368236
0.023173662
0.0076502007
0.015813125
0.0087003345
0.0089630382
0.0074910834
0.014060664
0.0084258681
0.009015061
0.0049452302
0.0052563152
0.0072381403
0.0096700573
0.017150557
0.011253457
0.0099764448
0.0043747234
0.010015655
0.01111629
0.0042799809
0.0099817039
0.0061807656
0.0097017922
0.0067166351
0.012852396
0.0063713444
0.014898986
0.012386911
0.005476858
0.0093221469
0.020686561
0.0099988999
0.019304896
0.017507248
0.013574752
0.0083978577
0.0050779744
0.011403764
0.01462749
0.0070634773
0.0070179929
0.014216908
0.014229794
0.015738163
0.0181785
0.0082592824
0.012819907
0.014323599
0.01060855
0.0092289113
0.0090470174
0.0055542532
0.019869803
0.0024081531
0.0094935084
0.011205141
0.0040058908
0.013940241
0.015736207
0.0035920453
0.011330346
0.011388266
0.013382557
0.0060351333
0.0092663402
0.0032968638
0.004719852
0.020414142
0.011967671
0.001873658
0.038092516
0.0076328702
0.0030528107
0.0082901949
0.012903756
0.001773614
0.0089467065
0.0031066351
0.0022364049
0.0084143514
0.0041090013
0.0074724378
0.009404961
0.0019982082
0.0049001263
0.0067031719
0.0083750272
0.00097605324
0.0049361936
0.0034319852
0.010046974
0.005618331
0.0037704045
0.012935312
0.018499473
0.003472473
0.0043465286
0.0039322213
0.0012313706
0.0024577025
0.012140076
0.0015064848
0.0014831336
0.0071619991
0.0014787347
0.0011831695
0.0040470161
0.002289765
0.0030664403
0.0027387638
0.0029493857
0.0017017189
0.003559947
0.0029736175
0.029071087
0.0058881263
0.0026067614
0.0022747405
0.0023627519
0.0048929127
0.0051681367
0.017615639
0.0030048108
0.00589428
0.0019834863
0.0040274346
0.0054444182
0.0025014258
0.010857743
0.0017041576
0.01509902
0.016764505
0.014450805
0.0025909236
0.0050646397
0.0099072885
-0.0033449093
0.013707531
0.021620464
0.056321554
0.017084222
0.017822776
0.0070405598
0.0025516071
0.058622502
0.0025930484
0.01398757
0.0078912582
0.0016724627
0.0050961673
0.0055551482
0.019384183
0.035061944
0.010845397
""
0.021405023
0.057622522
0.0016423463
0.027717693
0.010539657
0.015859067
0.0058912262
0.0023192156
0.012865108
0.013829784
0.0069345091
0.0031450547
""
0.0069124005
0.0085074045
0.0060707121
0.0066988133
0.0079102507
0.018223131
0.008484276
0.011427456
0.016259894
0.0096264388
0.0039173132
0.01196245
0.013109342
0.014524621
0.023277031
0.055264011
0.021932825
0.013017987
0.023957862
0.0070307394
0.010624503
0.0029695551
0.007792457
0.0017951828
0.0016312219
0.0030440344
0.0033982906
0.0018202309
0.002589447
0.0032747958
0.0039861063
0.003993568
0.002242255
0.0038793075
0.0043540471
0.0034698744
0.0091197463
0.0034117498
0.010078437
0.0019282717
0.0015678804
0.015761785
0.003532466
0.0038563558
0.003010706
0.0033322433
0.0064387927
0.010919967
0.015655639
0.0017763609
0.0026422231
0.0058442331
0.0192862
0.009719748
0.012517429
0.018666631
0.0149451
0.015620802
0.01227778
0.011598137
0.0038291968
0.0050005564
0.0016637046
0.010553001
0.0041459431
0.0069772894
0.01293619
0.014657575
0.0031630818
0.0021860625
0.0031265637
0.008145541
0.02111198
0.013304196
0.0028640893
0.0029138487
0.0037648284
0.0024104959
0.0054087373
0.0054612625
0.0029512646
0.0080299871
0.0018324576
0.003838069
0.0016623478
0.0024052355
