teenbrth_asian_female_p75_se
""
0.086116694
""
""
""
""
""
0.043927666
""
""
""
""
""
""
""
0.03801886
""
""
""
""
""
""
0.11383896
""
""
""
""
0.033417147
""
""
""
""
""
""
0.11520973
""
0.012288729
""
""
""
0.022243612
0.031062203
""
""
0.010052969
""
""
""
0.017678069
""
0.034050096
0.055266295
""
""
""
""
""
""
0.0047099525
""
0.027508393
""
0.031876277
""
""
""
""
""
""
0.022040714
""
""
""
""
0.032177661
""
""
0.033679593
""
0.050978869
0.079473205
""
""
0.016981354
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040209938
0.038289346
0.019020012
""
""
""
0.006138355
0.059014462
""
0.012605084
0.096240208
""
0.10642824
0.054954354
""
""
""
0.033943612
""
""
""
""
""
""
""
""
""
""
""
""
0.091108568
""
""
""
""
""
0.12122904
""
""
0.045716271
""
""
""
""
""
""
""
""
0.054636803
""
""
""
""
""
""
""
0.025222603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11268461
""
0.017012859
""
""
0.05806515
""
""
0.026386982
""
""
""
""
""
0.063815206
0.068804584
""
""
0.0022870561
""
""
0.047579601
""
""
0.003333617
0.045055766
0.018587003
0.011239025
0.16521934
0.034154594
0.030524977
""
0.012613011
0.017145403
0.094634041
""
0.001149404
0.070508912
0.012089804
""
0.025113694
0.022753205
""
""
0.013914938
0.023719393
0.022048859
0.001925976
0.011522099
""
0.0054833349
0.0041484488
0.059437767
0.0048257066
0.003149234
0.002487795
0.008270341
0.023583485
0.0029884004
0.014308812
0.0018675857
0.015978774
0.019762291
""
0.054447886
0.0061130677
0.0079454882
0.013341228
0.011726098
0.085990645
""
0.021785008
0.090912722
0.0051586241
0.012752954
0.058898635
0.022444677
""
0.0072998651
""
""
""
0.018010475
0.047806252
""
""
""
""
""
""
""
""
0.023740673
""
0.017075647
""
""
0.012602258
0.085662767
""
""
""
""
""
""
""
0.010903114
""
""
""
""
0.017780786
""
""
""
0.086475849
""
""
""
""
""
""
""
""
""
""
""
0.066451617
""
""
""
""
""
""
""
""
""
""
0.03847719
""
0.0071273609
0.0079458896
0.024128996
0.021664571
0.0091506615
0.014900413
0.016237589
0.097633824
0.043255515
0.007547474
0.090701908
0.013768411
0.008693778
""
0.025000848
""
0.015822694
0.0063427375
""
0.044242878
0.031241326
0.025715068
0.045193356
""
""
""
0.010491817
0.015405132
0.06917455
""
""
""
""
""
""
""
""
0.075908579
0.038036242
0.010470371
""
0.087987617
""
""
""
0.02420247
0.037258118
0.018044703
""
""
""
0.040645864
0.052668419
0.015961189
0.0085299332
0.11641202
0.03109505
0.021437502
""
0.0080141909
0.015206692
0.0076716165
0.014855527
0.017705547
0.024857393
0.11378736
0.031874534
0.036043342
0.019976571
0.021268377
0.011914417
""
""
""
""
0.015076819
""
""
""
""
""
""
""
0.084429167
""
0.081062764
0.097916536
""
""
0.041784808
""
""
""
""
""
""
""
""
0.10064205
""
0.12854859
0.14698693
""
0.029855125
0.030500561
""
0.039595421
0.0335696
""
0.024122307
""
0.0083900262
""
""
0.0082998583
""
0.033919007
""
""
""
""
""
0.0090236776
""
""
0.017093441
0.082510702
""
""
""
""
""
""
""
0.020649096
0.048676629
0.036066577
""
0.0064939666
""
""
0.018749207
0.060301106
""
""
0.0069614979
0.13249269
0.065234818
""
""
""
""
""
0.02092552
0.036159489
""
0.13308594
""
""
""
""
""
""
""
""
0.054901559
""
0.092746764
""
""
0.026468216
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022269968
""
""
""
0.10703762
""
""
""
""
""
""
""
""
""
""
0.0089692893
0.041103795
""
""
""
0.10071275
""
""
""
""
""
""
""
""
""
0.11519441
0.058163278
""
""
""
""
""
""
""
""
""
0.13265188
""
""
""
""
""
""
""
0.032510784
""
""
""
""
0.010215029
0.002890019
0.014707136
0.010821631
0.027437681
""
0.092612758
""
""
""
""
""
""
0.02161877
""
""
""
0.04984859
""
""
""
""
""
0.091626421
""
""
""
""
""
""
""
0.08844769
0.10189182
""
""
""
""
""
""
""
""
""
""
""
""
0.15520127
""
""
0.12830552
""
""
""
""
""
""
""
""
0.015769381
""
""
""
""
0.049857911
0.0019303616
""
""
0.023634873
""
""
0.0022498211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0485669
""
""
""
""
""
0.014151274
0.02208372
0.043203678
""
0.0058496376
0.019806597
""
""
""
""
""
0.016398251
0.029471522
0.081147939
""
0.04993486
0.033203207
""
""
""
""
""
""
""
""
""
""
0.024603207
""
""
""
""
""
""
""
""
0.048659392
0.025391445
""
0.030815523
""
""
""
""
0.11621086
0.052921079
""
0.045762785
""
""
""
""
""
0.12591042
0.0080058277
0.010283537
0.016863436
""
""
0.02523734
0.017845521
""
""
""
""
""
""
0.092634574
""
""
""
""
""
""
""
0.05899607
""
0.043633983
""
0.055376947
""
""
""
""
0.10665101
""
0.010637385
""
""
0.049722143
""
0.067530677
""
""
""
""
""
""
0.078560479
""
0.0090612043
""
0.01480652
0.05661976
""
0.062938139
0.013093153
""
""
""
0.023077907
""
""
""
""
""
""
""
""
""
""
0.024799423
""
""
""
""
""
""
0.023880482
""
""
""
""
""
""
""
0.012065228
""
""
0.03863436
""
0.046266831
""
""
""
""
0.13866745
""
""
""
""
""
""
""
""
""
0.04689011
""
""
""
0.10186028
""
""
""
""
""
0.043496754
""
""
""
""
""
0.027800504
""
0.086008936
""
""
""
0.051537078
""
0.055698752
""
""
""
""
""
""
""
""
""
""
""
""
0.026129209
""
""
""
""
""
""
""
0.015840022
""
""
""
""
0.021791734
""
""
""
""
""
0.12556948
0.011620548
""
""
""
""
""
0.050129838
""
""
""
""
""
""
0.020979965
0.036828123
""
""
""
0.034090083
""
""
0.029944358
""
""
""
""
""
""
""
""
""
""
""
0.070868917
""
""
""
""
""
""
""
""
""
0.12676303
""
""
""
""
""
""
""
""
""
0.11901788
""
""
""
""
0.034928031
""
""
""
""
0.073816054
0.091580525
""
0.081722192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0097327633
""
""
""
""
""
0.0070563266
""
""
""
0.10261324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04685659
""
""
""
0.078676321
""
0.021167027
0.069034629
0.025643319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069104619
""
""
""
""
""
""
""
0.047642425
""
""
""
""
""
""
""
""
""
""
0.12629589
""
""
""
""
