grad_hisp_female_p75_se
""
""
""
0.11048529
0.1321266
""
0.036827337
""
""
""
0.055618487
0.034193929
""
""
0.05735141
""
""
0.1167466
""
""
0.23335035
0.03800628
""
""
0.061903745
""
0.17413889
0.020901995
0.047978397
""
""
""
0.052569173
0.08375787
""
0.028796796
""
""
""
""
0.18237188
""
""
""
""
""
0.042166907
""
0.098596558
""
0.11462786
0.031025859
""
""
""
0.11655829
""
""
""
""
""
0.20938127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067224808
""
""
""
""
0.062641829
""
""
0.022414699
0.095068172
""
""
""
""
""
""
""
""
0.039710574
0.032435089
0.014795186
0.05450777
0.016372129
0.04055414
0.087320514
0.062663563
0.034045834
0.087269045
0.056455176
""
0.026889518
0.09659595
""
0.087663606
""
0.068900883
0.096256919
0.10859442
""
""
""
""
""
""
""
""
0.12143585
0.083661571
""
""
""
0.032455701
""
""
""
0.046527728
""
0.032763645
0.093445614
""
""
0.088964835
""
""
""
""
""
0.20957419
""
""
""
""
0.08837951
""
""
0.079511814
0.077228352
""
""
""
""
""
""
0.086638264
0.036618765
""
0.022539031
""
""
""
0.020366915
0.018866388
0.059762221
0.19189261
0.012731247
""
""
0.050888699
0.033557132
""
""
""
""
0.047588725
""
""
0.053262461
""
""
0.12508154
""
""
0.19335774
0.083865672
""
""
""
0.021281321
0.1681146
0.035341542
0.10031064
0.058425851
0.057974461
0.021740407
0.15824315
0.030127633
0.017757563
0.045174722
""
""
0.12686732
""
""
""
""
0.023537131
0.088161744
0.044592898
0.033905659
""
""
""
""
""
""
0.065395057
""
""
""
0.061607454
0.094881058
0.12261165
0.14190716
""
""
""
""
""
""
""
""
""
""
""
0.13615413
""
""
""
0.070247367
""
0.1298634
0.062869571
0.099373817
0.15904732
""
0.19132571
""
""
0.069631159
""
0.076268598
""
0.066542104
0.022810668
0.038825281
0.041240025
0.015425673
0.040685046
0.014796512
0.024464412
0.11044163
0.10522722
""
""
""
""
""
""
""
""
""
0.067967966
""
""
0.032557696
0.04681788
""
0.072114781
0.024292499
""
""
""
""
""
""
""
""
""
0.25080463
""
0.023674475
0.024895217
""
""
""
""
""
""
0.062338796
""
""
0.098167807
0.096992075
""
""
0.089483812
0.12478796
""
0.025927998
""
""
""
0.065705672
""
""
""
0.021391001
0.033710271
""
0.090212658
0.067861378
""
0.072523981
0.042333264
0.03811343
0.069454528
0.012024226
0.037927438
""
""
0.040996674
""
""
0.082776994
0.069925211
""
""
""
""
""
""
""
""
""
""
""
0.026164722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28747562
""
""
""
""
""
""
""
0.12508266
""
""
""
0.028206421
""
""
""
""
0.074444972
0.11601619
""
""
""
""
""
""
0.3427251
0.14596567
""
0.1016454
""
""
0.059548046
""
""
""
""
""
""
0.030045627
""
""
0.045913137
0.041587748
""
""
""
""
""
""
""
""
""
0.10258679
""
""
""
""
0.037779246
0.014981958
""
""
0.33495888
0.27206275
0.12483818
""
""
""
""
""
""
""
""
""
0.20391017
0.079783455
0.055874493
0.047810469
""
""
0.048951901
""
0.13267371
0.027280468
""
""
""
""
""
""
0.24007183
""
0.216773
""
""
0.11678908
""
0.21375574
""
0.049458187
""
""
""
0.024690995
0.041724369
""
0.10509886
""
0.079101197
""
0.030813187
0.049478054
0.16190124
0.056782465
0.072263956
0.06632378
""
""
""
0.12996858
0.13196135
""
""
0.068022676
""
0.073132277
0.056715816
0.073730767
""
0.076072432
0.021035558
0.092110142
0.019350722
0.035179686
0.31005916
""
0.031126969
0.14139502
0.29261938
0.062254641
0.31045237
0.22858933
0.045894884
0.029645855
0.030831404
0.12828839
0.026098981
0.019073086
0.1158132
0.047696397
""
0.084277935
""
""
0.20557988
0.12634335
0.16110265
0.080673464
""
0.070566259
0.050396681
""
""
0.054372106
""
""
""
0.082562163
0.081052601
0.017813664
0.052483402
0.061542615
0.011223227
0.023654167
0.18903075
0.052946392
0.076838166
0.1468111
0.095687382
0.10740285
""
0.076005459
""
0.098259538
0.037759405
""
0.17316353
""
""
""
0.058402091
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023956001
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023204127
""
0.10059949
0.13202283
0.028269595
""
""
0.050258409
0.02729198
""
0.01341151
0.023973208
0.02319303
0.10111962
""
0.066889949
0.056452878
""
0.10254019
0.022890218
0.18453895
0.050332073
0.032023136
0.2056805
""
0.031853743
""
""
""
""
0.051049743
0.024812296
0.098155484
0.039052296
""
""
""
""
""
0.11133862
0.078459993
""
""
0.087471187
0.021479104
0.0402206
""
0.23014998
0.021900119
0.040849432
0.017626511
0.068360478
0.013282163
0.011569692
0.1023506
""
""
0.042616531
0.033439364
0.010467842
0.0099766487
""
""
0.021142039
0.043551628
0.028828263
0.0074838577
""
""
0.02744239
0.1392201
0.049944375
0.36853397
0.082870677
0.024751028
0.35296109
0.054743256
""
0.121572
0.073876344
""
""
0.033800144
""
""
""
0.13789892
""
0.016907725
