two_par_natam_female_mean_se
""
0.059626244
""
""
""
""
""
0.090819396
""
""
""
""
""
""
""
0.082024597
""
""
""
""
""
""
""
""
0.061471134
""
0.069172762
""
""
""
""
""
""
""
""
0.046362322
0.055352841
""
""
0.027792171
""
""
""
""
0.029775711
""
""
0.091752686
0.046980806
""
0.096941255
0.067730218
""
""
""
""
""
""
""
""
""
""
""
""
0.066163622
""
""
0.078454942
""
0.017350454
0.023133526
""
""
0.06400875
0.031069912
""
""
0.043787528
0.042399995
0.069012471
0.055127826
0.028167764
0.042466611
0.045712922
0.034127597
0.04348037
0.037493128
""
0.056359071
0.049011141
""
""
0.097729363
""
""
0.04438059
0.015900508
0.080615066
0.014646591
0.034446381
0.035203855
""
0.060167622
0.010491486
0.042682189
0.013800776
0.016897816
0.029090563
""
0.061046388
0.052518781
""
""
""
0.034304045
""
""
""
""
""
""
""
""
""
""
""
""
0.048274457
""
""
""
""
""
0.099039137
""
""
0.10543828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11628255
""
""
0.053918488
""
""
0.064043351
""
""
0.046416305
""
""
""
""
""
0.044239383
""
""
""
0.032526873
""
0.096086733
0.04687389
""
""
0.040873114
0.06717822
0.060522296
0.032866847
0.11486817
0.031587701
0.063042752
0.060127936
0.03194638
0.064031452
0.090529211
0.104201
0.016130192
0.05964252
0.09197706
""
0.054316558
0.063557409
""
""
0.058319416
0.091464616
0.087013826
0.025474284
0.045073923
""
0.022891041
0.027521631
""
0.02625123
0.021117423
0.060810961
0.041745819
0.064891316
0.060711902
0.054798856
0.031141425
0.071861446
0.041688308
""
0.058649309
0.041318808
0.04286528
0.03582279
0.068179719
0.048689026
""
0.040653203
""
0.038257234
0.061962683
0.055657223
0.039792307
""
0.04125692
""
""
""
0.067857839
""
""
""
""
""
""
""
""
""
0.033725142
""
0.048712753
""
""
0.035172895
""
""
""
""
""
""
""
""
0.040050671
""
""
""
0.070710853
0.058477115
""
