comcoll_white_pooled_n
536.0
1140.0
177.0
125.0
515.0
20.0
153.0
978.0
262.0
174.0
312.0
73.0
170.0
114.0
126.0
538.0
452.0
73.0
58.0
365.0
115.0
744.0
559.0
196.0
569.0
613.0
244.0
871.0
153.0
251.0
261.0
""
66.0
180.0
1271.0
541.0
4046.0
107.0
736.0
284.0
680.0
565.0
30.0
32.0
1998.0
99.0
220.0
924.0
2470.0
114.0
1441.0
1073.0
36.0
104.0
215.0
188.0
316.0
540.0
1528.0
23.0
567.0
333.0
1047.0
572.0
100.0
36.0
237.0
""
""
2215.0
""
""
""
""
805.0
""
""
311.0
354.0
115.0
97.0
""
""
496.0
20.0
""
""
""
26.0
72.0
""
29.0
35.0
""
""
""
67.0
719.0
791.0
302.0
191.0
70.0
66.0
19668.0
1151.0
359.0
4722.0
836.0
37.0
1235.0
586.0
194.0
195.0
356.0
1528.0
415.0
100.0
37.0
239.0
75.0
195.0
207.0
283.0
95.0
183.0
226.0
804.0
574.0
342.0
158.0
67.0
111.0
141.0
864.0
183.0
124.0
719.0
169.0
421.0
181.0
353.0
101.0
471.0
88.0
151.0
465.0
233.0
40.0
233.0
53.0
74.0
113.0
268.0
608.0
156.0
126.0
344.0
415.0
84.0
76.0
76.0
99.0
195.0
107.0
95.0
106.0
239.0
217.0
559.0
68.0
2601.0
224.0
148.0
966.0
104.0
83.0
1133.0
119.0
174.0
115.0
372.0
194.0
1436.0
739.0
63.0
153.0
5275.0
""
264.0
1558.0
241.0
88.0
5267.0
234.0
1408.0
3281.0
235.0
941.0
272.0
144.0
3678.0
682.0
305.0
250.0
22094.0
579.0
1446.0
129.0
602.0
1115.0
73.0
35.0
1471.0
898.0
835.0
12395.0
2397.0
115.0
7691.0
7055.0
293.0
7983.0
12363.0
1145.0
3005.0
1689.0
2656.0
1949.0
6675.0
1341.0
1536.0
""
435.0
2529.0
3147.0
2944.0
640.0
540.0
49.0
1736.0
427.0
4579.0
971.0
521.0
3026.0
123.0
5477.0
63.0
68.0
67.0
2225.0
644.0
135.0
""
55.0
52.0
""
37.0
36.0
273.0
2536.0
""
2132.0
90.0
285.0
5424.0
497.0
457.0
49.0
22.0
103.0
""
45.0
""
6009.0
31.0
105.0
47.0
445.0
2625.0
114.0
57.0
288.0
1305.0
""
204.0
187.0
361.0
328.0
207.0
34.0
189.0
68.0
67.0
139.0
959.0
97.0
101.0
80.0
30.0
""
""
47.0
44.0
279.0
110.0
1683.0
161.0
5337.0
5882.0
1800.0
1363.0
5420.0
2304.0
1388.0
1025.0
1109.0
3923.0
1303.0
721.0
1221.0
176.0
1463.0
179.0
3719.0
6966.0
93.0
1113.0
882.0
1522.0
1321.0
336.0
149.0
68.0
5023.0
2132.0
400.0
53.0
154.0
123.0
42.0
87.0
75.0
106.0
140.0
1097.0
485.0
6131.0
142.0
810.0
337.0
74.0
51.0
1475.0
3046.0
1326.0
259.0
45.0
83.0
1923.0
1679.0
931.0
3475.0
512.0
499.0
1699.0
280.0
4834.0
1203.0
5764.0
2713.0
5922.0
3456.0
388.0
1098.0
1296.0
1232.0
2384.0
3244.0
251.0
267.0
101.0
78.0
3111.0
175.0
330.0
152.0
127.0
38.0
76.0
""
188.0
146.0
413.0
662.0
115.0
103.0
815.0
74.0
59.0
88.0
222.0
283.0
112.0
130.0
""
391.0
53.0
730.0
464.0
48.0
1287.0
149.0
199.0
1317.0
477.0
""
1129.0
48.0
3930.0
240.0
264.0
1068.0
108.0
813.0
71.0
142.0
139.0
157.0
126.0
1988.0
117.0
56.0
510.0
853.0
66.0
""
362.0
111.0
152.0
72.0
121.0
1185.0
565.0
857.0
188.0
3112.0
162.0
35.0
417.0
394.0
115.0
104.0
4040.0
283.0
1055.0
20.0
209.0
198.0
165.0
112.0
1059.0
1002.0
76.0
418.0
93.0
93.0
82.0
35.0
42.0
201.0
114.0
41.0
288.0
302.0
318.0
63.0
47.0
611.0
156.0
130.0
21.0
39.0
216.0
47.0
132.0
47.0
114.0
179.0
45.0
127.0
327.0
1104.0
458.0
311.0
76.0
648.0
126.0
215.0
138.0
116.0
277.0
30.0
122.0
""
85.0
""
967.0
541.0
""
90.0
50.0
439.0
191.0
24.0
160.0
""
""
104.0
36.0
61.0
43.0
301.0
225.0
190.0
59.0
41.0
465.0
44.0
51.0
109.0
219.0
615.0
473.0
245.0
21.0
116.0
218.0
""
""
140.0
717.0
71.0
71.0
86.0
160.0
309.0
2164.0
96.0
251.0
2968.0
30.0
1181.0
118.0
123.0
665.0
42.0
76.0
366.0
1412.0
84.0
27.0
""
1414.0
150.0
319.0
""
80.0
28.0
322.0
252.0
171.0
246.0
183.0
181.0
383.0
275.0
1122.0
364.0
102.0
34.0
66.0
432.0
271.0
494.0
100.0
93.0
272.0
103.0
128.0
50.0
871.0
47.0
136.0
962.0
67.0
225.0
580.0
84.0
626.0
56.0
306.0
219.0
1622.0
539.0
257.0
230.0
686.0
611.0
22754.0
290.0
208.0
1037.0
283.0
353.0
8923.0
299.0
127.0
638.0
348.0
278.0
595.0
563.0
96.0
254.0
680.0
117.0
394.0
75.0
93.0
865.0
576.0
507.0
216.0
663.0
326.0
448.0
153.0
3818.0
1216.0
825.0
723.0
5961.0
1711.0
224.0
579.0
711.0
523.0
422.0
3242.0
1732.0
1578.0
854.0
3080.0
755.0
263.0
268.0
177.0
268.0
300.0
446.0
505.0
556.0
226.0
780.0
2020.0
306.0
295.0
253.0
48.0
67.0
110.0
507.0
248.0
1681.0
2590.0
313.0
2226.0
112.0
113.0
349.0
110.0
764.0
2021.0
249.0
1088.0
211.0
301.0
357.0
250.0
234.0
844.0
5208.0
711.0
2918.0
747.0
466.0
3783.0
858.0
163.0
218.0
604.0
189.0
330.0
545.0
1067.0
342.0
418.0
147.0
422.0
685.0
399.0
631.0
1195.0
528.0
2046.0
345.0
1023.0
330.0
361.0
316.0
432.0
863.0
459.0
2233.0
830.0
477.0
1429.0
666.0
1065.0
629.0
548.0
486.0
343.0
364.0
337.0
1476.0
509.0
1053.0
550.0
3832.0
1219.0
541.0
1535.0
6618.0
713.0
139.0
532.0
907.0
490.0
931.0
234.0
607.0
94.0
239.0
265.0
233.0
291.0
167.0
1905.0
390.0
193.0
435.0
426.0
416.0
274.0
2692.0
224.0
543.0
294.0
407.0
448.0
219.0
122.0
1468.0
241.0
114.0
1839.0
251.0
1154.0
534.0
131.0
765.0
353.0
987.0
391.0
387.0
529.0
168.0
115.0
282.0
260.0
131.0
503.0
1781.0
455.0
475.0
435.0
387.0
364.0
262.0
487.0
326.0
357.0
741.0
291.0
304.0
199.0
355.0
441.0
806.0
333.0
661.0
149.0
163.0
382.0
666.0
284.0
1456.0
238.0
467.0
314.0
204.0
167.0
211.0
293.0
230.0
272.0
269.0
350.0
313.0
358.0
201.0
258.0
184.0
290.0
391.0
555.0
264.0
1056.0
348.0
240.0
380.0
617.0
2303.0
200.0
185.0
254.0
248.0
405.0
549.0
651.0
250.0
216.0
220.0
139.0
229.0
530.0
330.0
161.0
290.0
220.0
527.0
223.0
4001.0
1391.0
321.0
129.0
247.0
2121.0
273.0
705.0
907.0
357.0
181.0
238.0
161.0
506.0
742.0
331.0
145.0
647.0
247.0
368.0
1490.0
164.0
282.0
266.0
143.0
263.0
116.0
416.0
271.0
269.0
916.0
35.0
59.0
335.0
39.0
21.0
159.0
187.0
197.0
""
556.0
468.0
74.0
353.0
136.0
906.0
66.0
43.0
424.0
95.0
417.0
347.0
369.0
299.0
74.0
61.0
114.0
81.0
""
121.0
""
115.0
493.0
30.0
37.0
241.0
318.0
81.0
5507.0
51.0
158.0
75.0
318.0
36.0
1041.0
91.0
146.0
63.0
496.0
467.0
248.0
255.0
36.0
439.0
119.0
485.0
111.0
30.0
218.0
291.0
78.0
78.0
316.0
105.0
123.0
110.0
120.0
337.0
194.0
61.0
895.0
107.0
186.0
626.0
110.0
46.0
118.0
698.0
84.0
4332.0
227.0
1807.0
49.0
121.0
95.0
87.0
""
79.0
484.0
142.0
83.0
143.0
21.0
156.0
30.0
208.0
93.0
1261.0
164.0
188.0
222.0
73.0
434.0
84.0
235.0
1158.0
232.0
576.0
297.0
127.0
120.0
230.0
839.0
171.0
141.0
316.0
1194.0
67.0
117.0
204.0
133.0
466.0
437.0
145.0
63.0
129.0
58.0
1127.0
112.0
63.0
139.0
2071.0
150.0
187.0
452.0
86.0
68.0
178.0
281.0
371.0
328.0
135.0
434.0
135.0
1173.0
184.0
190.0
213.0
577.0
188.0
54.0
536.0
102.0
6543.0
484.0
134.0
1902.0
94.0
202.0
168.0
555.0
167.0
53.0
38.0
167.0
115.0
200.0
103.0
297.0
84.0
743.0
107.0
138.0
672.0
83.0
231.0
329.0
71.0
192.0
368.0
57.0
249.0
100.0
138.0
250.0
131.0
354.0
496.0
92.0
291.0
745.0
122.0
27.0
173.0
153.0
475.0
131.0
535.0
21.0
130.0
151.0
152.0
419.0
386.0
170.0
141.0
246.0
120.0
108.0
105.0
190.0
922.0
131.0
146.0
197.0
309.0
42.0
268.0
464.0
136.0
685.0
158.0
230.0
431.0
93.0
1031.0
1640.0
1477.0
65.0
108.0
80.0
93.0
137.0
181.0
2488.0
27.0
106.0
215.0
154.0
186.0
503.0
139.0
151.0
3434.0
284.0
1555.0
832.0
114.0
300.0
910.0
64.0
169.0
337.0
1262.0
1030.0
188.0
138.0
1060.0
62.0
132.0
252.0
641.0
456.0
49.0
129.0
335.0
480.0
343.0
393.0
2067.0
643.0
24.0
889.0
177.0
503.0
676.0
320.0
345.0
152.0
98.0
45.0
127.0
1186.0
1012.0
2304.0
338.0
537.0
1330.0
392.0
339.0
619.0
1737.0
263.0
480.0
655.0
472.0
439.0
1717.0
754.0
4292.0
5778.0
730.0
315.0
1851.0
940.0
1015.0
237.0
2257.0
446.0
2341.0
2120.0
171.0
5456.0
2303.0
428.0
686.0
155.0
289.0
1371.0
624.0
365.0
1933.0
1535.0
1246.0
4387.0
32.0
5247.0
893.0
3219.0
1286.0
9517.0
61.0
4892.0
3952.0
1906.0
5830.0
202.0
117.0
1789.0
595.0
364.0
397.0
95.0
1048.0
1565.0
282.0
1955.0
849.0
1782.0
850.0
470.0
483.0
402.0
589.0
1226.0
231.0
570.0
428.0
1759.0
597.0
4373.0
475.0
294.0
1083.0
844.0
1019.0
587.0
900.0
2905.0
1205.0
474.0
235.0
1079.0
2033.0
2457.0
295.0
6151.0
22.0
164.0
1687.0
336.0
1616.0
2451.0
108.0
125.0
8712.0
470.0
1052.0
583.0
735.0
430.0
1341.0
407.0
2167.0
1129.0
179.0
2060.0
980.0
11653.0
532.0
464.0
112.0
611.0
150.0
434.0
3098.0
304.0
366.0
2376.0
2354.0
1127.0
1008.0
128.0
1256.0
1257.0
1138.0
2843.0
12325.0
661.0
370.0
4528.0
641.0
724.0
820.0
165.0
997.0
646.0
715.0
1270.0
494.0
346.0
889.0
814.0
222.0
39.0
345.0
1122.0
5146.0
436.0
764.0
430.0
540.0
714.0
974.0
170.0
10326.0
489.0
443.0
709.0
874.0
303.0
436.0
967.0
110.0
213.0
274.0
184.0
78.0
638.0
193.0
651.0
743.0
133.0
318.0
531.0
590.0
522.0
1024.0
787.0
306.0
688.0
478.0
191.0
1870.0
1508.0
318.0
657.0
266.0
747.0
352.0
4948.0
126.0
423.0
424.0
986.0
249.0
390.0
3139.0
1348.0
1105.0
406.0
2790.0
656.0
265.0
319.0
787.0
115.0
531.0
363.0
470.0
3149.0
273.0
161.0
911.0
1715.0
359.0
192.0
321.0
58.0
120.0
56.0
126.0
87.0
59.0
133.0
70.0
""
107.0
109.0
115.0
135.0
86.0
1072.0
450.0
54.0
177.0
71.0
115.0
333.0
1476.0
1127.0
40.0
35.0
""
213.0
1087.0
66.0
""
38.0
377.0
39.0
213.0
392.0
475.0
84.0
116.0
570.0
127.0
231.0
373.0
493.0
186.0
153.0
268.0
62.0
177.0
128.0
42.0
180.0
150.0
374.0
103.0
211.0
250.0
183.0
""
1008.0
159.0
""
167.0
82.0
98.0
105.0
28.0
211.0
176.0
165.0
26.0
211.0
88.0
329.0
259.0
93.0
107.0
""
115.0
82.0
128.0
274.0
305.0
138.0
300.0
365.0
209.0
248.0
176.0
156.0
1160.0
1157.0
470.0
217.0
492.0
380.0
793.0
212.0
54.0
1189.0
208.0
171.0
763.0
138.0
2421.0
381.0
929.0
258.0
268.0
121.0
184.0
171.0
169.0
168.0
153.0
383.0
1346.0
234.0
162.0
2734.0
187.0
181.0
392.0
83.0
123.0
171.0
471.0
132.0
5136.0
1259.0
2765.0
713.0
46.0
466.0
485.0
469.0
131.0
564.0
283.0
262.0
262.0
267.0
168.0
76.0
464.0
58.0
334.0
108.0
205.0
173.0
197.0
249.0
214.0
761.0
394.0
131.0
173.0
96.0
201.0
266.0
595.0
453.0
251.0
1116.0
386.0
427.0
85.0
155.0
351.0
395.0
66.0
179.0
3929.0
143.0
256.0
676.0
10237.0
375.0
64.0
83.0
504.0
75.0
161.0
424.0
370.0
120.0
447.0
303.0
299.0
355.0
262.0
137.0
486.0
44.0
292.0
1745.0
121.0
64.0
40.0
54.0
91.0
""
1082.0
48.0
206.0
""
184.0
104.0
""
154.0
894.0
697.0
""
45.0
""
20.0
208.0
103.0
""
252.0
645.0
""
198.0
""
53.0
""
25.0
947.0
87.0
169.0
""
29.0
80.0
""
99.0
""
456.0
164.0
52.0
30.0
102.0
68.0
437.0
66.0
""
76.0
58.0
""
91.0
""
""
1678.0
475.0
174.0
""
""
""
155.0
216.0
50.0
66.0
613.0
140.0
176.0
482.0
229.0
56.0
99.0
166.0
135.0
183.0
211.0
199.0
316.0
147.0
389.0
41.0
122.0
575.0
5320.0
41.0
149.0
61.0
35.0
83.0
392.0
30.0
32.0
46.0
""
54.0
797.0
243.0
50.0
24.0
49.0
208.0
""
142.0
179.0
89.0
132.0
140.0
""
61.0
178.0
2911.0
605.0
""
""
""
612.0
156.0
73.0
81.0
151.0
115.0
304.0
62.0
44.0
176.0
170.0
600.0
86.0
200.0
176.0
24.0
225.0
2097.0
395.0
496.0
311.0
121.0
58.0
39.0
142.0
106.0
""
56.0
117.0
352.0
157.0
78.0
22.0
265.0
282.0
7686.0
318.0
428.0
""
""
151.0
61.0
26.0
330.0
""
209.0
39.0
29.0
2581.0
89.0
496.0
593.0
309.0
853.0
468.0
837.0
3732.0
1553.0
2988.0
1006.0
386.0
1380.0
5087.0
3675.0
4114.0
920.0
936.0
2489.0
2690.0
1391.0
1371.0
2133.0
4415.0
5072.0
4099.0
4276.0
2292.0
768.0
1998.0
1722.0
2475.0
1121.0
3037.0
""
352.0
74.0
62.0
419.0
""
540.0
400.0
89.0
""
""
21.0
406.0
80.0
230.0
89.0
115.0
""
480.0
56.0
22.0
155.0
509.0
722.0
45.0
468.0
45.0
50.0
20.0
40.0
52.0
318.0
2237.0
879.0
1196.0
2141.0
1404.0
1131.0
1746.0
1099.0
762.0
873.0
557.0
661.0
610.0
2195.0
7435.0
379.0
634.0
693.0
962.0
320.0
34.0
930.0
1377.0
6152.0
421.0
934.0
941.0
5983.0
623.0
8974.0
2166.0
2307.0
2626.0
4507.0
1280.0
2595.0
676.0
1545.0
775.0
827.0
5128.0
1390.0
2680.0
2055.0
1394.0
2335.0
1371.0
404.0
305.0
549.0
1739.0
9900.0
575.0
753.0
822.0
1296.0
699.0
727.0
1241.0
4327.0
778.0
390.0
871.0
286.0
71.0
95.0
205.0
103.0
280.0
87.0
143.0
553.0
1535.0
578.0
994.0
575.0
56.0
533.0
147.0
1187.0
290.0
172.0
75.0
65.0
683.0
330.0
759.0
1960.0
155.0
201.0
1085.0
317.0
218.0
1064.0
212.0
2073.0
280.0
1535.0
65.0
32.0
249.0
85.0
2610.0
244.0
646.0
387.0
631.0
113.0
139.0
26.0
1019.0
145.0
741.0
52.0
361.0
270.0
597.0
323.0
231.0
131.0
104.0
4304.0
129.0
134.0
433.0
549.0
1182.0
73.0
1048.0
787.0
80.0
231.0
268.0
94.0
239.0
642.0
120.0
1034.0
221.0
376.0
663.0
1025.0
429.0
375.0
207.0
444.0
360.0
593.0
62.0
203.0
23.0
1056.0
205.0
4217.0
79.0
64.0
256.0
707.0
452.0
359.0
269.0
119.0
34.0
238.0
59.0
29.0
130.0
40.0
44.0
1098.0
1562.0
85.0
101.0
26.0
51.0
64.0
52.0
80.0
24.0
1089.0
43.0
62.0
54.0
53.0
95.0
37.0
105.0
54.0
68.0
146.0
151.0
448.0
68.0
43.0
43.0
126.0
92.0
152.0
123.0
53.0
336.0
49.0
90.0
31.0
""
""
401.0
47.0
359.0
43.0
171.0
258.0
907.0
100.0
358.0
362.0
1475.0
730.0
1240.0
596.0
868.0
889.0
636.0
3783.0
417.0
573.0
1691.0
2409.0
610.0
1397.0
551.0
654.0
9937.0
924.0
633.0
1516.0
1018.0
1620.0
407.0
8351.0
645.0
335.0
1392.0
2039.0
618.0
7340.0
1023.0
462.0
237.0
444.0
525.0
454.0
534.0
981.0
400.0
813.0
667.0
2719.0
600.0
1851.0
712.0
3132.0
4171.0
587.0
2470.0
843.0
2154.0
311.0
767.0
1439.0
228.0
5224.0
227.0
495.0
1107.0
189.0
609.0
315.0
509.0
760.0
327.0
1880.0
706.0
673.0
1489.0
831.0
948.0
795.0
970.0
782.0
3990.0
5043.0
2348.0
1204.0
578.0
564.0
154.0
2143.0
807.0
1683.0
613.0
1724.0
387.0
136.0
76.0
181.0
80.0
221.0
110.0
364.0
242.0
1365.0
497.0
273.0
149.0
""
2447.0
63.0
959.0
63.0
144.0
833.0
301.0
268.0
43.0
41.0
795.0
331.0
590.0
54.0
53.0
27.0
25.0
134.0
135.0
312.0
74.0
77.0
811.0
195.0
143.0
126.0
505.0
406.0
421.0
85.0
344.0
272.0
131.0
119.0
92.0
373.0
144.0
532.0
145.0
111.0
113.0
5691.0
403.0
454.0
489.0
203.0
701.0
465.0
422.0
801.0
117.0
38.0
946.0
308.0
273.0
583.0
151.0
100.0
5705.0
794.0
602.0
113.0
141.0
300.0
224.0
822.0
3839.0
394.0
562.0
638.0
207.0
145.0
1120.0
897.0
""
96.0
72.0
174.0
1682.0
148.0
706.0
676.0
87.0
3036.0
455.0
1123.0
356.0
2564.0
83.0
5062.0
812.0
""
228.0
696.0
371.0
86.0
266.0
4116.0
""
922.0
1381.0
11387.0
1230.0
2328.0
909.0
3958.0
1796.0
1150.0
6800.0
2552.0
2460.0
121.0
673.0
1352.0
4501.0
748.0
1363.0
677.0
1039.0
1663.0
2567.0
2589.0
4868.0
523.0
3410.0
1592.0
64.0
1558.0
336.0
507.0
761.0
1383.0
978.0
414.0
2328.0
5038.0
1291.0
1453.0
2896.0
3572.0
1832.0
746.0
1681.0
643.0
1029.0
7376.0
326.0
2698.0
1429.0
888.0
5479.0
377.0
395.0
2213.0
692.0
1350.0
74.0
698.0
848.0
604.0
1115.0
765.0
2638.0
628.0
4384.0
517.0
4282.0
463.0
1567.0
835.0
3572.0
1105.0
159.0
1010.0
26.0
1246.0
59.0
122.0
669.0
1258.0
58.0
1775.0
378.0
223.0
291.0
160.0
183.0
424.0
160.0
1076.0
147.0
89.0
830.0
338.0
3180.0
425.0
73.0
1486.0
57.0
456.0
434.0
451.0
70.0
2113.0
28.0
137.0
133.0
258.0
577.0
353.0
886.0
1733.0
111.0
1817.0
694.0
215.0
128.0
1391.0
66.0
368.0
""
125.0
376.0
574.0
96.0
""
117.0
26.0
103.0
88.0
177.0
495.0
23.0
115.0
320.0
103.0
92.0
""
58.0
60.0
81.0
47.0
167.0
93.0
31.0
110.0
90.0
62.0
""
271.0
101.0
20.0
""
31.0
""
125.0
223.0
378.0
497.0
31.0
125.0
37.0
56.0
448.0
""
72.0
2071.0
156.0
""
1237.0
68.0
46.0
134.0
62.0
143.0
28.0
""
""
107.0
173.0
255.0
100.0
376.0
""
721.0
368.0
190.0
85.0
975.0
732.0
317.0
166.0
308.0
505.0
412.0
143.0
240.0
71.0
286.0
548.0
124.0
398.0
3898.0
112.0
162.0
500.0
369.0
242.0
126.0
423.0
472.0
295.0
208.0
638.0
123.0
530.0
2520.0
63.0
181.0
247.0
540.0
122.0
270.0
331.0
256.0
68.0
212.0
120.0
453.0
153.0
3135.0
79.0
207.0
447.0
139.0
329.0
402.0
456.0
274.0
223.0
757.0
275.0
327.0
728.0
102.0
353.0
1180.0
64.0
182.0
364.0
219.0
76.0
51.0
133.0
577.0
245.0
511.0
652.0
1703.0
166.0
92.0
692.0
4850.0
234.0
143.0
1510.0
1630.0
566.0
93.0
150.0
186.0
62.0
394.0
914.0
153.0
363.0
226.0
1688.0
1048.0
310.0
105.0
546.0
127.0
88.0
23.0
171.0
190.0
49.0
112.0
388.0
38.0
91.0
1564.0
5683.0
37.0
""
167.0
740.0
1835.0
782.0
26.0
""
""
341.0
111.0
272.0
167.0
120.0
133.0
400.0
95.0
62.0
252.0
68.0
183.0
257.0
64.0
175.0
36.0
21.0
99.0
4526.0
30.0
100.0
686.0
122.0
""
394.0
669.0
""
40.0
""
43.0
""
71.0
10597.0
82.0
131.0
55.0
3968.0
130.0
23.0
""
21.0
""
163.0
857.0
""
1100.0
1632.0
306.0
110.0
312.0
190.0
47.0
44.0
""
2147.0
90.0
136.0
27.0
88.0
1728.0
41.0
153.0
""
40.0
106.0
302.0
1024.0
971.0
130.0
721.0
232.0
23.0
84.0
56.0
57.0
510.0
15029.0
487.0
57.0
56.0
620.0
52.0
612.0
484.0
263.0
207.0
497.0
339.0
139.0
268.0
""
699.0
247.0
""
72.0
108.0
267.0
""
1454.0
""
111.0
1300.0
169.0
63.0
825.0
217.0
""
""
323.0
41.0
""
""
114.0
21.0
444.0
86.0
182.0
""
186.0
109.0
77.0
534.0
169.0
43.0
60.0
101.0
""
1845.0
27.0
62.0
1528.0
""
74.0
108.0
""
""
243.0
""
193.0
""
1103.0
208.0
42.0
59.0
197.0
2845.0
155.0
103.0
""
380.0
388.0
82.0
161.0
1496.0
135.0
""
866.0
250.0
218.0
1108.0
63.0
51.0
282.0
985.0
""
93.0
1386.0
31.0
""
105.0
23.0
31.0
""
97.0
514.0
87.0
395.0
58.0
40.0
137.0
405.0
61.0
""
191.0
26.0
169.0
""
1401.0
51.0
""
90.0
""
""
29.0
59.0
10640.0
1261.0
""
91.0
""
180.0
808.0
3984.0
72.0
120.0
359.0
""
94.0
113.0
393.0
573.0
251.0
161.0
102.0
210.0
92.0
225.0
60.0
1287.0
135.0
20.0
2341.0
234.0
72.0
472.0
323.0
55.0
176.0
""
""
29.0
986.0
1563.0
346.0
""
4432.0
138.0
72.0
37.0
103.0
452.0
154.0
80.0
214.0
176.0
""
""
11029.0
62.0
298.0
392.0
329.0
522.0
411.0
5663.0
302.0
1259.0
27.0
2884.0
481.0
367.0
405.0
1426.0
57.0
583.0
113.0
250.0
398.0
344.0
654.0
660.0
470.0
620.0
181.0
675.0
182.0
96.0
238.0
86.0
782.0
589.0
37.0
665.0
48.0
314.0
62.0
195.0
81.0
453.0
161.0
233.0
44.0
67.0
2772.0
117.0
27.0
330.0
67.0
142.0
161.0
28.0
7598.0
553.0
120.0
159.0
325.0
739.0
130.0
302.0
154.0
143.0
125.0
49.0
203.0
842.0
1931.0
337.0
""
282.0
517.0
""
153.0
104.0
61.0
146.0
1364.0
180.0
65.0
98.0
29.0
185.0
38.0
568.0
107.0
131.0
47.0
61.0
103.0
195.0
233.0
127.0
488.0
227.0
83.0
265.0
2706.0
261.0
51.0
45.0
961.0
192.0
716.0
156.0
188.0
338.0
229.0
134.0
938.0
1090.0
40.0
53.0
359.0
322.0
497.0
88.0
255.0
219.0
857.0
584.0
172.0
70.0
197.0
1911.0
196.0
59.0
316.0
32.0
170.0
108.0
84.0
181.0
76.0
977.0
255.0
148.0
50.0
511.0
263.0
74.0
118.0
1153.0
1334.0
48.0
61.0
209.0
574.0
79.0
544.0
610.0
273.0
251.0
527.0
4183.0
208.0
65.0
262.0
126.0
277.0
1583.0
605.0
641.0
3634.0
71.0
1034.0
337.0
43.0
365.0
34.0
573.0
653.0
699.0
239.0
11951.0
2215.0
322.0
159.0
858.0
100.0
447.0
204.0
142.0
145.0
6181.0
125.0
1100.0
92.0
5655.0
4047.0
537.0
1984.0
56.0
540.0
1406.0
304.0
1508.0
137.0
710.0
160.0
157.0
313.0
836.0
68.0
82.0
84.0
340.0
55.0
114.0
284.0
137.0
331.0
112.0
780.0
213.0
381.0
1798.0
193.0
157.0
239.0
84.0
609.0
406.0
215.0
462.0
229.0
213.0
663.0
96.0
116.0
232.0
574.0
72.0
94.0
96.0
308.0
592.0
479.0
229.0
136.0
174.0
89.0
167.0
87.0
133.0
212.0
364.0
105.0
233.0
51.0
1057.0
134.0
380.0
336.0
1104.0
279.0
2840.0
369.0
387.0
873.0
1219.0
1093.0
1148.0
488.0
4616.0
1780.0
488.0
751.0
866.0
1453.0
101.0
1746.0
177.0
1233.0
740.0
415.0
597.0
99.0
413.0
1341.0
608.0
1593.0
493.0
1479.0
534.0
462.0
640.0
1594.0
2506.0
860.0
345.0
""
6996.0
922.0
804.0
628.0
2574.0
1356.0
270.0
818.0
971.0
1208.0
441.0
2095.0
462.0
2004.0
435.0
1433.0
1189.0
236.0
849.0
1806.0
641.0
696.0
620.0
261.0
1182.0
419.0
1991.0
5192.0
1078.0
475.0
2201.0
1622.0
313.0
155.0
539.0
189.0
155.0
55.0
414.0
126.0
69.0
93.0
1039.0
188.0
938.0
20.0
335.0
96.0
335.0
20.0
710.0
51.0
322.0
151.0
107.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
