coll_white_male_p25_se
0.038988419
0.029196937
0.0765054
0.06686648
0.036884863
""
0.08099322
0.028241906
0.051304828
0.031618476
0.051022556
0.10269733
0.072306678
0.052550383
0.080458634
0.039481353
0.04926879
0.12469842
0.096675061
0.031740595
0.081993699
0.028778553
0.03765313
0.06789472
0.024317494
0.03932777
0.052135315
0.027911197
0.032091565
0.04294518
0.041490737
""
0.076823667
0.062343385
0.023861384
0.030014789
0.016461819
0.074999139
0.03455735
0.04147657
0.041308798
0.035170622
""
""
0.022223273
0.095628254
0.040428873
0.023968866
0.018000988
0.094817236
0.027434291
0.028820898
""
0.070784308
0.064708911
0.044234619
0.037092749
0.031405758
0.032521583
""
0.03245594
0.044321775
0.026326872
0.034871653
0.10383362
""
0.046621978
""
""
0.024916397
""
""
""
""
0.033198878
""
""
0.074823692
0.054786827
0.10451464
0.088003255
""
""
0.043460693
""
""
""
""
""
0.099988885
""
""
0.17025635
""
""
""
0.089302942
0.033686727
0.04356125
0.055652667
0.077417977
0.087352775
0.11940263
0.0074362606
0.018300874
0.051175144
0.014857841
0.031777486
0.10491598
0.028260039
0.037606362
0.074404106
0.062940754
0.035360601
0.02188395
0.035549
0.085086703
""
0.037902351
0.10017534
0.067281038
0.055704497
0.036842227
0.09396407
0.096051879
0.038509287
0.027790993
0.031666666
0.041303404
0.032428313
0.10450965
0.099294148
0.082378142
0.028772671
0.048576243
0.049706776
0.034226861
0.04770679
0.034132961
0.059985884
0.039224748
0.077151619
0.033982992
0.082354978
0.069240913
0.04017435
0.044216327
0.054023739
0.023074836
0.064817555
0.086136773
0.05514
0.040162042
0.03058245
0.0520611
0.059189748
0.051594142
0.036722094
0.087025985
0.080675445
0.082871102
0.058901977
0.059777621
0.076508537
0.05495676
0.066076927
0.037269462
0.036183488
0.032220434
0.12080664
0.021328278
0.04669039
0.040955327
0.021717971
0.057813615
0.085372128
0.024897136
0.071506284
0.029166304
0.053713154
0.052032206
0.051985528
0.022113586
0.029091971
0.046978883
0.063097186
0.018047592
""
0.059462048
0.022383474
0.061420787
0.098227762
0.018759748
0.060398865
0.029257841
0.017128272
0.058281537
0.029523617
0.064027593
0.093316503
0.014965252
0.030322349
0.047877006
0.057993274
0.0072435425
0.035184752
0.038638387
0.082065709
0.04178676
0.020636808
0.085242331
""
0.029160066
0.039075378
0.035556592
0.011506178
0.023418304
0.068530597
0.011189173
0.011515465
0.068795435
0.011660315
0.010134641
0.037893698
0.018281156
0.025519786
0.028480578
0.026085604
0.01817872
0.033342805
