has_mom_hisp_female_p25
0.82332253
0.79995555
""
""
0.52155262
""
""
0.91085607
""
""
0.78702551
""
""
""
""
0.84820294
0.7941888
""
""
""
""
0.68896443
0.91853899
""
0.57629758
0.89634073
0.95166785
0.76285607
""
0.63474548
0.87697965
""
""
""
0.90751475
0.76750493
0.66908991
""
0.77933967
""
0.86857516
0.70064938
""
""
0.8985464
""
""
0.65193433
0.80865276
""
0.77725142
0.63133287
""
""
""
""
0.91757029
0.85721916
0.75867063
""
0.80603403
0.6741901
0.89277738
0.82851887
""
""
""
""
""
0.83968443
""
""
""
""
0.93234545
""
""
0.79272628
0.86889505
0.9469046
0.93213028
""
""
0.87453681
""
""
""
""
""
""
""
""
""
""
""
""
0.83757544
0.88186628
0.86352658
0.85462284
0.90858191
0.97224128
0.86661154
0.787754
0.85860276
0.88566804
0.86986852
0.82381809
0.91076845
0.83989954
0.89296973
""
0.74855548
0.88554883
0.60256821
0.74464351
""
""
0.70777702
0.76064593
0.68878412
""
0.91981775
""
""
0.91546893
0.85170621
0.82171941
0.81004536
""
""
0.64273965
""
0.82636648
0.94792163
""
0.7749691
""
0.91909075
0.55249894
0.62315494
0.95843667
0.85620797
""
""
0.79851294
0.64762932
""
""
""
""
""
0.4164122
0.7574541
""
""
0.91588914
0.74430245
""
""
""
""
0.84161204
""
""
""
""
0.84990638
0.86033887
""
0.76141137
""
0.66160256
0.86928564
0.65857023
""
0.64555979
0.51325971
0.73563462
""
0.81478578
""
0.58656412
0.83868611
""
0.83834523
0.80565363
""
0.90638572
0.80586869
0.89121264
0.74944776
0.77553183
0.87739825
0.87338847
0.76252002
0.71813184
0.78621197
0.91713369
0.85697395
0.76436198
0.753497
0.8432501
0.77394468
0.82362807
0.71468604
0.80429637
0.89546967
0.72630125
0.78939009
0.60335529
""
0.71323222
0.66905051
0.89385718
0.78566009
0.84376222
0.88056147
0.81907952
0.81041759
0.77366829
0.8451708
0.82115263
0.81959879
0.78599596
0.81639385
0.8154133
0.80843306
0.79750425
0.73141021
0.91699594
""
0.92421317
0.80122167
0.70224661
0.80999273
0.76728523
0.79436648
""
0.75424099
0.92869377
0.79267347
0.80769879
0.70710343
0.80356979
0.83472866
0.81683618
0.91682935
""
0.91742533
0.76196963
0.74397755
0.97608572
""
""
0.90821415
0.9986366
0.78245407
""
0.74997127
0.79282182
""
0.88130099
0.78482336
0.99334592
0.88934666
0.91625029
0.68367761
""
""
0.79086751
""
0.84078044
""
0.86050183
""
0.89039469
0.9088009
0.89618587
0.86777896
0.85776252
""
0.93315834
0.90546948
""
0.6166634
1.002218
0.77950889
0.73253059
