kir_native_other_pooled_mean_se
0.021959338
0.039905611
""
0.020654302
0.02917723
0.063073128
0.017342055
""
""
0.030597202
0.032170229
0.014858353
""
0.04746414
0.027815295
""
""
0.025993071
""
0.043544404
0.028259533
0.015551402
0.027493088
0.03676967
0.013418059
""
0.034090683
0.01797512
0.012603528
0.056105062
0.053018689
0.032943986
0.016454751
0.016903168
0.03692181
0.026355967
""
0.064334683
""
""
0.0282808
""
""
""
""
""
0.016171232
0.031287115
0.025399165
0.035824578
0.025384689
0.025760308
0.041462906
""
""
0.022574965
0.05616603
""
""
0.041420385
0.062069155
0.020934526
""
0.047866553
0.059002623
0.064789176
""
""
0.042474408
""
""
""
0.044898536
0.045184322
""
""
0.049015574
0.048119254
""
0.017733544
0.080250226
0.045324363
""
0.054719791
0.014499377
0.054799743
0.043393124
0.023179123
0.023449663
0.02493347
0.039791964
0.039632171
0.063929498
0.028275039
""
""
0.0373892
0.03194508
0.011099518
0.021830102
0.021884505
0.013473403
0.018469833
0.026971783
0.021780089
0.013451136
0.022141378
0.013721493
0.053437755
0.028184513
0.030149482
0.030785151
0.020872338
""
0.018364491
0.022074861
0.02066379
""
""
""
0.037189599
0.052535165
""
0.037359294
0.042460524
0.026942462
0.029310331
""
""
""
0.010033846
0.063541487
0.040559135
""
0.037984375
0.051957559
0.022141002
0.0271252
""
0.045968138
0.026795432
0.026921216
""
""
0.040787593
""
0.024963215
0.04745372
""
""
0.054151203
0.021356894
0.037225474
""
0.014432667
0.028378455
0.053507511
0.033830088
""
0.051848341
""
""
0.026635939
0.01031912
""
0.0071583265
0.02841044
0.04066404
0.022111554
0.021593839
0.006619073
0.018757762
0.031123666
0.018391587
0.034077827
0.030621752
0.016450927
0.011938046
0.031995974
0.027028857
0.032053374
0.03930394
0.012551108
0.039912295
0.05140014
0.011804716
""
0.036564879
0.022632487
""
0.034846388
0.03132353
0.015876675
""
""
0.041640345
0.031386293
0.028678035
0.017514629
0.058538921
0.015902298
0.023166349
0.03879993
0.033077747
0.022942184
0.018373007
0.014139324
