hours_wk_white_male_p75_se
1.588703
1.1564983
2.4610753
3.5182836
1.837613
""
3.9323676
1.3359358
2.9938853
3.654757
2.763433
4.0431557
2.7367153
4.4152637
3.1749187
1.572091
2.1557832
""
""
1.9879109
4.5495071
1.5081172
1.8991451
2.4721651
1.8939198
1.5787679
2.6727931
1.5514065
3.0617642
2.7555876
2.65028
""
4.1845479
2.326405
1.0389868
1.9476876
0.56837106
5.3280163
1.3866572
2.9111536
1.4964093
1.6117686
""
""
0.85939622
2.7503092
2.9586997
1.3837265
0.82368469
3.2442198
0.90380192
1.2175572
""
3.7492771
2.4802158
3.541383
2.8446815
1.8437974
0.90772253
""
1.7613405
2.3098021
1.0808356
1.995922
3.6371832
""
2.6381252
""
""
0.70555902
""
""
""
""
1.1322255
""
""
1.8113476
1.4459783
2.9604807
3.524471
""
""
1.4233596
""
""
""
""
""
4.1128049
""
""
""
""
""
""
3.7913435
1.4231724
1.2990794
2.3971751
2.7548656
3.7985044
6.6348219
0.26986712
1.2893342
2.086869
0.57868952
1.6971438
""
1.2218574
1.6481869
3.277107
2.6718781
2.067333
0.94896144
1.7992798
4.2140589
""
3.3977962
4.9986782
2.8154922
3.2640989
2.8247356
3.7410202
3.5372641
3.453202
1.7383375
2.2259903
2.5650463
4.1593275
""
3.7823441
3.2169805
1.3168204
3.9268417
4.1859741
1.6949584
2.4429095
2.2507215
4.0464444
2.3343856
3.7247629
2.3163815
5.1516428
3.198719
1.7678506
3.0780146
6.8601213
3.0656099
""
5.3002782
4.6732011
2.6842568
1.7272171
4.9978442
5.981113
2.0838554
2.032593
5.0601206
4.8901424
6.0584583
7.3195996
3.2965968
5.2117877
4.6272883
6.1382484
2.8482053
3.9431872
1.7899473
""
0.75025791
3.9230433
4.9590096
1.2118013
5.8452907
8.9289865
1.3417267
3.8509798
5.425427
7.0254812
1.9463631
3.1956623
1.1541828
1.9541868
6.3298779
4.1262479
0.52190411
""
2.3811576
1.1578826
2.7682018
4.471374
0.52676314
3.2721996
0.94818473
0.75656521
2.6104689
1.5143554
2.400635
2.8726904
0.67080873
1.4804436
2.7803588
2.1477382
0.27750444
1.5731918
0.86724591
