marr_26_hisp_female_mean_se
0.028652197
0.033769805
""
0.020033406
0.017054481
0.06667538
0.012284168
0.056297556
0.07120651
0.024537822
0.022655554
0.0097355964
0.070316277
0.040766899
0.019004496
0.081941068
0.075269692
0.022974567
0.083305001
0.077762
0.022724822
0.011324344
0.02346967
0.028953847
0.0096136825
0.061590724
0.022092421
0.015518256
0.009310795
0.045957319
0.046741396
0.038528513
0.011921632
0.013534337
0.045116242
0.018675374
0.057628959
0.045163114
""
0.07009989
0.024090132
0.076824889
""
""
0.0713614
0.062366106
0.007933924
0.027286964
0.01769796
0.031756934
0.019598193
0.021880597
0.034852963
""
""
0.019149609
0.085469358
0.09230011
0.075645126
0.037185408
0.054250978
0.017222002
0.10572331
0.05434984
0.078431949
0.068953745
""
""
0.065569744
0.074796267
0.085391298
0.053638909
0.045232333
0.030836696
0.049490422
0.093594253
0.046495214
0.056609645
0.085397422
0.013130421
0.047679748
0.039987367
0.065036543
0.031426262
0.012196868
0.037328929
0.042260908
0.018674297
0.019441405
0.026787577
0.034966502
0.056383841
0.057441082
0.024903592
0.059377048
0.075840168
0.034780357
0.013119658
0.0041333162
0.0079890117
0.00908635
0.0018323271
0.0047868351
0.007375685
0.010341895
0.0036687658
0.0097068148
0.0085318228
0.031546097
0.013794841
0.01816006
0.028092001
0.015579445
0.080558002
0.016805341
0.015866594
0.015857296
0.068201326
0.076113977
0.082212418
0.023361927
0.035000056
0.036892943
0.023467865
0.049821682
0.018284114
0.02123877
0.043461725
0.059789598
0.074727252
0.0054404447
0.047237556
0.026430883
0.055172473
0.014987233
0.049342044
0.02129901
0.015672248
0.058228083
0.047304023
0.018681401
0.026289355
0.074786231
0.048608948
0.037260935
0.051002014
0.026792452
0.042582646
0.080738395
0.072039269
0.066256821
0.017140379
0.037837423
0.075259
0.013282177
0.022361217
0.087208271
0.025695557
0.087447464
0.068196304
""
""
0.018262805
0.0076757921
0.074521162
0.0034982262
0.059389986
0.059883617
0.084648587
0.01791637
0.0054246685
0.012456479
0.029324312
0.011859871
0.044987038
0.049144249
0.014972137
0.0077260276
0.037573211
0.059056483
0.062065292
0.050751533
0.014356887
0.055881292
0.05040909
0.012326458
""
0.052912805
0.022374939
0.11087794
0.077477776
0.024656175
0.014449118
0.079391696
0.096111819
0.055790737
0.017814154
0.026706737
0.010098846
0.026055204
0.012819312
0.015899483
0.030829027
0.028184095
0.024907487
0.015039338
0.010631701
0.038245682
0.036654007
0.019899208
0.035700969
0.030075757
0.10129759
0.067690931
0.007285763
0.024066759
0.011839488
0.0074176546
0.048322227
0.049746554
0.056397706
0.044502731
0.048486196
0.064724304
0.011623086
0.028852995
0.043683056
0.035311557
0.013045348
0.016403226
0.016456826
0.027008379
0.075932473
0.041155238
0.11150061
0.050491229
""
0.040101465
""
0.074248083
0.041106272
0.026792418
0.041050494
0.02154102
0.061696324
0.036680236
0.028326318
0.012240309
0.037136991
