kfr_top20_white_female_mean
0.21434681
0.24018455
0.24998969
0.18406488
0.17308547
0.19789295
0.20185702
0.17436489
0.14798886
0.14427125
0.18539558
0.28195605
0.26918924
0.1209839
0.17914976
0.22152196
0.20184211
0.20378444
0.13145468
0.2187696
0.17520781
0.1723842
0.1883288
0.24613118
0.14589074
0.20960172
0.2174679
0.18334199
0.20855692
0.1853804
0.16900088
0.24143836
0.22208425
0.18346789
0.22553144
0.15888654
0.293657
0.18595573
0.22872642
0.17992696
0.25886866
0.20271537
0.23354323
0.2095539
0.24475121
0.25221825
0.17355065
0.16848883
0.2411903
0.23353499
0.29076079
0.2292318
0.21394581
0.23109686
0.2299325
0.16199724
0.13724162
0.16607054
0.31610468
0.19482957
0.17278007
0.19395348
0.26168078
0.18594988
0.22158912
0.25604397
0.17868982
""
""
0.24063911
0.28397641
""
0.51975882
""
0.21423048
0.24726737
0.23629676
0.22536556
0.22438839
0.17904213
0.1959524
""
""
0.1945823
0.19112597
0.30088118
""
0.16885683
0.17971346
0.21866098
""
0.19217224
0.20070165
0.17620096
""
0.16464412
0.19809636
0.19188358
0.24750325
0.19614641
0.19795644
0.2272449
0.15777345
0.25845951
0.18054713
0.2303002
0.23117073
0.1658808
0.21144767
0.21118374
0.21483241
0.22489837
0.2105978
0.16330121
0.24022463
0.174667
0.20710132
0.20877448
0.15663582
0.22193184
0.20949185
0.13645691
0.17139055
0.25979739
0.29426005
0.21056823
0.22617832
0.16221857
0.23243544
0.20249571
0.22426981
0.27261463
0.22810523
0.22529301
0.18612064
0.094460964
0.19472574
0.23856172
0.15722749
0.19084644
0.18899482
0.14297333
0.17883533
0.10836059
0.1761528
0.21077257
0.1446916
0.25684863
0.12326964
0.26770258
0.19593728
0.16363023
0.18040873
0.1951168
0.18846871
0.11528309
0.17606567
0.2120346
0.15630189
0.13334925
0.17828076
0.13795501
0.22018638
0.16175577
0.1881727
0.15175962
0.12028607
0.12595838
0.19966868
0.15728952
0.26264679
0.15376164
0.20660897
0.18275657
0.11861573
0.15370028
0.21720119
0.16823393
0.12026335
0.16511752
0.26422226
0.14321314
0.23376335
0.20738098
0.17652686
0.11745925
0.36125526
0.22343722
0.24465121
0.23460551
0.22219741
0.31334159
0.38101703
0.1948681
0.31017062
0.27537909
0.20538774
0.22306243
0.27381411
0.31709805
0.27269927
0.23058987
0.24163511
0.24067554
0.32829478
0.23721343
0.41230217
0.21888092
0.20107052
0.24240467
0.33009049
0.28633815
0.29632798
0.32299644
0.26626697
0.35271719
0.32564133
0.25277811
0.24192588
0.27083883
0.31672662
0.24884912
0.30882651
0.40023336
0.27341703
0.2824181
0.42868569
0.31194556
0.3965708
0.31555104
0.22741888
0.22892758
0.22272377
0.28021532
0.30819526
0.25773185
0.24492851
0.19184412
0.24949053
0.24924079
0.26487985
0.32799363
0.31871328
0.18472558
0.22179282
0.21409453
0.34597713
0.20743915
0.19305588
0.20488523
0.31660727
0.30663335
0.24153116
0.10661037
0.28965896
0.23076485
""
0.15372489
0.16828039
0.21120282
0.28001893
0.17726958
0.35639194
0.37828752
0.27568364
0.23973566
0.16777657
0.28233978
0.24927247
0.20952635
0.28591457
""
0.16498135
0.26674396
0.31182575
0.28142029
0.26849166
0.23470023
0.28425258
0.27512357
0.24810599
0.26527414
0.26673272
0.23723164
""
0.2573292
0.1902339
0.19425657
0.28276604
0.24041539
0.26189384
0.2594786
