pos_hours_black_female_p75
0.75412345
""
""
0.9287594
0.91379744
0.90559161
0.90881324
""
""
0.92047691
0.84104323
0.95386809
""
""
0.90168297
""
""
0.98519152
""
0.80454922
0.82578963
0.92319936
0.84156919
0.82594687
0.97194767
0.73102349
0.80349082
0.90804708
0.91720194
0.90249127
0.90699583
0.93181211
0.92791539
0.87915087
0.97886425
0.86106396
0.90804034
0.97561842
1.1011424
0.85289252
0.9429177
0.91717076
0.68822902
""
0.83140129
0.64319855
0.92729527
0.83163828
0.9183498
0.87472105
0.86789614
0.87444532
0.85377616
0.61956406
1.0132833
0.91656983
0.88674062
""
""
0.87026316
0.86852789
0.91242087
0.44520482
0.82896996
""
""
""
""
""
""
0.86698699
0.83042592
0.91498721
0.89744413
1.1717893
""
0.90464467
1.1209897
0.89675522
0.90090084
0.73733348
""
""
0.7961126
0.90093863
""
""
0.91975552
0.90287572
0.76468951
0.63961649
""
""
0.8063429
""
""
""
0.63963825
0.89326411
0.75670713
0.87406665
0.87711561
0.84694684
0.77871186
0.9089523
0.82568389
0.87207741
0.87147027
0.71960837
0.76533616
0.89181238
0.91879672
0.90936798
0.94748688
0.93107879
0.93410379
0.85924184
0.84861553
1.0128764
0.73528802
0.89050603
0.84035927
0.92594898
0.7992171
0.85650545
0.85772145
0.88390571
0.91236687
0.91583639
0.69667345
0.8516019
1.0547625
0.85605085
0.81865102
0.79858476
0.72252548
0.81826824
0.87040317
0.71946573
0.91272414
0.94439363
0.85184765
0.73904753
0.72178108
0.91482681
0.95977616
0.79831684
0.81831098
0.93592656
0.8989194
0.86690903
0.86518753
0.77745968
1.0290772
0.81748068
0.85122031
0.70973337
0.86493498
0.50860643
""
""
""
0.87650633
0.85995936
1.0605557
0.90906823
""
""
""
1.0212764
0.8441903
0.89356047
""
0.74856365
""
""
0.92602342
0.89448804
""
""
""
""
0.92570305
""
""
0.89917892
""
""
0.94069767
""
""
0.92136216
0.922813
""
""
""
""
0.86741215
0.8731935
""
0.86049831
0.42183828
""
0.76441866
0.65881038
0.78224277
0.92626423
""
0.70294321
0.94158584
""
0.91913348
""
""
0.81334847
0.83859497
1.0190241
0.85043806
""
""
""
""
""
""
0.8720603
0.86314708
""
1.0411694
0.89361954
0.96004313
0.84452587
0.70692831
""
""
""
1.006914
""
1.007978
""
""
""
""
0.78446668
0.72890836
""
""
0.82931513
0.82845706
""
1.0129298
0.82450294
0.65862042
""
""
0.68970627
""
""
0.84223801
""
0.81061602
""
0.72851199
0.80623138
0.91098267
0.7840395
0.85779554
0.87848395
0.8633703
0.87309635
0.96676946
0.91728133
0.93445569
0.77662516
""
""
""
""
""
""
""
0.84350824
""
""
0.91381538
0.9601652
""
0.96740597
0.93298197
""
""
""
""
""
""
""
""
""
""
""
""
0.88851053
""
""
""
""
""
""
""
0.8024376
""
""
""
""
""
""
""
""
""
""
""
""
0.8047567
""
""
""
0.94595104
0.89333403
""
""
1.0138283
""
0.94152629
0.85512561
0.88784748
0.87035924
0.82458389
0.8775211
0.85093993
""
0.85756636
""
""
0.72610438
0.68956846
""
""
""
""
""
""
0.76135182
0.7658118
1.0151948
""
""
0.85275328
""
0.78083336
""
0.73561674
0.30876696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96211255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89804596
""
""
""
""
""
""
0.88853002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86917734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8559562
0.98981088
0.99345744
""
""
""
""
""
0.54632634
0.91822159
""
""
""
""
0.74931878
""
1.140197
""
""
""
""
1.190037
1.0062995
""
""
0.88667983
1.1640404
""
""
0.76998085
""
""
""
""
""
""
""
1.0986731
0.93396902
""
0.7535314
""
""
""
""
""
""
""
""
""
""
""
""
1.0139693
""
""
0.8373152
""
0.92107457
""
""
""
0.84694421
""
""
""
""
""
""
""
0.85704142
0.79337907
0.85917991
0.88518882
0.82169616
0.94023442
0.83127362
""
""
""
""
""
""
""
""
""
0.9749428
""
""
0.74026644
""
""
""
""
""
0.94540721
0.96062726
0.95345694
0.82649928
0.91586143
0.98726362
0.87023264
0.85971189
0.90996706
0.95402128
""
""
""
""
""
0.95228553
""
1.103655
0.8554939
0.45289701
""
0.82345384
""
""
""
""
""
""
""
""
""
""
""
""
0.64619571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79086155
""
""
""
""
""
""
""
0.91490173
""
0.85012811
""
0.72085565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.013929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60406262
0.84676522
0.88996708
""
0.81264055
0.84416384
""
""
""
0.63785607
""
0.82541895
0.82908916
""
""
0.78925955
""
1.0072749
0.84409231
""
""
""
""
""
""
""
0.91565591
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89339447
