kir_29_white_male_p25_se
0.0027402162
0.0036708843
0.0068997559
0.0027396714
0.0042399401
0.0083020413
0.0028541866
0.006596046
0.0078989211
0.0043703215
0.0039212564
0.0026147
0.0080578895
0.0054204529
0.0040370333
0.009512254
0.01035675
0.0038866031
0.0081433021
0.0094048427
0.0036424415
0.0037269897
0.0045127645
0.0075086327
0.0033228886
0.013429769
0.0060919533
0.0037884982
0.0029275443
0.0086412001
0.0074998764
0.0059253904
0.0038097356
0.0043739448
0.0099871783
0.0032971087
0.0073259263
0.0064212843
0.017627941
0.016280031
0.0045673023
0.0081209494
0.011899338
0.01595566
0.010873565
0.012008823
0.0028834462
0.0051333825
0.0036325862
0.0058211349
0.0044423658
0.0035267982
0.0052200728
0.018281028
0.017458167
0.0042814976
0.010400197
0.015519259
0.019101033
0.0068704896
0.009124306
0.0032075203
0.012235926
0.0068080621
0.0047138478
0.0055714776
0.0084897866
0.007406998
0.0058922707
0.0048956852
0.010621697
0.0083873672
0.010205509
0.0057726675
0.0076862536
0.0086577674
0.0056534396
0.0052944138
0.0093063908
0.0033022796
0.0075930227
0.0053084828
0.0056897718
0.0053526917
0.0024383676
0.0054403557
0.0051190807
0.0047197086
0.003642617
0.0036853906
0.0047337161
0.0061549488
0.0057322686
0.0034096169
0.0055771675
0.0092054904
0.0044141971
0.0033081262
0.0017077236
0.0032165714
0.0028418098
0.0023345246
0.0025211512
0.0032071343
0.0030691915
0.0021759085
0.0030349786
0.0024378502
0.0058731684
0.0032642002
0.004874629
0.0059858789
0.0038897218
0.013325803
0.0037991917
0.0027807415
0.0043090405
0.014620202
0.013093402
0.012578749
0.0052819196
0.0064547695
0.0086074499
0.0072988826
0.0084674936
0.005110716
0.0050296364
0.0074781789
0.010965637
0.010442688
0.0020205479
0.0065890797
0.0064231055
0.007231941
0.0046179714
0.0063311961
0.0035315121
0.0051776543
0.013578472
0.0092859576
0.0043366961
0.0048511629
0.013633263
0.010945467
0.0072360686
0.014113482
0.0050859181
0.006919452
0.010397723
0.0098941661
0.005187097
0.0030752718
0.0064846319
0.017361382
0.0028408589
0.003720264
0.010051652
0.0052193236
0.0084166136
0.0051947166
0.013853936
0.0078882035
0.0062837545
0.0024918939
0.013998232
0.0024211111
0.0069104503
0.0066426052
0.010305514
0.0041861497
0.0015318844
0.0044824793
0.005668167
0.0033542053
0.0055849347
0.008778112
0.0035695664
0.0024783476
0.0055504194
0.0072478037
0.0065567531
0.0059461365
0.0022224409
0.0051173163
0.0064340727
0.001895627
0.0077377083
0.0060595796
0.0033716389
0.0088745495
0.0067228954
0.0045270589
0.00248951
0.0092962822
0.0076852869
0.0051305885
0.0044889203
0.0045680124
0.0031226792
0.0077574537
0.0033010982
0.0037980485
0.0065635354
0.0053385249
0.0036040873
0.0037137333
0.0023604417
0.0054114368
0.0045092618
0.0043570441
0.0042989273
0.004083191
0.0088460101
0.0091376919
0.0040671085
0.0027119007
0.0039913785
0.0019002502
0.0046707061
0.0044070939
0.0065040612
0.0050547598
0.0038777457
0.0052119107
0.0020526794
0.0036305957
0.0043220096
0.0033925476
0.001787564
0.0026086764
0.0029226495
0.003863991
0.0084516359
0.0045986813
0.0099266665
0.0060217874
0.0086161103
0.0042759459
0.011931443
0.005254461
0.003472266
0.0058417381
0.0054593701
0.0038847539
0.0054625454
0.0070704748
0.0054973667
0.0025804769
0.0055093709
0.0045309043
0.0020831092
0.0038799669
0.0047087572
0.011918708
0.0043989909
0.0058504585
0.0067831287
0.0029965846
0.0051970114
0.0028243067
0.0046612043
0.0039487211
0.0027096535
0.0027799883
0.0036907517
0.0015330549
0.0033934501
0.0021383965
0.0016186803
0.0047141225
0.0041421382
0.0071959952
0.014800622
0.0042411936
0.010703737
0.0079661673
0.0030168418
0.0050117043
0.0072737182
0.0050544534
0.002616469
0.040041596
0.039967418
0.0017881164
0.0027235558
0.0074179014
0.0040169931
0.0022637311
0.0066304766
0.01045402
0.011035957
0.012627939
0.0086446591
0.006672563
0.009169287
0.0095327022
0.012527777
0.0065613277
0.008112194
0.0050402926
0.0021548308
0.0093073593
0.0060556098
0.006017359
0.0086092902
0.0081475973
0.0078602405
0.0076197735
0.0054244255
0.011732863
0.0064758351
0.0056103743
0.0057133632
0.006477349
0.0039110044
0.0051495298
0.008602187
0.00398771
0.0044552591
0.0051428294
0.0062790406
0.0041630287
0.0057500047
0.0070186309
0.0068004485
0.0068262462
0.0047276802
0.0062858849
0.0060827299
0.0043692365
0.0084806085
0.0038074919
0.0039441222
0.0029549564
0.0073189531
0.0016572202
0.003690084
0.0055196881
0.0051680547
0.0021140096
0.010359393
0.0075921179
0.0052546486
0.0040756566
0.0054435651
0.0076008132
0.0054667327
0.0066374429
0.0078737875
0.0074741771
0.0057060467
0.0066707861
0.0063168509
0.012873099
0.0061048395
0.004485921
0.011633015
0.0050775409
0.0060182721
0.0067333523
0.004278562
0.014908973
0.0046401145
0.049902309
0.020549031
0.0078390231
0.0086482326
0.012374899
0.015875142
0.016394451
0.010895603
0.011079825
0.007139869
0.031881869
0.020623706
0.032089368
0.016848866
0.024278315
0.026874093
0.0080913482
0.01743417
0.037959486
0.059380665
0.030860113
0.019730793
0.081686467
0.030003097
0.027672756
0.023030391
0.018377218
0.0126583
0.01446778
0.01407644
0.012656074
0.016104994
0.0054704049
0.01019978
0.014285168
0.01516975
0.046056692
0.021854982
0.010854109
0.0066844844
0.01316475
0.012143644
0.0076834345
0.0061369594
0.018526455
0.011370109
0.034659948
0.0061340556
0.0069011375
0.014504247
0.019057913
0.021782393
0.016912492
0.0092636896
0.012285325
0.014686654
0.015426837
0.023896368
0.023961095
0.016562995
0.036832571
0.0080894157
0.0093338061
0.0087101804
0.0084224436
0.0081805596
0.0090073533
0.0088785468
0.0069112
0.0037279143
0.0097676031
0.010479389
0.009038561
0.0054895044
0.061778236
0.037994586
0.061511025
0.057833854
0.0086214114
0.0073772091
0.014651765
0.021761853
0.0089221988
0.0090259099
0.011180953
0.013947286
0.0078167403
0.0056889043
0.013991283
0.0049445988
0.010080555
0.0094806738
0.0030935905
0.010178878
0.015528092
0.04194748
0.022303343
0.017070586
0.011622165
0.0034652357
0.029787406
0.030487955
0.0063320594
0.017082185
0.020343285
0.020761324
0.024543995
0.018575031
0.017075457
0.021726938
0.028310243
0.013142572
0.010043522
0.0094821164
0.019117851
0.010698047
0.058158979
0.016488699
0.0043052728
0.0022860847
0.014636751
0.062382106
0.012976639
0.0095290327
0.0075412197
0.0106231
0.019215455
0.025235357
0.013153905
0.01769509
0.019694684
0.0088935746
0.013002382
0.014550475
0.0065067546
0.0049266028
0.0039109788
0.00874619
0.0096049653
0.0085018156
0.011124096
0.0055162981
0.0079952218
0.0022861459
0.0052048885
0.0062443241
0.011501825
0.012959516
0.0048074303
0.0063241553
0.0029627006
0.004941761
0.0037976473
0.0077476711
0.0054195891
0.0038298494
0.0063342843
0.0036546614
0.0083582755
0.0027549898
0.010009552
0.012849986
0.0065342225
0.0051522851
0.0084016491
0.024074383
0.013616059
0.070367709
0.0080135064
0.050116964
0.0091989655
0.0054636593
0.0086308839
0.017348837
0.0052118194
0.010969966
0.022394575
0.028201254
0.068163075
0.013280571
0.01311056
0.01951037
0.022103675
0.015341439
0.017474849
0.016706681
0.014765605
0.0082949298
0.014965063
0.020763235
0.0033488495
0.0099002654
0.0029566076
0.017040817
0.009269245
0.066570118
0.005515486
0.017977763
0.031773034
0.035956111
0.046017766
0.036066256
0.017037679
0.0069660554
0.0050343634
0.0077076661
0.0057129781
0.0018832105
0.0040482455
0.0062449174
0.008392497
0.0075875679
0.016524762
0.026551848
0.019549502
0.021759339
0.037866063
0.011987695
0.016460996
0.01623952
0.0052293469
0.026166931
0.019895889
0.0060177781
0.012097371
0.026550075
0.015348171
0.008860101
0.009762641
0.005080028
0.0083192205
0.0045080576
0.002267879
0.001997517
0.0051085697
0.0037252021
0.0047254902
0.0051734815
0.0055093644
0.010102205
0.024168858
0.006428964
0.0091089923
0.0083535975
0.0024053808
0.0081802486
0.0054525416
0.0044952696
0.006679486
""
0.0053681564
0.036758862
""
""
0.10543732
0.098282725
0.028490942
0.018977519
0.029768744
0.027002545
0.079998046
0.081884101
""
0.0098984307
0.016442131
0.016878452
0.006646262
0.015752755
0.010951344
0.018025329
0.012272461
0.01090027
0.017269881
0.070099726
0.031714022
0.0059775035
0.051316909
0.020575078
0.0078324815
0.008825765
0.0094840014
0.021105142
0.013599903
0.0061737662
