wgflx_rk_hisp_pooled_p75_se
0.10325738
""
""
0.067364536
0.073415898
""
0.048826452
""
""
""
0.10018811
0.032537654
""
""
0.080402017
""
""
0.081235282
""
""
0.084380396
0.041692164
0.089368172
""
0.032018211
""
0.099631749
0.057274569
0.030207967
""
""
""
0.041063763
0.055379182
""
0.06261123
""
""
""
""
0.10486095
""
""
""
""
""
0.026183974
0.10150964
0.058040764
""
0.075790256
0.080057397
""
""
""
0.05538151
""
""
""
""
""
0.063941419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044971459
""
""
""
0.077444486
0.050417811
""
""
0.060507357
0.054321256
0.11094311
""
""
""
0.09557417
""
""
""
0.057693552
0.015160388
0.04388288
0.037722681
0.0087058898
0.019745372
0.035145078
0.028664291
0.016499041
0.044003729
0.028012944
""
0.055431519
0.048393562
0.11541498
0.047115169
""
0.061097205
0.056571551
0.049735911
""
""
""
0.098851398
""
""
0.09697365
""
0.070808224
0.057341814
""
""
""
0.018384214
""
0.10980328
""
0.087439962
""
0.067347266
0.065530173
""
""
0.055148061
0.087566547
""
""
""
""
0.081998818
""
""
""
""
0.057714481
""
""
0.044449218
0.068299919
""
0.072951347
""
""
""
""
0.059361167
0.024972582
""
0.01349513
""
""
""
0.041914601
0.013317765
0.037815031
0.080397539
0.02902966
""
""
0.044204295
0.024812497
0.1093329
""
""
""
0.036717363
""
""
0.037415169
""
""
0.061698869
""
""
0.089001209
0.042268999
""
""
""
0.052296672
0.068085358
0.026214745
0.053287711
0.049985606
0.053524993
0.074130632
0.074360713
0.060114793
0.03705512
0.034643721
""
""
0.062266216
""
0.085350364
""
""
0.020508358
0.081164941
0.034482952
0.027046228
""
""
""
""
""
""
0.036019508
0.10461175
0.077135116
""
0.033069715
0.057255961
0.057400186
0.079880036
""
""
""
""
""
""
""
""
""
0.12547433
""
0.076223299
""
""
0.095300213
0.049994841
""
0.071340553
0.022282189
0.07855995
0.13753806
""
0.10309195
""
0.12417667
0.039242402
""
0.039752427
0.10833336
0.033259626
0.034782827
0.041956611
0.025816977
0.0063168802
0.022634743
0.0079448912
0.013222547
0.036110602
0.058574677
""
""
""
""
""
0.084744386
0.088301845
""
""
0.031382378
""
""
0.014472505
0.037436944
""
0.046120018
0.013081248
""
""
""
""
""
""
""
0.10716126
""
0.094971657
0.10298228
0.066296801
0.018644601
""
""
0.085573792
0.13254353
0.091401055
""
0.11087091
0.081959628
""
0.05485528
0.066894852
""
0.061202858
0.051966701
0.069836661
""
0.064293645
0.071917683
0.072321735
""
0.041868977
""
""
""
0.068022937
0.068240695
0.078355901
0.097287625
0.037444249
""
0.041485611
0.032330055
0.021304881
0.066758208
0.0058283764
0.029232161
0.097166501
""
0.024901873
""
""
0.062962554
0.057825059
""
""
""
""
""
""
""
""
""
""
""
0.086854517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10174362
""
""
""
""
""
""
""
""
""
0.10688375
0.087659046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11480515
""
""
0.15010267
""
0.18107699
""
""
0.043121491
""
""
""
0.072994187
""
""
""
""
0.073645167
0.053779401
""
""
0.1479516
0.12478568
""
""
0.099265568
0.066120215
""
0.067562513
""
""
0.035556488
0.096374944
""
""
""
""
""
0.02135743
""
""
0.026587471
0.075601511
""
""
""
""
""
""
""
""
""
0.11102133
""
0.089630991
""
""
0.025697641
0.01057264
""
""
0.11009845
0.10518967
0.069678135
""
""
""
""
""
""
""
""
""
0.078702815
0.039876986
0.030331755
0.077829182
0.093528531
""
0.10876937
0.097689837
0.075152434
0.019846587
0.067165002
""
""
""
0.10439543
""
0.072942697
0.17282137
0.080864266
""
0.15560701
0.080303237
0.10084135
0.058780644
""
0.031371213
""
""
0.11999688
0.011795079
0.059357524
""
0.056868713
""
0.043657836
""
0.045293726
0.034516551
0.052229375
0.11419085
0.034282155
0.076798424
""
""
""
0.067802511
0.065110423
0.11109644
""
