kfr_white_male_p75_se
0.00307332
0.0051182183
0.012680585
0.002503508
0.0029497754
0.009556775
0.0021326572
0.0084033972
0.011360942
0.0036254891
0.0033965947
0.0017333453
0.010582931
0.0060356469
0.0034301658
0.011738323
0.013989943
0.003572426
0.01140728
0.011171569
0.0034282189
0.0033465461
0.0038228375
0.005210442
0.0017454034
0.012416589
0.0054128985
0.00308778
0.0019025319
0.0071437531
0.0073135514
0.0041847201
0.0019193434
0.0025253755
0.0089552701
0.0034263125
0.0090426318
0.0063961172
0.016031047
0.017148862
0.0029824078
0.0089745894
0.011932416
0.016345257
0.010907384
0.0087588616
0.0019306631
0.0040894379
0.0021669816
0.0056845625
0.0035712407
0.0029806227
0.0047194231
0.026372364
0.012466501
0.0032466666
0.0086201308
0.018668054
0.014149088
0.0065966393
0.0075726123
0.0026345109
0.013303007
0.0084364638
0.0074629788
0.0074228006
0.015969152
0.0099843796
0.0096264966
0.0087458985
0.0098338518
0.0083840359
0.0081548644
0.0049128449
0.0081125461
0.01129768
0.0056440597
0.0069945953
0.01070166
0.0020603004
0.0080409693
0.0051465211
0.0081168683
0.0046456195
0.0017329919
0.0057215965
0.0056869918
0.0047335173
0.0027610273
0.0044443859
0.0047497083
0.0083908057
0.007596185
0.0030766733
0.0081116175
0.012946339
0.0051502082
0.0036003159
0.001566352
0.0031668597
0.0026526807
0.0016026305
0.0019273869
0.0028651925
0.0026499543
0.0017560829
0.0031423816
0.001912171
0.0071808607
0.0042693703
0.0042876541
0.0051942398
0.0025906016
0.011945117
0.0027844957
0.0022016512
0.0029614544
0.014126464
0.01577281
0.014828629
0.0053140647
0.0081664333
0.0076251784
0.008080028
0.0084296912
0.0033859976
0.0034149159
0.0087655131
0.009149462
0.0092049669
0.001101831
0.0062927031
0.004720985
0.0087715946
0.0041249665
0.0065693753
0.0031601838
0.0044994564
0.011320085
0.0061012506
0.0036271005
0.0050653284
0.014752715
0.0098992595
0.0061082803
0.013576018
0.0044970876
0.0061860946
0.0078013469
0.008675728
0.0064648208
0.0020280036
0.0047265454
0.012199791
0.0026713067
0.002852248
0.0099773379
0.0034639628
0.010669869
0.0057598576
0.016261015
0.0093384245
0.0032691963
0.0012191538
0.010709523
0.00092294754
0.0049223695
0.0051360647
0.0099606756
0.0030278205
0.0008414035
0.002459801
