pos_hours_natam_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
0.066741183
""
""
""
""
""
""
""
""
""
0.044425003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10719284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15433528
""
""
""
""
""
""
""
""
""
""
""
""
0.13958532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23167066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089490421
""
0.051629983
0.066674225
""
0.06511233
""
0.0715627
""
""
""
""
""
""
0.093205608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051130909
""
""
0.12773183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10493658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13344713
""
""
""
0.093938582
""
0.2309842
""
""
""
""
""
""
""
""
""
""
0.058092438
""
0.10004535
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12456504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13372287
""
0.14383219
""
""
""
0.15462673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075911537
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14904378
""
0.077722244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065814547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078755878
""
""
""
""
""
""
""
0.1149293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097401671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092375122
0.11882282
""
""
""
""
0.032441828
""
0.097089119
""
""
""
""
""
""
""
""
0.06614697
""
""
0.049515739
0.03378363
0.049013384
0.12835704
0.036291905
0.053440053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10785037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12040143
0.066593401
""
""
""
""
0.094529621
""
""
0.036423296
""
0.10550821
0.038522433
0.067788444
0.11679863
""
0.069640286
""
0.059107855
""
""
0.064173713
0.05705522
0.068973526
""
""
""
""
0.035489995
0.1372553
""
0.071588419
0.12749013
0.09381903
""
""
""
""
0.10866833
0.10713948
""
""
""
0.14578746
""
""
""
""
""
""
""
0.052905079
""
""
""
""
""
""
""
""
""
0.10327347
""
""
""
0.046896424
""
0.046988044
""
0.065421775
""
""
0.038385388
0.049039617
""
0.03561867
""
""
""
""
""
""
""
""
""
""
""
""
0.11086788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094924942
0.11103775
""
0.084990889
0.14737269
""
""
""
0.095935225
0.096592687
0.1231464
0.049278215
""
""
0.10465682
""
""
0.058488566
""
""
""
""
0.064427055
0.097975329
0.1418431
0.11110798
""
0.095858425
""
0.057612672
""
""
""
""
""
""
""
0.080608033
""
0.055593409
