has_dad_pooled_pooled_p25
0.60312527
0.5092088
0.4516069
0.58702385
0.66222364
0.66206574
0.5827778
0.64815348
0.66867393
0.66684443
0.68263561
0.57616007
0.67308354
0.66638315
0.60994208
0.72120857
0.60937643
0.58539236
0.59418309
0.66012931
0.51451838
0.48352602
0.49820417
0.63352197
0.75190139
0.72380221
0.68505245
0.70177925
0.53694409
0.65966779
0.5892669
0.52308679
0.66395056
0.68209469
0.7397356
0.73335642
0.4854916
0.65491301
0.59210461
0.64431351
0.56221992
0.77946687
0.73658484
0.45759952
0.47893602
0.67448312
0.62407249
0.59070045
0.59378874
0.5090732
0.43379775
0.52309972
0.72849441
0.65907639
0.68896657
0.67466134
0.78245676
0.77803242
0.85752034
0.75297612
0.77328801
0.77273208
0.77098119
0.72018605
0.74274939
0.48741835
0.47720501
0.44229209
0.53354114
0.52043784
0.57972795
0.58166456
0.50590771
0.55082697
0.72716755
0.49870872
0.57709473
0.39865434
0.45845479
0.56992316
0.42880353
0.49185663
0.55716527
0.51040745
0.54848057
0.56780607
0.63495272
0.52864307
0.62900651
0.70125836
0.59465897
0.66311336
0.72365099
0.60428876
0.66545254
0.71309221
0.69378686
0.57019466
0.61219144
0.75942135
0.71508604
0.76966918
0.58014965
0.76344669
0.78096735
""
0.56604582
0.45174074
0.52211297
0.59216845
0.56873429
0.45317867
0.5061537
0.62660664
0.56378508
0.60165137
0.71355909
0.69127446
0.74671751
0.68074143
0.78938341
0.64658415
0.63483274
0.78377426
0.81167483
0.77191275
0.69130522
0.76302028
0.78717339
0.78783864
0.53959507
0.63050437
0.79690903
0.71362418
0.49024969
0.71789634
0.58038938
0.61805665
0.6255765
0.63606262
0.58079958
0.49748251
0.69088811
0.61319858
0.54423833
0.84660393
0.71165258
0.80857897
0.64833856
0.7288121
0.80218744
0.73194909
0.63551199
0.64406472
0.66648066
0.65970719
0.87112701
0.80892766
0.77373731
0.61368138
0.61650974
0.56637865
0.5974257
0.59086818
0.52759093
0.53703272
0.57335293
0.56569505
0.5466727
0.65987092
0.57730567
0.67969519
0.53392714
0.55766845
0.73036778
0.743541
0.76930076
0.77940804
0.74166423
0.55193979
0.66061425
0.59592187
0.51326972
0.59530598
0.54115272
0.71076053
0.61338603
0.71820676
0.75879222
0.62385267
0.66759944
0.55377859
0.66484636
0.76319802
0.71707171
0.60234571
0.60005313
0.50323147
0.87198561
0.79535091
0.68101978
0.56009722
0.71848905
0.57056481
0.64181334
0.72763622
0.75476527
0.72299492
0.77559286
0.79991579
0.83226043
0.77225298
0.82751024
0.70057225
0.63735276
0.6281184
0.63037419
0.7407198
0.67893636
0.76192749
0.76683599
0.68532795
0.69453263
0.81537914
0.7549662
0.75913382
0.73795098
0.69833964
0.64960611
0.78972065
0.60105795
0.5255692
0.55573297
0.52840877
0.65754956
0.59746027
0.61067569
0.70710117
0.56649756
0.57919854
0.52743137
0.62778354
0.5017519
0.53433764
0.59961993
0.50787175
0.55723858
0.5873087
0.48825595
0.63684726
0.66015631
0.58022279
0.49221599
0.53926557
0.73975718
0.68764669
0.72320092
0.76069582
0.81440127
0.74405932
0.74297094
0.79425603
0.65127122
0.73262048
0.60957819
0.73694396
0.71802527
0.75993031
0.70924264
0.60353768
0.63088596
0.60704374
0.67799419
0.51825631
0.5994904
0.67269403
0.5487045
0.72595233
0.64964676
0.58915824
0.63870317
0.63472658
0.56560284
0.66540343
0.6990515
0.53440136
0.45626658
0.71020621
0.66343927
0.59758031
0.51610279
0.55669147
0.6036101
0.4552809
0.73761833
0.73702288
0.69989103
0.53515035
0.48704335
0.64901203
0.44629845
0.50670451
0.58482045
0.49626461
0.44104454
0.59649748
0.69224167
0.67999911
0.8229872
0.5975132
0.66867363
0.7009638
0.70814157
0.69016653
0.73281598
0.71930224
0.79190421
0.72468692
0.69093978
0.77654868
0.79524416
0.46941015
0.83276564
0.7857818
0.58266848
0.67141271
0.73772913
0.76412451
0.71588755
0.8533743
0.68691373
0.79788375
0.64939821
0.75676936
0.78822982
0.79886574
0.73519343
0.69028872
0.7154457
0.65741849
0.72867322
0.6457451
0.47703287
0.50918275
0.58971393
0.59259713
0.52259123
0.59192276
0.52902126
0.52812177
0.40529644
0.60195082
0.53438872
0.63689965
0.6530816
0.53008348
0.79445708
0.67700654
0.53844392
0.56482935
