kfr_29_asian_female_p75_se
0.031396046
0.068262234
""
0.019660726
0.02953494
0.077031612
0.01815442
""
""
0.025459116
0.027556991
0.011559802
""
0.036462579
0.029477261
""
""
0.036410339
""
""
0.037549246
0.025780773
0.048737533
0.050578278
0.010290504
""
0.043249927
0.024985624
0.0083084423
0.11624707
0.057125777
0.034967527
0.012396482
0.015734848
0.085496925
0.025655221
""
0.075533822
""
""
0.024960356
""
""
""
""
0.064509831
0.012368719
0.041282136
0.018030161
0.04992504
0.033896163
0.024890849
0.051204283
""
""
0.032398637
0.06670329
""
""
0.070614956
0.08717227
0.022662319
""
0.096063353
""
0.062362738
""
""
""
""
0.068713531
0.069188759
0.075285017
0.063643701
""
""
0.098549262
""
""
0.012933844
0.068362929
0.058110226
""
0.066764899
0.013557641
0.06070267
0.066419035
0.034509063
0.018575121
0.038493048
0.076407395
""
0.097322889
0.021866787
""
""
0.056744527
0.034538314
0.0091325985
0.022581952
0.021890093
0.0076650628
0.012246526
0.021803018
0.018927747
0.0088810911
0.023255689
0.0098412326
0.067582756
0.033719886
0.023491409
0.048714507
0.021280387
""
0.018941656
0.020959051
0.016260691
""
""
""
0.047954872
0.080759592
0.063899986
0.053923242
0.097908713
0.026103016
0.029691424
0.10084531
0.073483363
0.066767447
0.0058870302
0.079776078
0.031578906
0.094170034
0.038461514
0.083449766
0.040291417
0.025375165
""
0.040744446
0.025307333
0.03770797
""
0.063588172
0.065312803
""
0.04086316
0.060017563
0.10966489
0.062482119
""
0.02067676
0.041695699
""
0.016646085
0.032932833
""
0.031653635
""
0.044333346
""
""
0.024391143
0.006686538
""
0.002838874
0.079444453
0.064127378
""
0.034335427
0.0049400381
0.017565854
0.058046509
0.021632301
0.059898328
0.064520508
0.02191335
0.012305249
0.064255923
0.068115585
0.088851929
0.085640006
0.013456244
0.085342363
0.088311978
0.011147042
""
0.065401338
0.02360715
""
0.10634561
0.035918675
0.019195881
""
""
0.056054227
0.036380559
0.041496877
0.017807851
0.057482533
0.019092975
0.029511131
0.046647675
0.055032421
0.035570744
0.021439966
0.012257822
0.038429152
0.036460806
0.026159378
0.040808406
0.032091837
""
""
0.017978571
0.026132174
0.02654719
0.0085746758
0.051759399
0.057012409
0.074663147
0.054293551
0.076647125
0.056017775
0.010303712
0.03165286
0.03103325
0.037540294
0.010319971
0.024610279
0.024023039
0.026280208
""
0.03540051
""
0.047749888
""
0.031904742
""
0.062841982
0.043896828
0.043177564
0.073470339
0.027993975
0.051684592
0.049670286
0.02546268
0.015173556
0.046128668
0.024533153
0.0083776228
0.024875978
0.043852482
""
0.036561951
0.051416382
0.054599136
0.012990804
0.047118295
0.018250529
0.042915381
0.015267455
0.015624783
0.01362727
0.012316198
0.0027447627
0.0083727622
0.0025883247
0.0041393097
0.014195601
0.021840721
0.050288722
""
0.051225435
""
""
0.031029569
0.032536637
""
0.046323873
0.011525468
""
""
0.0043975245
0.013730198
0.0785769
0.017235028
0.0058608381
0.041330419
""
""
""
0.074507043
0.065095201
0.064359084
0.060794499
""
0.04087434
0.038746197
0.030684605
0.0052399812
""
0.065714009
0.024518276
0.059450734
0.057212774
0.063552335
0.045050655
0.033237454
""
0.027788909
0.031842969
0.041932944
0.023813646
0.020190209
0.027481079
0.075616241
0.024598654
0.027119135
0.032083552
0.060120519
0.018141013
0.045828771
0.069725424
0.083594225
0.029784162
0.024094203
0.036828972
0.043873813
0.027393835
0.068842694
0.021120125
0.023154419
0.0097891502
0.040279876
0.003028577
0.017445574
0.046622884
0.085421011
0.0090983016
""
0.073388971
0.034988537
0.034093909
0.050499935
""
""
""
""
""
0.063994579
0.069826722
0.06707669
""
0.042118885
0.039687414
""
0.064092718
""
0.071333051
0.081308559
""
0.033658367
""
""
""
""
""
""
""
""
""
0.10709608
""
""
""
""
""
""
0.064973444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047862109
""
""
""
""
""
""
0.051975112
""
""
0.048701085
0.043072537
""
""
""
0.047431458
0.087193184
""
""
""
""
""
""
""
""
""
""
""
""
0.055976592
0.058967188
0.10117038
0.053824238
""
""
0.058581166
0.05083679
0.015012192
""
""
""
0.05035302
""
""
""
""
""
0.056774095
""
""
""
""
0.1429702
""
0.063540258
0.035117175
""
0.027855378
""
""
0.016858129
""
""
""
""
""
""
0.016467409
""
""
0.053615812
""
""
""
""
""
