jail_natam_male_mean
""
-0.01402879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00019372987
""
0.017647754
""
""
""
""
""
""
""
""
-0.0024124458
0.0074566314
""
""
0.0025870551
""
""
""
""
0.00033009407
""
""
-0.0025257487
-0.0011555413
""
0.014773178
0.0086429268
""
""
""
""
""
""
""
""
""
""
""
""
-0.0032435725
""
""
""
""
0.058201537
0.041389119
""
""
0.042838663
0.073498905
""
""
0.074754849
0.031955559
0.091184981
0.048181012
0.032354027
0.037853941
0.10114937
0.073781982
0.069107756
0.062668115
""
0.010554885
0.020968968
""
""
""
""
""
0.035334535
0.039865177
0.10577601
0.044260312
0.075904645
0.0090002622
""
0.039222363
0.087064184
0.083344258
0.035801411
0.1090716
0.10670573
""
0.069083706
0.077741899
""
""
""
0.016047966
""
""
""
""
""
""
""
""
""
""
""
""
-0.0044949474
""
""
""
""
""
""
""
""
-0.0013045095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.010965245
""
""
-0.0012020031
""
""
""
""
""
0.0018691315
""
""
""
""
""
0.0034880002
""
""
""
0.023728359
""
""
0.023792941
""
""
0.020210512
0.0554239
-0.0023395547
0.0047443551
""
0.099723145
0.083384201
-0.0010347308
0.019560803
0.16151306
0.085885361
""
0.015200347
0.030768692
""
""
0.052623294
0.036694996
""
""
-0.0013199538
-0.0041076103
0.02902442
0.018795514
0.078373335
""
0.02691479
0.032410342
""
0.032099504
0.038868777
0.091402858
0.041908577
-0.00036478858
0.11477874
0.073608868
0.037587292
0.0022033888
0.049453706
""
0.024307482
0.017163867
0.048441298
0.039359882
0.010949302
0.024670139
""
0.036292851
""
0.011287547
-0.0003280071
0.057242692
0.086124547
""
0.069218121
""
""
""
0.028737612
""
""
""
""
""
""
""
""
""
0.13090065
""
""
""
""
0.035871401
""
""
""
""
""
""
""
""
0.041281432
""
""
""
0.14317819
0.071311921
""
""
""
0.10496648
""
""
0.036849074
""
""
""
""
""
""
""
""
0.0082415445
""
""
""
""
""
""
""
""
""
""
0.04884835
""
0.10496099
0.062007371
""
""
0.0026563094
0.072538018
""
""
-4.0750085e-05
0.13466212
""
0.15127715
0.0074391095
""
0.0063291136
""
0.030871509
0.013726939
""
""
""
0.0027408779
0.12093581
""
""
""
0.0035314576
0.0084799677
""
""
""
""
""
""
""
""
""
0.0062674535
""
0.017659573
""
""
""
""
""
-0.0040892647
-0.00086249434
-0.0081039881
""
""
""
0.0052578119
0.088656694
""
0.024040477
""
""
0.012423998
""
0.0043546758
0.047989976
0.0092923595
0.0063057793
0.02347764
0.071214221
""
""
""
0.01354042
0.030454453
-5.5248991e-05
""
""
""
""
0.0160986
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014365702
""
""
""
""
""
0.0025291552
""
0.0018219969
""
""
""
""
""
""
""
""
""
""
0.050834544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00044067189
""
""
""
""
""
""
0.030473411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024215652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015686136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052470833
""
""
