grad_black_male_mean
0.074042901
""
""
0.045639936
0.041324038
0.10626601
0.060576603
""
""
0.034044974
0.013814678
0.057483319
""
""
0.049016211
""
""
0.10350354
""
0.056244798
0.032747485
0.038523443
0.034010194
0.031520419
0.07075423
0.065396301
0.023428509
0.047448438
0.046464179
0.040092409
0.035233125
0.032343917
0.042509031
0.070112817
0.048427064
0.082420185
0.0088803172
0.033007029
0.022359822
0.012332931
0.034511909
0.02971068
0.023698211
""
0.071448997
0.043184917
0.058785886
0.040921606
0.033278972
0.056927048
0.03099223
0.039857987
0.053165585
-0.0014738254
0.011308067
0.05062383
0.078589879
""
""
0.081085213
0.037572708
0.041509263
-0.00093973964
""
""
""
""
""
""
""
0.041620307
0.093214035
0.022932872
0.055210937
0.012665299
""
0.095422722
0.12141192
0.0086598936
0.041159485
0.014686459
0.027428832
""
0.0050083301
0.049193244
0.1025964
0.06705565
0.016731825
0.072046794
0.030370638
0.064438619
""
""
0.054556925
""
""
""
0.058316644
0.051954303
0.016903754
0.0062390612
0.056187626
0.031234892
0.027784646
0.049264222
0.052188005
0.11045498
0.034686852
0.042475849
0.0088087609
0.059817702
0.051273853
0.059319176
0.055024698
0.043896437
0.048542708
0.053197529
0.035644133
0.073799588
0.039033111
0.045322873
0.02466082
0.075170405
0.044465367
0.010671579
0.039663289
0.028761579
0.037151385
0.029635115
0.00064163009
0.052050926
0.036752138
0.17074944
-0.0026411898
0.077632427
0.0086815171
0.011563151
0.035273857
0.04056678
0.053350899
0.061472464
0.0055573722
-0.0010454195
0.069505751
0.037613001
0.021584984
0.051946428
0.061752509
0.039174292
0.0020615419
0.12165762
0.059667386
0.022731503
0.018791441
0.042169988
0.042031828
0.031602938
0.046356626
0.018325316
""
""
""
0.077124655
0.051944517
0.074593812
0.07695549
""
""
""
0.038997326
0.054170191
0.046111465
""
0.052579697
""
""
0.042347766
0.04253469
""
""
""
""
0.02290426
""
""
0.061944552
""
""
0.069598317
""
""
0.012878967
0.02913763
""
""
0.06595546
""
-0.00057415158
0.037918586
""
0.045897186
0.0017596735
""
""
0.039783426
0.050780945
0.034195773
""
""
0.0017646771
""
0.063018672
""
""
0.037693746
0.062469665
0.018889379
0.036561988
""
""
""
""
""
""
0.058434859
0.017508082
""
""
0.055752747
0.044945855
0.0041690194
0.090227567
""
""
""
0.10017151
""
0.041502714
""
""
""
""
0.072180696
0.14668219
""
""
0.034620199
0.049170576
""
0.045208935
0.050590273
-0.0075777136
""
""
0.21408646
""
""
0.052787326
""
0.11386136
""
0.017616138
0.066036791
0.045372237
0.066726118
0.070799038
0.041322429
0.062738873
0.05667001
0.040805399
0.060057748
0.011474346
0.0042032278
""
""
""
""
""
""
""
0.020237237
""
""
0.096877471
0.14473054
""
0.062556878
0.082323134
""
""
""
""
""
""
""
""
""
""
""
""
0.050404601
""
""
""
""
""
""
""
0.0047775558
""
""
""
""
""
""
""
""
""
""
""
""
0.032471016
""
""
""
0.098806299
0.050613333
""
""
-0.0014394585
""
0.01264103
0.0066386703
0.04940078
0.04967349
0.053310283
0.052917089
""
""
0.045687024
""
""
0.026288733
0.039000519
""
""
""
""
""
""
0.068354562
0.068958052
0.087432064
""
""
0.043852039
""
0.024396492
""
0.10554773
0.027391767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053804588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10401075
""
""
0.053451583
""
""
""
""
""
""
0.058021065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081830375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015021892
0.08625681
0.046903305
""
""
""
""
""
0.018937547
0.062416725
""
""
""
""
0.0045248554
""
""
""
""
""
""
0.076580428
0.04007503
""
""
0.041526314
""
""
""
0.056187615
""
""
""
""
""
""
""
0.025043879
""
""
0.039344106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029528322
""
0.035237808
""
""
""
0.089404777
""
""
""
""
""
""
""
0.05204387
0.085481808
0.052307379
0.059356242
0.019077361
0.01875031
0.0017158741
""
""
""
""
""
""
""
""
""
0.039161544
""
""
0.069561347
""
""
""
""
""
0.019840481
-0.004510696
0.040024888
0.034228064
0.04981393
0.099623069
0.040600888
0.031708144
0.03821962
0.008173625
""
""
""
""
""
0.046280555
""
0.0049184533
0.016789079
""
""
0.13730848
""
""
""
""
""
""
""
""
""
""
""
""
-0.0088027958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034451459
""
""
""
""
""
""
""
0.033274632
""
0.065063111
""
0.04616262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0005902726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016665438
0.075285226
0.056515411
0.045761563
0.046788003
0.038245976
""
""
""
""
0.19602166
0.048714161
0.038162377
""
""
0.078883953
""
0.15653914
0.049498037
""
""
""
""
0.2510494
""
""
0.10151709
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08619567
