work_26_asian_male_mean
""
0.79958355
""
""
""
""
""
0.8895179
""
""
""
""
""
""
""
0.73474473
""
""
""
""
""
""
0.87257177
""
""
""
""
""
""
""
""
""
""
""
0.86313242
""
0.77121377
""
0.77999324
""
0.74066478
""
""
""
0.85954732
""
""
""
0.75483131
""
0.74284577
0.91262758
""
""
""
""
""
""
0.7474885
""
""
""
0.82041985
""
""
""
""
""
""
0.86613572
""
""
""
""
0.87177086
""
""
0.95787853
""
0.78027201
0.94211906
""
""
""
""
""
""
""
""
0.98016381
""
""
""
""
""
""
""
0.91533321
0.91524506
""
""
""
""
0.84353256
0.87472069
""
0.82910812
0.71876997
""
0.82019544
0.8581875
""
""
""
0.74196059
""
""
""
""
""
""
""
""
""
""
""
""
0.94764
""
""
""
""
""
""
""
""
0.99428111
""
""
""
""
""
""
""
""
0.85595644
""
""
""
""
""
""
""
0.9669981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82482922
""
0.84302127
""
""
0.82614022
""
""
0.79979664
""
""
""
""
""
0.81811035
""
""
""
0.82551301
""
""
0.81564397
""
""
0.83479524
0.93139941
0.87144053
0.80031401
0.73068702
0.68817919
0.76951921
""
0.80626166
0.81229079
0.8047598
""
0.79264939
0.76345754
0.83702242
""
0.83386517
0.83029026
""
""
0.83370274
0.83490944
0.8477217
0.76866823
0.84455919
""
0.8166641
0.81356323
0.84054893
0.78347337
0.83144498
0.82224023
0.81945318
0.87689638
0.86260277
0.83838916
0.81065083
0.80239791
0.82100499
""
0.74551404
0.85119015
0.85450655
0.79538989
0.7395674
0.8278802
""
0.81047738
0.92953634
0.81383097
0.79088956
0.84602964
0.82088131
""
0.80097175
""
""
""
0.87830496
0.853625
""
""
""
""
""
""
""
""
0.77773601
""
0.78522265
""
""
0.82431853
""
""
""
""
""
""
""
""
0.81447434
""
""
""
""
0.80056536
""
""
""
0.83873773
""
""
""
""
""
""
""
""
""
""
""
0.82867086
""
""
""
""
""
""
""
""
""
""
0.82334358
""
0.8187148
0.85747093
0.75329548
0.86013722
0.83656418
0.84652805
0.82618034
0.73320264
0.76945281
0.8080222
0.92517287
0.81025946
0.73664755
""
0.80737436
""
0.79622197
0.77190411
""
0.82684028
0.68751818
0.85031807
0.79978663
""
""
""
0.82725459
0.8085736
0.81337768
""
""
""
""
""
""
""
""
0.96974981
0.89951235
0.74625593
""
0.86324888
""
""
""
0.74296814
0.784621
0.70155984
""
""
""
0.78672254
0.76698011
0.93824995
0.76827389
0.88863951
""
0.84870219
""
0.79237467
0.84554929
0.78833151
0.77596462
0.75909442
0.85747427
0.87367517
0.83848321
0.82447112
0.91223603
0.76677507
0.79824638
""
""
""
""
0.82070011
""
""
""
""
""
""
""
0.8090058
""
0.82144451
0.90036613
""
""
0.7213881
""
""
""
""
""
""
""
""
0.85846174
""
0.7835142
0.6417954
""
0.75544721
0.90207255
""
0.80797184
0.83203655
""
0.69754213
""
0.79289371
""
""
0.82571268
""
0.81308264
""
""
""
""
""
0.71867192
""
""
0.83146435
0.87473935
""
""
""
""
""
""
""
0.77090037
0.79392767
0.84872413
""
0.77434862
""
""
0.87196106
""
""
""
0.74375468
0.88135332
0.66419315
""
""
""
""
""
0.73698384
0.77380258
""
0.97050315
""
""
""
""
""
""
""
""
""
""
0.82684207
""
""
0.87012666
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79875547
""
0.79043925
""
0.75478166
""
""
""
""
""
""
""
""
""
""
0.85186887
0.82249558
""
""
""
0.60096347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86081761
""
""
""
""
""
0.8599512
""
""
""
""
""
""
""
0.82336712
""
""
""
""
0.86618441
0.86646771
0.88773632
0.90175289
0.84235525
""
0.78868312
""
""
""
""
""
""
0.84590441
""
""
""
0.91945308
""
""
""
""
""
0.96118784
""
""
""
""
""
""
""
0.96418238
""
""
""
""
""
""
""
""
""
""
""
""
""
0.830208
""
""
0.86179143
""
""
""
""
""
""
""
""
0.84658533
""
""
""
""
""
0.80949122
""
""
0.78841084
""
""
0.82901317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81123424
""
""
""
""
""
0.82798183
0.81965917
0.67978293
0.91392863
0.81631517
0.74350542
""
""
""
""
""
0.85425305
0.82489944
0.84395826
""
0.88851887
""
""
""
""
""
""
""
""
""
""
""
0.80525535
""
""
""
""
""
""
""
""
0.79207855
0.81875384
""
0.82380557
""
""
""
""
0.58600378
0.99095196
""
0.76252449
""
""
""
""
""
""
0.84226245
0.86057603
0.79364896
""
""
0.76024312
0.92201501
""
""
""
""
""
""
0.8323822
""
""
""
""
""
""
""
0.95269394
""
0.84970129
""
0.87643152
""
""
""
""
""
""
0.79543734
0.77698886
""
